1059181361	20210818	202108	2021	2021.6247	PAK	PAKISTAN	PAK								MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	-3.69942196531792	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220818164500	https://www.washingtonpost.com/opinions/2022/08/18/pakistan-75-democratic-institutions-crumbling-weak/
1059181362	20210818	202108	2021	2021.6247	PAK	PAKISTAN	PAK								MED	MEDIA						MED			0	0841	084	08	2	7.0	4	1	4	-3.69942196531792	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220818164500	https://www.washingtonpost.com/opinions/2022/08/18/pakistan-75-democratic-institutions-crumbling-weak/
1059181363	20210818	202108	2021	2021.6247	PAK	PAKISTAN	PAK								OPP	OPPOSITION LEADER						OPP			0	111	111	11	3	-2.0	2	1	2	-3.69942196531792	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220818164500	https://www.washingtonpost.com/opinions/2022/08/18/pakistan-75-democratic-institutions-crumbling-weak/
1059181364	20210818	202108	2021	2021.6247	PAK	PAKISTAN	PAK								PAKOPP	PAKISTAN	PAK					OPP			0	111	111	11	3	-2.0	2	1	2	-3.69942196531792	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220818164500	https://www.washingtonpost.com/opinions/2022/08/18/pakistan-75-democratic-institutions-crumbling-weak/
1059181365	20220719	202207	2022	2022.5452											BUS	CHAMBER OF COMMERCE						BUS			1	036	036	03	1	4.0	2	1	2	9.82658959537574	0								3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181366	20220719	202207	2022	2022.5452											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	9.82658959537574	0								3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181367	20220719	202207	2022	2022.5452	AFR	AFRICA	AFR								PTY	POLITICAL PARTIES									1	020	020	02	1	3.0	4	1	4	-10.1265822784811	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	20220818164500	https://www.iol.co.za/dailynews/news/man-who-allegedly-beat-girlfriend-to-death-abandons-bail-10de2c82-c06e-45fb-9bbe-c102b9351a95
1059181368	20220719	202207	2022	2022.5452	BUS	CHAMBER OF COMMERCE						BUS													1	036	036	03	1	4.0	2	1	2	9.82658959537574	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	0								3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181369	20220719	202207	2022	2022.5452	BUS	CHAMBER OF COMMERCE						BUS													1	051	051	05	1	3.4	2	1	2	9.82658959537574	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	0								3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181370	20220719	202207	2022	2022.5452	GOV	AUTHORITIES						GOV			USACOP	CHICAGO	USA					COP			1	112	112	11	3	-2.0	1	1	1	-3.29670329670329	3	Park Ridge, Illinois, United States	US	USIL	IL031	42.0111	-87.8406	415386	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818164500	https://www.dailyherald.com/news/20220818/police-sergeant-facing-felony-charges-over-off-duty-altercation-with-park-ridge-teen
1059181371	20220719	202207	2022	2022.5452	MNCUSA	STARBUCKS	USA					MNC			USACOP	CHICAGO	USA					COP			1	112	112	11	3	-2.0	1	1	1	-3.29670329670329	3	Park Ridge, Illinois, United States	US	USIL	IL031	42.0111	-87.8406	415386	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818164500	https://www.dailyherald.com/news/20220818/police-sergeant-facing-felony-charges-over-off-duty-altercation-with-park-ridge-teen
1059181372	20220719	202207	2022	2022.5452	PRK	NORTH KOREA	PRK								UKR	DONETSK	UKR								1	054	054	05	1	6.0	1	1	1	-0.95846645367412	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20220818164500	https://thetandd.com/news/national/govt-and-politics/donetsk-leader-calls-for-beneficial-ties-with-north-korea/article_c0229054-080c-5a68-9083-b2f928be7b6c.html
1059181373	20220719	202207	2022	2022.5452	PRK	NORTH KOREA	PRK								UKR	DONETSK	UKR								1	054	054	05	1	6.0	4	1	4	-0.95846645367412	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20220818164500	https://thetandd.com/news/national/govt-and-politics/donetsk-leader-calls-for-beneficial-ties-with-north-korea/article_c0229054-080c-5a68-9083-b2f928be7b6c.html
1059181374	20220719	202207	2022	2022.5452	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	057	057	05	1	8.0	6	1	6	-1.17096018735363	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181375	20220719	202207	2022	2022.5452	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	057	057	05	1	8.0	2	1	2	-1.17096018735363	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181376	20220719	202207	2022	2022.5452	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	057	057	05	1	8.0	2	1	2	-1.17096018735363	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181377	20220719	202207	2022	2022.5452	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	6	1	6	-1.17096018735363	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181378	20220719	202207	2022	2022.5452	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-1.17096018735363	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181379	20220719	202207	2022	2022.5452	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								0	057	057	05	1	8.0	2	1	2	-1.17096018735363	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Antalya, Antalya, Turkey	TU	TU07	27547	36.9081	30.6956	-735347	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818164500	https://www.middleeasteye.net/news/turkey-ukraine-sign-agreement-reconstruction
1059181380	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	8	1	8	9.82658959537574	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	0								3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181381	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA								BUS	CHAMBER OF COMMERCE						BUS			1	051	051	05	1	3.4	8	1	8	9.82658959537574	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	3	Nacogdoches, Texas, United States	US	USTX	TX347	31.6035	-94.6555	1363573	20220818164500	https://www.dailysentinel.com/social_media/article_f83a59b7-8540-5ed6-8318-1fc0a074df7c.html
1059181382	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	112	112	11	3	-2.0	2	1	2	-3.29670329670329	3	Park Ridge, Illinois, United States	US	USIL	IL031	42.0111	-87.8406	415386	3	Park Ridge, Illinois, United States	US	USIL		42.0111	-87.8406	415386	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818164500	https://www.dailyherald.com/news/20220818/police-sergeant-facing-felony-charges-over-off-duty-altercation-with-park-ridge-teen
1059181383	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	112	112	11	3	-2.0	6	1	6	-3.29670329670329	3	Park Ridge, Illinois, United States	US	USIL	IL031	42.0111	-87.8406	415386	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818164500	https://www.dailyherald.com/news/20220818/police-sergeant-facing-felony-charges-over-off-duty-altercation-with-park-ridge-teen
1059181384	20220719	202207	2022	2022.5452	ZAF	DURBAN	ZAF								PTY	POLITICAL PARTIES									1	020	020	02	1	3.0	6	1	6	-10.1265822784811	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	4	Ulundi, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3352	31.4162	-1294165	20220818164500	https://www.iol.co.za/dailynews/news/man-who-allegedly-beat-girlfriend-to-death-abandons-bail-10de2c82-c06e-45fb-9bbe-c102b9351a95
1059181385	20220811	202208	2022	2022.6055	GOV	GOVERNMENT						GOV													0	192	192	19	4	-9.5	40	4	40	-1.25210325787392	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20220818164500	https://www.thehour.com/news/article/US-offers-extra-monkeypox-vaccine-doses-for-gay-17382012.php
1059181386	20220811	202208	2022	2022.6055	UKRMIL	UKRAINE	UKR					MIL			RUS	RUSSIA	RUS								0	072	072	07	2	8.3	10	1	10	-3.39366515837104	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220818164500	https://www.telegraph.co.uk/world-news/2022/08/18/no-new-military-pledges-ukraine-july-begs-question-has-west/
1059181387	20220811	202208	2022	2022.6055	USA	OHIO	USA																		0	128	128	12	3	-5.0	1	1	1	-3.10077519379845	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818164500	https://usa.inquirer.net/108272/fbis-sealed-records-that-led-to-trumps-home-raid-focus-of-court-hearing
1059181388	20220811	202208	2022	2022.6055	USA	OHIO	USA								COP	POLICE						COP			0	193	193	19	4	-10.0	1	1	1	-3.10077519379845	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220818164500	https://usa.inquirer.net/108272/fbis-sealed-records-that-led-to-trumps-home-raid-focus-of-court-hearing
1059181389	20220817	202208	2022	2022.6219	ISR	ISRAELI	ISR								GOV	PRIME MINISTER						GOV			1	051	051	05	1	3.4	2	1	2	1.79372197309417	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220818164500	https://www.al-monitor.com/originals/2022/08/israel-turkey-reappoint-ambassadors-opening-new-chapter-relations
1059181390	20220817	202208	2022	2022.6219	ISR	ISRAELI	ISR								ISRGOV	ISRAEL	ISR					GOV			1	051	051	05	1	3.4	2	1	2	1.79372197309417	1	Bahrain	BA	BA		26	50.5	BA	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	1	India	IN	IN		20	77	IN	20220818164500	https://www.al-monitor.com/originals/2022/08/israel-turkey-reappoint-ambassadors-opening-new-chapter-relations
1059181391	20220817	202208	2022	2022.6219	ISRGOV	ISRAELI	ISR					GOV			GOV	PRIME MINISTER						GOV			1	051	051	05	1	3.4	6	1	6	1.79372197309417	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20220818164500	https://www.al-monitor.com/originals/2022/08/israel-turkey-reappoint-ambassadors-opening-new-chapter-relations
1059181392	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	0	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220818164500	https://www.dw.com/en/scotch-whisky-drinking-seawater-the-green-bitcoin-wave-rebroadcast/av-62856821
1059181393	20220818	202208	2022	2022.6247											AUS	AUSTRALIAN	AUS								1	046	046	04	1	7.0	10	1	10	0	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220818164500	https://www.northamptonchron.co.uk/author/david-summers-0
1059181394	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			0	020	020	02	1	3.0	6	1	6	-2.3021582733813	0								4	Kurawa, Coast, Kenya	KE	KE02	18585	-2.64106	40.1954	-2248965	4	Kurawa, Coast, Kenya	KE	KE02	18585	-2.64106	40.1954	-2248965	20220818164500	https://news.mongabay.com/2022/08/as-their-land-and-water-turns-saline-kenyan-communities-take-on-salt-firms/
1059181395	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			0	020	020	02	1	3.0	10	1	10	3.77643504531722	0								3	El Dorado Hills, California, United States	US	USCA		38.6857	-121.082	1867020	3	El Dorado Hills, California, United States	US	USCA		38.6857	-121.082	1867020	20220818164500	https://markets.financialcontent.com/stocks/article/getnews-2022-8-18-el-dorado-hills-tree-service-pros-celebrates-27-years-in-tree-care-service
1059181396	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			0	036	036	03	1	4.0	10	1	10	3.77643504531722	0								3	El Dorado Hills, California, United States	US	USCA		38.6857	-121.082	1867020	3	Eldorado Hills, California, United States	US	USCA		38.6857	-121.082	1867020	20220818164500	https://markets.financialcontent.com/stocks/article/getnews-2022-8-18-el-dorado-hills-tree-service-pros-celebrates-27-years-in-tree-care-service
1059181397	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	10	1	10	3.71287128712871	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	3	Hawaii Convention Center, Hawaii, United States	US	USHI		21.2928	-157.839	1946839	20220818164500	https://www.globenewswire.com/news-release/2022/08/18/2501111/0/en/Pacific-Tech-2022-Offers-Tech-Opportunities.html
1059181398	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			0	042	042	04	1	1.9	6	1	6	-2.3021582733813	0								4	Kurawa, Coast, Kenya	KE	KE02	18585	-2.64106	40.1954	-2248965	4	Kurawa, Coast, Kenya	KE	KE02	18585	-2.64106	40.1954	-2248965	20220818164500	https://news.mongabay.com/2022/08/as-their-land-and-water-turns-saline-kenyan-communities-take-on-salt-firms/
1059181399	20220818	202208	2022	2022.6247											BUS	INVESTOR						BUS			0	042	042	04	1	1.9	10	1	10	-1.10055027513756	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20220818164500	https://seekingalpha.com/article/4535459-russia-oil-drop-collapses-april-non-opec-production
1059181400	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			1	046	046	04	1	7.0	10	1	10	3.34928229665072	0								4	Finsbury, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5284	-0.11435	-2596216	4	Finsbury, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5284	-0.11435	-2596216	20220818164500	https://www.finanznachrichten.de/nachrichten-2022-08/56846245-finsbury-growth-income-trust-plc-transaction-in-own-shares-008.htm
1059181401	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			0	173	173	17	4	-5.0	5	1	5	-5.9973924380704	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220818164500	https://www.moneylife.in/article/pantomath-stock-broker-fined-rs20-lakh-by-sebi-for-deliberate-misuse-of-client-funds-its-md-was-arrested-in-2021/68091.html
1059181402	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	061	061	06	2	6.4	3	1	2	-5.70071258907364	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20220818164500	http://idrw.org/govt-tells-agencies-to-coordinate-crackdown-on-chinese-firms-as-it-has-security-concerns-too/
1059181403	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	061	061	06	2	6.4	12	1	8	-5.70071258907364	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20220818164500	http://idrw.org/govt-tells-agencies-to-coordinate-crackdown-on-chinese-firms-as-it-has-security-concerns-too/
1059181404	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								1	170	170	17	4	-7.0	2	1	2	-5.70071258907364	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20220818164500	http://idrw.org/govt-tells-agencies-to-coordinate-crackdown-on-chinese-firms-as-it-has-security-concerns-too/
1059181405	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	170	170	17	4	-7.0	2	1	2	-5.70071258907364	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20220818164500	http://idrw.org/govt-tells-agencies-to-coordinate-crackdown-on-chinese-firms-as-it-has-security-concerns-too/
1059181406	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								1	170	170	17	4	-7.0	6	1	6	-5.70071258907364	0								4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20220818164500	http://idrw.org/govt-tells-agencies-to-coordinate-crackdown-on-chinese-firms-as-it-has-security-concerns-too/
1059181407	20220818	202208	2022	2022.6247											CHNSPY	CHINESE	CHN					SPY			1	042	042	04	1	1.9	6	1	6	-0.12936610608021	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818164500	http://idrw.org/spies-lies-and-chinas-invisible-war-against-india/
1059181408	20220818	202208	2022	2022.6247											COP	DEPUTIES						COP			1	040	040	04	1	1.0	10	1	10	-4.33212996389892	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220818164500	https://www.sfgate.com/news/police_and_courts/article/Sanford-man-was-de-frauded-of-more-than-72K-17382005.php
1059181409	20220818	202208	2022	2022.6247											COP	POLICE						COP			0	042	042	04	1	1.9	10	1	10	1.09289617486339	0								4	Limpertsberg, Luxembourg, Luxembourg	LU	LU03	19182	49.6208	6.12167	-1736177	4	Limpertsberg, Luxembourg, Luxembourg	LU	LU03	19182	49.6208	6.12167	-1736177	20220818164500	https://delano.lu/article/how-to-get-to-the-schueberfoue
1059181410	20220818	202208	2022	2022.6247											COP	DEPUTIES						COP			0	042	042	04	1	1.9	10	1	10	-4.33212996389892	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20220818164500	https://www.sfgate.com/news/police_and_courts/article/Sanford-man-was-de-frauded-of-more-than-72K-17382005.php
