1059159594	20220818	202208	2022	2022.6247											AFGREL	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	1	1	1	-10.4225352112676	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818140000	https://www.laprensalatina.com/kabul-mosque-attack-death-toll-climbs-to-21/
1059159595	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								0	040	040	04	1	1.0	4	1	4	-10.4166666666667	0								4	Estcourt, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0127	29.8662	-1227554	4	Estcourt, KwaZulu-Natal, South Africa	SF	SF02	77331	-29.0127	29.8662	-1227554	20220818140000	https://www.dailymaverick.co.za/article/2022-08-18-kzn-prosecution-drive-heats-up-with-arrest-of-eight-more-public-violence-suspects/
1059159596	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	1.31147540983606	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818140000	https://rollingout.com/2022/08/18/teenage-boy-soon-to-become-the-youngest-person-to-fly-around-the-world-solo/
1059159597	20220818	202208	2022	2022.6247											AGO	ANGOLA	AGO								1	046	046	04	1	7.0	10	1	10	-1.11111111111111	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20220818140000	https://news.yahoo.com/oil-dependent-angola-start-trade-130241783.html
1059159598	20220818	202208	2022	2022.6247											AGR	FISHER						AGR			1	173	173	17	4	-5.0	10	1	10	-5.10638297872341	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220818140000	http://www.wbiw.com/2022/08/18/former-deputy-charged-with-identity-deception-while-posting-social-media-comments/
1059159599	20220818	202208	2022	2022.6247											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	2	1	2	1.31147540983606	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818140000	https://rollingout.com/2022/08/18/teenage-boy-soon-to-become-the-youngest-person-to-fly-around-the-world-solo/
1059159600	20220818	202208	2022	2022.6247											BRA	RIO DE JANEIRO	BRA								0	186	186	18	4	-10.0	8	1	8	-2.96943231441049	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20220818140000	https://www.swissinfo.ch/eng/brazilians-celebrate-locarno-win-with-rallying-cry-for-their-country-s-ailing-democracy/47835848
1059159601	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	6	1	6	3.7037037037037	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818140000	https://www.jpost.com/business-and-innovation/article-715015
1059159602	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			0	060	060	06	2	6.0	10	1	10	0.19933554817275	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220818140000	https://www.einnews.com/pr_news/586679064/get-to-know-the-lbx-s-founder-mark-jensen
1059159603	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								1	013	013	01	1	0.4	1	1	1	-5.56962025316456	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220818140000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/18/hong-kong-sets-up-task-force-on-south-east-asian-job-scams
1059159604	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								1	013	013	01	1	0.4	1	1	1	-5.56962025316456	0								1	Macau	MC	MC		22.157778	113.559722	MC	1	Macau	MC	MC		22.157778	113.559722	MC	20220818140000	https://www.thestar.com.my/aseanplus/aseanplus-news/2022/08/18/hong-kong-sets-up-task-force-on-south-east-asian-job-scams
1059159605	20220818	202208	2022	2022.6247											CHN	XINJIANG	CHN								0	036	036	03	1	4.0	3	1	3	0.19404915912031	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159606	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	5	0.19404915912031	0								4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159607	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	0.19404915912031	0								4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159608	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	0.19404915912031	0								4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	4	Henan, Henan, China	CH	CH09	13111	33.415	112.422	10521711	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159609	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	042	042	04	1	1.9	5	1	1	0.19404915912031	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159610	20220818	202208	2022	2022.6247											CHN	XINJIANG	CHN								1	042	042	04	1	1.9	12	1	10	0.19404915912031	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159611	20220818	202208	2022	2022.6247											CHN	XINJIANG	CHN								0	043	043	04	1	2.8	1	1	1	0.19404915912031	0								4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159612	20220818	202208	2022	2022.6247											CHN	XINJIANG	CHN								0	043	043	04	1	2.8	6	1	6	0.19404915912031	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Shangqiu, Henan, China	CH	CH09	13112	34.3833	115.617	-1924584	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159613	20220818	202208	2022	2022.6247											CHN	XINJIANG	CHN								0	043	043	04	1	2.8	1	1	1	0.19404915912031	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220818140000	https://english.news.cn/20220818/a0606091e796496db4ade20346dd12a3/c.html
1059159614	20220818	202208	2022	2022.6247											CHN	TIBET	CHN								1	051	051	05	1	3.4	18	1	10	0.86083213773315	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20220818140000	https://english.news.cn/20220818/f032eb7b41de43219b7cc9d74ddadf27/c.html
1059159615	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	020	020	02	1	3.0	30	1	10	-5.96590909090909	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220818140000	https://www.birminghammail.co.uk/black-country/drunk-woman-calls-cops-arrested-24788141
1059159616	20220818	202208	2022	2022.6247											COP	POLICE						COP			0	046	046	04	1	7.0	6	1	6	-5.96590909090909	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220818140000	https://www.birminghammail.co.uk/black-country/drunk-woman-calls-cops-arrested-24788141
1059159617	20220818	202208	2022	2022.6247											COP	SECURITY CHECK						COP			0	111	111	11	3	-2.0	2	1	2	-6.81818181818182	0								3	Lake Erie, Illinois, United States	US	USIL		41.6706	-90.0686	408055	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818140000	https://www.thestar.com.my/news/world/2022/08/18/salman-rushdie-attack-suspect-to-appear-in-court-thursday
1059159618	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-5.96590909090909	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220818140000	https://www.birminghammail.co.uk/black-country/drunk-woman-calls-cops-arrested-24788141
1059159619	20220818	202208	2022	2022.6247											CVL	CIVILIAN						CVL			0	036	036	03	1	4.0	3	1	3	-8.43621399176953	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220818140000	https://www.investigativeproject.org/9247/dozens-of-kurdish-civilians-die-as-turkish
1059159620	20220818	202208	2022	2022.6247											CVL	CIVILIAN						CVL			0	036	036	03	1	4.0	2	1	2	-8.43621399176953	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220818140000	https://www.investigativeproject.org/9247/dozens-of-kurdish-civilians-die-as-turkish
1059159621	20220818	202208	2022	2022.6247											CVL	TOURIST						CVL			1	043	043	04	1	2.8	10	1	10	-2.7979274611399	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20220818140000	https://worldcrunch.com/in-the-news/disfigured-christ-tourism
1059159622	20220818	202208	2022	2022.6247											CVL	TOURIST						CVL			1	046	046	04	1	7.0	2	1	2	2.02020202020202	0								4	Al Batinah, Al Batinah, Oman	MU	MU02	23582	23.7656	57.2525	-785923	4	Al Batinah, Al Batinah, Oman	MU	MU02	23582	23.7656	57.2525	-785923	20220818140000	https://www.omanobserver.om/article/1123843/oman/tourism/meeting-held-on-promoting-tourist-attractions-in-north-al-batinah
1059159623	20220818	202208	2022	2022.6247											CVL	POPULATION						CVL			0	090	090	09	2	-2.0	5	1	5	-0.42372881355932	0								1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20220818140000	https://www.aa.com.tr/en/asia-pacific/nepal-s-tiger-population-rising-experts-call-for-addressing-future-challenges/2663652
1059159624	20220818	202208	2022	2022.6247											CVL	RESIDENTS						CVL			1	173	173	17	4	-5.0	2	1	2	-6.13026819923372	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20220818140000	https://www.wral.com/cumberland-county-residents-if-you-get-a-call-from-someone-saying-you-are-being-arrested-for-not-showing-up-to-jury-duty-it-s-a-/20422419/
1059159625	20220818	202208	2022	2022.6247											DEU	GERMANY	DEU								0	042	042	04	1	1.9	4	1	4	0	0								4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	20220818140000	https://www.businessinsider.com/rhine-river-drying-up-causing-problem-european-shipping-companies-2022-8
1059159626	20220818	202208	2022	2022.6247											DOM	DOMINICAN REPUBLIC	DOM								0	130	130	13	3	-4.4	2	1	2	-2.52525252525253	0								4	Los Alcarrizos, Santo Domingo, Dominican Republic	DR	DR37	37017	18.5234	-70.0328	-3359656	4	Los Alcarrizos, Santo Domingo, Dominican Republic	DR	DR37	37017	18.5234	-70.0328	-3359656	20220818140000	https://dominicantoday.com/dr/local/2022/08/18/a-string-of-criticisms-and-praises-for-abinaders-speech/
1059159627	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	-1.75438596491228	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220818140000	https://www.wusa9.com/article/news/health/coronavirus/school-covid-19-policies-dc-maryland-and-virginia-back-to-class-coronavirus-vaccine/65-22bd0e9b-1e2f-4a98-a409-f3f7e191d5bc
1059159628	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	6.26865671641791	0								3	Sahuaro Ranch, Arizona, United States	US	USAZ		32.3415	-111.117	10689	3	Fountain Park, Arizona, United States	US	USAZ		33.6012	-111.715	2059909	20220818140000	https://www.azcentral.com/story/entertainment/arts/2022/08/18/ballet-arizona-ballet-under-stars-returns-metro-phoenix-2022/10351758002/
1059159629	20220818	202208	2022	2022.6247											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	12	2	12	3.5531758705507	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818140000	https://www.finanznachrichten.de/nachrichten-2022-08/56844641-sixth-wave-innovations-inc-sixth-wave-announces-addition-of-patricia-steadman-bsee-to-the-board-of-directors-296.htm
1059159630	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			0	046	046	04	1	7.0	5	1	5	3.2	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220818140000	https://www.kimt.com/community/latvia-student-brings-education-to-you/article_dfe8aa04-1ef3-11ed-935d-b3ef1d475e43.html
1059159631	20220818	202208	2022	2022.6247											EUR	EUROPEAN	EUR								0	030	030	03	1	4.0	10	1	10	-2.98165137614679	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818140000	https://www.graphic.com.gh/international/international-news/europe-divided-on-sanctions-for-russian-citizens.html
1059159632	20220818	202208	2022	2022.6247											EUR	EUROPE	EUR								1	046	046	04	1	7.0	10	1	10	2.25988700564972	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220818140000	https://insidehpc.com/2022/08/openssf-day-to-be-held-sept-13-at-open-source-summit-europe/
1059159633	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	10	1	10	3.13253012048193	0								4	Hunterston, North Ayrshire, United Kingdom	UK	UKV7	40176	55.7167	-4.88333	-2599228	4	Hunterston, North Ayrshire, United Kingdom	UK	UKV7	40176	55.7167	-4.88333	-2599228	20220818140000	https://www.insider.co.uk/news/up-900-jobs-created-hunterston-27771570
1059159634	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	4	1	4	5.26315789473684	0								4	Braintree, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.566667	-2590656	4	Braintree, Essex, United Kingdom	UK	UKE4	40108	51.8833	0.566667	-2590656	20220818140000	https://www.braintreeandwithamtimes.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059159635	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	5.28052805280528	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20220818140000	https://www.chelmsfordweeklynews.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059159636	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	5.61056105610561	0								5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	5	Denbighshire, Denbighshire, United Kingdom	UK	UKX9	40179	53.0833	-3.33333	-2594224	20220818140000	https://www.denbighshirefreepress.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059159637	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	5.29801324503311	0								4	Halesowen, Dudley, United Kingdom	UK	UKD7	40136	52.45	-2.05	-2597983	4	Halesowen, Dudley, United Kingdom	UK	UKD7	40136	52.45	-2.05	-2597983	20220818140000	https://www.halesowennews.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059159638	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	5.29801324503311	0								4	Rhyl, Denbighshire, United Kingdom	UK	UKX9	40182	53.3167	-3.5	-2606233	4	Rhyl, Denbighshire, United Kingdom	UK	UKX9	40182	53.3167	-3.5	-2606233	20220818140000	https://www.rhyljournal.co.uk/news/national/uk-today/20670483.university-challenge-bbc-announces-amol-rajan-will-replace-jeremy-paxman-host/
1059159639	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	1.31147540983606	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818140000	https://rollingout.com/2022/08/18/teenage-boy-soon-to-become-the-youngest-person-to-fly-around-the-world-solo/
1059159640	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	2	1	2	-2.52525252525253	0								4	Los Alcarrizos, Santo Domingo, Dominican Republic	DR	DR37	37017	18.5234	-70.0328	-3359656	4	Los Alcarrizos, Santo Domingo, Dominican Republic	DR	DR37	37017	18.5234	-70.0328	-3359656	20220818140000	https://dominicantoday.com/dr/local/2022/08/18/a-string-of-criticisms-and-praises-for-abinaders-speech/
1059159641	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	3	1	3	-2.52525252525253	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20220818140000	https://dominicantoday.com/dr/local/2022/08/18/a-string-of-criticisms-and-praises-for-abinaders-speech/
1059159642	20220818	202208	2022	2022.6247											GOV	REGULATOR						GOV			1	020	020	02	1	3.0	2	1	2	0.36496350364963	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220818140000	https://www.4ni.co.uk/northern-ireland-news/288473/sunak-and-truss-urged-to-ensure-energy-payment-made-in-ni
1059159643	20220818	202208	2022	2022.6247											GOV	FIRE DEPARTMENT						GOV			1	042	042	04	1	1.9	4	1	2	2.96296296296296	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220818140000	https://www.montanarightnow.com/bozeman/manhattan-fire-department-hosts-breakfast-fundraiser-for-new-gear/article_a80b0940-1ed7-11ed-8b85-e79c51a984d3.html
1059159644	20220818	202208	2022	2022.6247											GOV	SECRETARIAT						GOV			1	046	046	04	1	7.0	5	1	5	2.08333333333333	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220818140000	https://www.omanobserver.om/article/1123844/oman/oman-participates-in-gcc-economic-development-affairs-meet
1059159645	20220818	202208	2022	2022.6247											GOV	CHANCELLOR						GOV			1	100	100	10	3	-5.0	2	1	2	0.36496350364963	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220818140000	https://www.4ni.co.uk/northern-ireland-news/288473/sunak-and-truss-urged-to-ensure-energy-payment-made-in-ni
1059159646	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			0	1384	138	13	3	-7.0	5	1	5	-3.45211581291759	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220818140000	https://larouchepub.com/pr/2022/20220817_pipe_bombs.html
1059159647	20220818	202208	2022	2022.6247											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-6.43185298621745	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818140000	https://torontosun.com/entertainment/celebrity/buffy-actor-nicholas-brendon-rushed-to-er-after-cardiac-incident
1059159648	20220818	202208	2022	2022.6247											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	5	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20220818140000	https://www.nbcdfw.com/news/local/something-good/cook-childrens-hosts-rock-climbing-event-for-kids-with-congenital-hand-differences/3051332/
1059159649	20220818	202208	2022	2022.6247											IGOEUREEC	THE EU	EUR	EEC				IGO			0	013	013	01	1	0.4	10	1	10	-2.98165137614679	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818140000	https://www.graphic.com.gh/international/international-news/europe-divided-on-sanctions-for-russian-citizens.html
1059159650	20220818	202208	2022	2022.6247											IND	RAJASTHAN	IND								1	036	036	03	1	4.0	10	1	10	2.47349823321555	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20220818140000	https://www.windpowermonthly.com/article/1796155/indian-giant-renew-power-secures-1bn-loan-gigascale-24-7-wind-solar-battery-project
1059159651	20220818	202208	2022	2022.6247											IRLMIL	IRELAND	IRL					MIL			0	190	190	19	4	-10.0	1	1	1	0.332594235033255	0								1	Ireland	EI	EI		53	-8	EI	3	Hudson Fire Department, Michigan, United States	US	USMI		41.8553	-84.3548	2465551	20220818140000	https://gopresstimes.com/2022/08/18/four-members-of-the-gbmfd-call-it-a-career/
1059159652	20220818	202208	2022	2022.6247											KEN	KENYA	KEN								0	061	061	06	2	6.4	2	1	2	-1.84254606365159	0								1	Kenya	KE	KE		1	38	KE	4	Isimba, Hoima, Uganda	UG	UG31	18585	1.50285	31.3353	11328380	20220818140000	https://allafrica.com/stories/202208180518.html
