1059202120	20220719	202207	2022	2022.5452	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		PAK	PAKISTAN	PAK								0	070	070	07	2	7.0	2	1	2	0.32467532467533	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Pakistan	PK	PK		30	70	PK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202121	20220719	202207	2022	2022.5452	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		USA	WASHINGTON	USA								0	020	020	02	1	3.0	6	1	6	0.32467532467533	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202122	20220719	202207	2022	2022.5452	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		USA	WASHINGTON	USA								0	071	071	07	2	7.4	8	1	8	0.32467532467533	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202123	20220719	202207	2022	2022.5452	PAK	PAKISTAN	PAK								IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		0	020	020	02	1	3.0	2	1	2	0.32467532467533	1	Pakistan	PK	PK		30	70	PK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202124	20220719	202207	2022	2022.5452	PAK	PAKISTAN	PAK								USA	WASHINGTON	USA								0	020	020	02	1	3.0	1	1	1	0.32467532467533	1	Pakistan	PK	PK		30	70	PK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202125	20220719	202207	2022	2022.5452	PAK	PAKISTAN	PAK								USA	WASHINGTON	USA								0	020	020	02	1	3.0	1	1	1	0.32467532467533	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202126	20220719	202207	2022	2022.5452	USA	CHICAGO	USA								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-4.54545454545454	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818191500	https://www.sfgate.com/news/article/Chicago-cop-charged-allegedly-pinned-boy-while-17382475.php
1059202127	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA								IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		0	020	020	02	1	3.0	2	1	2	0.32467532467533	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202128	20220719	202207	2022	2022.5452	USA	UNITED STATES	USA								IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		0	071	071	07	2	7.4	2	1	2	0.32467532467533	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818191500	https://www.dawn.com/news/1705552/gen-bajwa-us-centcom-discuss-regional-security-situation-stability-in-meeting-at-ghq
1059202129	20220719	202207	2022	2022.5452	USACVL	CHICAGO	USA					CVL			USA	CHICAGO	USA								0	090	090	09	2	-2.0	6	1	6	-4.54545454545454	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220818191500	https://www.sfgate.com/news/article/Chicago-cop-charged-allegedly-pinned-boy-while-17382475.php
1059202130	20220811	202208	2022	2022.6055											COP	DEPUTY						COP			0	051	051	05	1	3.4	2	1	2	-1.96671709531013	0								3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220818191500	https://www.wral.com/nc-sheriffs-have-raw-conversation-with-wral-news-about-safety-after-string-of-deputy-shootings/20422747/
1059202131	20220811	202208	2022	2022.6055											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	1.95360195360195	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220818191500	http://www.capitalgazette.com/politics/bs-md-pol-hogan-ocean-city-20220818-o4lijd35szhmjplzfbdozg6dpy-story.html
1059202132	20220811	202208	2022	2022.6055											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.96671709531013	0								3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Edgecombe County, North Carolina, United States	US	USNC		35.9002	-77.583	1008551	20220818191500	https://www.wral.com/nc-sheriffs-have-raw-conversation-with-wral-news-about-safety-after-string-of-deputy-shootings/20422747/
1059202133	20220811	202208	2022	2022.6055	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.96671709531013	3	Caswell County, North Carolina, United States	US	USNC	NC033	36.4001	-79.3497	1008542	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220818191500	https://www.wral.com/nc-sheriffs-have-raw-conversation-with-wral-news-about-safety-after-string-of-deputy-shootings/20422747/
1059202134	20220811	202208	2022	2022.6055	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-1.96671709531013	3	Wake County, North Carolina, United States	US	USNC	NC183	35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	3	Wake County, North Carolina, United States	US	USNC		35.7835	-78.6331	1008592	20220818191500	https://www.wral.com/nc-sheriffs-have-raw-conversation-with-wral-news-about-safety-after-string-of-deputy-shootings/20422747/
1059202135	20220811	202208	2022	2022.6055	ISRBUS	ISRAEL	ISR					BUS			OMN	OMAN	OMN								1	010	010	01	1	0.0	8	1	8	0	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Iran	IR	IR		32	53	IR	20220818191500	https://www.i24news.tv/en/news/middle-east/the-gulf/1660848297-oman-refuses-to-open-skies-to-israeli-flights-report
1059202136	20220811	202208	2022	2022.6055	ISRBUS	ISRAEL	ISR					BUS			OMN	OMAN	OMN								1	010	010	01	1	0.0	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	1	Oman	MU	MU		21	57	MU	1	Israel	IS	IS		31.5	34.75	IS	20220818191500	https://www.i24news.tv/en/news/middle-east/the-gulf/1660848297-oman-refuses-to-open-skies-to-israeli-flights-report
1059202137	20220811	202208	2022	2022.6055	ISRBUS	ISRAEL	ISR					BUS			OMN	OMAN	OMN								1	042	042	04	1	1.9	10	1	10	0	1	Israel	IS	IS		31.5	34.75	IS	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20220818191500	https://www.i24news.tv/en/news/middle-east/the-gulf/1660848297-oman-refuses-to-open-skies-to-israeli-flights-report
1059202138	20220811	202208	2022	2022.6055	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-0.31948881789137	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220818191500	https://www.middleeastmonitor.com/20220818-israel-pm-speaks-to-germanys-scholz-on-iran-nuclear-deal/
1059202139	20220811	202208	2022	2022.6055	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-0.31948881789137	1	Israel	IS	IS		31.5	34.75	IS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818191500	https://www.middleeastmonitor.com/20220818-israel-pm-speaks-to-germanys-scholz-on-iran-nuclear-deal/
1059202140	20220811	202208	2022	2022.6055	OMN	OMAN	OMN								ISRBUS	ISRAEL	ISR					BUS			1	043	043	04	1	2.8	10	1	10	0	1	Oman	MU	MU		21	57	MU	1	Israel	IS	IS		31.5	34.75	IS	1	Oman	MU	MU		21	57	MU	20220818191500	https://www.i24news.tv/en/news/middle-east/the-gulf/1660848297-oman-refuses-to-open-skies-to-israeli-flights-report
1059202141	20220811	202208	2022	2022.6055	OPP	OPPOSITION MP						OPP													1	120	120	12	3	-4.0	10	1	10	-2.25733634311513	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20220818191500	https://www.the961.com/lebanese-opposition-mps-failing-the-thawra/
1059202142	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	1.95360195360195	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220818191500	http://www.capitalgazette.com/politics/bs-md-pol-hogan-ocean-city-20220818-o4lijd35szhmjplzfbdozg6dpy-story.html
1059202143	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	1.95360195360195	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220818191500	http://www.capitalgazette.com/politics/bs-md-pol-hogan-ocean-city-20220818-o4lijd35szhmjplzfbdozg6dpy-story.html
1059202144	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA								MED	NEWS ORGANIZATION						MED			1	090	090	09	2	-2.0	6	1	6	-2.98672566371681	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818191500	https://www.shorenewsnetwork.com/2022/08/18/u-s-judge-says-he/
1059202145	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA								MED	NEWS ORGANIZATION						MED			1	112	112	11	3	-2.0	4	1	4	-2.98672566371681	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	20220818191500	https://www.shorenewsnetwork.com/2022/08/18/u-s-judge-says-he/
1059202146	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA								MED	NEWS ORGANIZATION						MED			1	112	112	11	3	-2.0	2	1	2	-2.98672566371681	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818191500	https://www.shorenewsnetwork.com/2022/08/18/u-s-judge-says-he/
1059202147	20220811	202208	2022	2022.6055	USAGOV	THE WHITE HOUSE	USA					GOV													0	111	111	11	3	-2.0	1	1	1	-0.28860028860028	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20220818191500	https://www.portlandmercury.com/good-morning-news/2022/08/18/45300837/good-morning-news-lawmakers-call-for-nw-natural-investigation-kids-for-cash-scandal-and-northern-lights-in-oregon
1059202148	20220811	202208	2022	2022.6055	USAMED	REUTERS	USA					MED			USA	FLORIDA	USA								1	090	090	09	2	-2.0	2	1	2	-2.98672566371681	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818191500	https://www.shorenewsnetwork.com/2022/08/18/u-s-judge-says-he/
1059202149	20220811	202208	2022	2022.6055	USAMED	REUTERS	USA					MED			USA	FLORIDA	USA								1	112	112	11	3	-2.0	2	1	2	-2.98672566371681	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	20220818191500	https://www.shorenewsnetwork.com/2022/08/18/u-s-judge-says-he/
1059202150	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	100	100	10	3	-5.0	2	1	2	1.4218009478673	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220818191500	https://www.bizcommunity.com/Article/196/148/230711.html
1059202151	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	036	036	03	1	4.0	5	1	5	-3.13807531380753	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220818191500	https://www.farmersjournal.ie/creeping-changes-to-fertiliser-rules-are-frustrating-farmers-717142
1059202152	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	043	043	04	1	2.8	3	1	3	0.33333333333334	0								4	Leitrim, Galway, Ireland	EI	EI10	18305	53.1572	-8.45417	-1504154	4	Leitrim, Galway, Ireland	EI	EI10	18305	53.1572	-8.45417	-1504154	20220818191500	https://www.farmersjournal.ie/acres-payments-of-huge-concern-to-sheep-farmers-717055
1059202153	20220818	202208	2022	2022.6247											BLR	MINSK	BLR								1	0874	087	08	2	10.0	10	1	10	2.05198358413133	0								4	Turov, Homyel'skaya Voblasts', Belarus	BO	BO02	39933	52.0683	27.735	-1950797	4	Turov, Homyel'skaya Voblasts', Belarus	BO	BO02	39933	52.0683	27.735	-1950797	20220818191500	https://www.sb.by/en/natural-lounge-areas.html
1059202154	20220818	202208	2022	2022.6247											BRA	BRAZIL	BRA								1	031	031	03	1	5.2	20	1	10	2.96296296296296	0								4	Estaleiro, Bahia, Brazil	BR	BR05	6918	-12.25	-38.6333	-641440	4	Estaleiro, Bahia, Brazil	BR	BR05	6918	-12.25	-38.6333	-641440	20220818191500	https://www.workboat.com/shipbuilding/robert-allan-awarded-contract-for-atb-convoys-for-brazil
1059202155	20220818	202208	2022	2022.6247											BUS	EMPLOYER						BUS			1	014	014	01	1	0.0	5	1	5	2.51107828655835	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20220818191500	https://www.businessworld.in/article/-59-Of-Employers-In-India-Are-Keen-To-Hire-Freshers-Report/18-08-2022-442877/
1059202156	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	5	1	5	1.65745856353591	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20220818191500	https://y95country.com/something-new-is-opening-this-september-boardwalk-mercado/
1059202157	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			0	042	042	04	1	1.9	10	1	10	2.73109243697479	0								1	Guernsey	GK	GK		49.583333	-2.333333	GK	1	Guernsey	GK	GK		49.583333	-2.333333	GK	20220818191500	https://www.dailystar.co.uk/showbiz/love-island-star-left-homeless-27777907
1059202158	20220818	202208	2022	2022.6247											CAN	CANADA	CAN								0	061	061	06	2	6.4	5	1	5	0.9273570324575	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220818191500	https://discoverestevan.com/articles/bullish-wheat-market-ahead
1059202159	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	057	057	05	1	8.0	10	1	10	-2.6890756302521	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220818191500	https://factcheck.afp.com/doc.afp.com.32GE6VT
1059202160	20220818	202208	2022	2022.6247											COP	DETECTIVE						COP			1	020	020	02	1	3.0	5	1	5	2.36530880420499	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818191500	https://thestarphoenix.com/special-features/eat-play-stay-saskatchewan/explore-the-history-and-mystery-of-the-rcmp-heritage-centre
1059202161	20220818	202208	2022	2022.6247											COP	DEPUTY						COP			1	032	032	03	1	4.5	5	1	5	-5.73770491803279	0								0								0								20220818191500	https://www.parkrapidsenterprise.com/news/local/hubbard-county-struggles-with-state-grant-dui-arrests-and-full-jail
1059202162	20220818	202208	2022	2022.6247											COP	DETECTIVE						COP			0	040	040	04	1	1.0	3	1	3	-3.31262939958592	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	20220818191500	https://www.necn.com/news/local/former-state-trooper-indicted-in-superior-court-in-deadly-2021-boston-crash/2807826/
1059202163	20220818	202208	2022	2022.6247											COP	DETECTIVE						COP			1	072	072	07	2	8.3	5	1	5	2.36530880420499	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818191500	https://thestarphoenix.com/special-features/eat-play-stay-saskatchewan/explore-the-history-and-mystery-of-the-rcmp-heritage-centre
1059202164	20220818	202208	2022	2022.6247											COP	POLICE						COP			1	080	080	08	2	5.0	5	1	5	-6.62650602409638	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220818191500	https://edmonton.ctvnews.ca/thief-from-2021-pharmacy-robbery-still-unidentified-eps-1.6032578
1059202165	20220818	202208	2022	2022.6247											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	10	1	10	-7.09555345316937	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818191500	https://www.mintpressnews.com/miko-peled-israel-blames-its-victims-for-the-violence-it-causes/281774/
1059202166	20220818	202208	2022	2022.6247											CVL	CIVIL SOCIETY						CVL			0	040	040	04	1	1.0	5	1	5	-1.91108161911082	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220818191500	https://www.miragenews.com/experts-of-committee-on-elimination-of-racial-839422/
1059202167	20220818	202208	2022	2022.6247											CVL	HUNTER						CVL			0	042	042	04	1	1.9	4	1	4	-4.51127819548873	0								4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	4	Amazon River, Brazil (general), Brazil	BR	BR00	18585	-0.166667	-49	-624599	20220818191500	https://www.nationalgeographic.com/animals/article/lionfish-invading-brazil-coast-invasive-species
