1059173616	20220719	202207	2022	2022.5452											POL	POLAND	POL								1	031	031	03	1	5.2	1	1	1	2.09481808158765	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220818154500	https://www.wgtatv.com/i/president-yoon-wants-south-korea-to-become-one-of-worlds-top-weapons-suppliers/
1059173617	20220719	202207	2022	2022.5452	ARG	ARGENTINE	ARG								GBRFLK	FALKLANDS	GBR								1	017	017	01	1	0.0	2	1	2	-3.30275229357798	1	United Kingdom	UK	UK		54	-4	UK	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	United Kingdom	UK	UK		54	-4	UK	20220818154500	https://www.pressandjournal.co.uk/news/uk/4680532/british-and-argentine-falklands-veterans-unite-to-scale-mont-blanc/
1059173618	20220719	202207	2022	2022.5452	BELGOV	BELGIUM	BEL					GOV			SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173619	20220719	202207	2022	2022.5452	BELGOV	BELGIUM	BEL					GOV			SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173620	20220719	202207	2022	2022.5452	BELGOV	BELGIUM	BEL					GOV			SWE	SWEDEN	SWE								0	010	010	01	1	0.0	6	1	6	-7.97720797720797	1	Belgium	BE	BE		50.833333	4	BE	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173621	20220719	202207	2022	2022.5452	DEU	GERMANY	DEU								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173622	20220719	202207	2022	2022.5452	DNK	DENMARK	DNK								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173623	20220719	202207	2022	2022.5452	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173624	20220719	202207	2022	2022.5452	FRA	FRANCE	FRA								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173625	20220719	202207	2022	2022.5452	IRL	IRELAND	IRL								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173626	20220719	202207	2022	2022.5452	ITA	ITALY	ITA								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173627	20220719	202207	2022	2022.5452	NLD	THE NETHERLAND	NLD								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	2	1	2	-7.97720797720797	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818154500	https://dohanews.co/qatar-slaps-fresh-condemnation-on-israel-as-forces-raid-west-bank-rights-organisations/
1059173628	20220811	202208	2022	2022.6055	CAN	CANADA	CAN																		1	192	192	19	4	-9.5	6	1	6	-1.50375939849624	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20220818154500	https://infotel.ca/newsitem/heat-wave-continues-in-okanagan-kamloops/it93501
1059173629	20220811	202208	2022	2022.6055	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	010	010	01	1	0.0	8	1	8	-3.93939393939393	4	Baihua, Guangdong, China	CH	CH30	13038	22.9414	114.643	-1897214	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Baihua, Guangdong, China	CH	CH30	13038	22.9414	114.643	-1897214	20220818154500	https://www.lrt.lt/en/news-in-english/19/1762556/lithuanian-foreign-ministry-summons-china-s-diplomat-over-beijing-s-sanctions
1059173630	20220811	202208	2022	2022.6055	COP	POLICE						COP			FRA	FRANCE	FRA								1	190	190	19	4	-10.0	10	1	10	-5.61797752808988	0								0								0								20220818154500	https://www.chroniclejournal.com/news/local/person-found-dead-on-tracks-identified/article_126a35c2-1e9c-11ed-9486-5774a80846b3.html
1059173631	20220811	202208	2022	2022.6055	ESTGOV	TALLINN	EST					GOV			RUS	MOSCOW	RUS								1	170	170	17	4	-7.0	8	1	8	-2.20125786163522	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220818154500	https://www.oreanda.ru/en/v_mire/visa-ban-for-russians-comes-into-force/article1443584/
1059173632	20220811	202208	2022	2022.6055	LTU	LITHUANIA	LTU								TWN	TAIWAN	TWN								1	042	042	04	1	1.9	2	1	2	-3.93939393939393	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Baihua, Guangdong, China	CH	CH30	13038	22.9414	114.643	-1897214	20220818154500	https://www.lrt.lt/en/news-in-english/19/1762556/lithuanian-foreign-ministry-summons-china-s-diplomat-over-beijing-s-sanctions
1059173633	20220811	202208	2022	2022.6055	PAK	ISLAMABAD	PAK								TUR	TURKIYE	TUR								1	013	013	01	1	0.4	10	1	10	5.48523206751055	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220818154500	https://tribune.com.pk/story/2371837/pm-shehbaz-encourages-turkish-businesspeople-to-invest-in-country
1059173634	20220811	202208	2022	2022.6055	TWN	TAIWAN	TWN								LTU	LITHUANIA	LTU								1	043	043	04	1	2.8	2	1	2	-3.93939393939393	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Baihua, Guangdong, China	CH	CH30	13038	22.9414	114.643	-1897214	20220818154500	https://www.lrt.lt/en/news-in-english/19/1762556/lithuanian-foreign-ministry-summons-china-s-diplomat-over-beijing-s-sanctions
1059173635	20220817	202208	2022	2022.6219	AFR	AFRICA	AFR								AFRJUD	AFRICA	AFR					JUD			1	043	043	04	1	2.8	1	1	1	-7.84313725490196	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173636	20220817	202208	2022	2022.6219	AFR	AFRICA	AFR								AFRJUD	AFRICA	AFR					JUD			1	043	043	04	1	2.8	1	1	1	-7.84313725490196	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173637	20220817	202208	2022	2022.6219	AFR	AFRICA	AFR								CRM	GANG						CRM			1	173	173	17	4	-5.0	4	1	4	-6.84410646387833	4	Mmametlhake, Mpumalanga, South Africa	SF	SF07	77345	-25.1122	28.5528	-1261110	4	Mmametlhake, Mpumalanga, South Africa	SF	SF07	77345	-25.1122	28.5528	-1261110	4	Mmametlhake, Mpumalanga, South Africa	SF	SF07	77345	-25.1122	28.5528	-1261110	20220818154500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41622
1059173638	20220817	202208	2022	2022.6219	AFR	AFRICA	AFR								CRM	GANG						CRM			1	173	173	17	4	-5.0	2	1	2	-6.84410646387833	4	Mmametlhake, Mpumalanga, South Africa	SF	SF07	77345	-25.1122	28.5528	-1261110	4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	4	Mmametlhake, Mpumalanga, South Africa	SF	SF07	77345	-25.1122	28.5528	-1261110	20220818154500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41622
1059173639	20220817	202208	2022	2022.6219	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-7.84313725490196	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173640	20220817	202208	2022	2022.6219	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-7.84313725490196	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173641	20220817	202208	2022	2022.6219	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-7.84313725490196	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173642	20220817	202208	2022	2022.6219	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-7.84313725490196	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173643	20220817	202208	2022	2022.6219	CRM	GANG						CRM			COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	-6.84410646387833	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20220818154500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41622
1059173644	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	036	036	03	1	4.0	1	1	1	4.14746543778802	0								4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818154500	https://www.yahoo.com/now/prince-harry-makes-surprise-visit-150420228.html
1059173645	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	036	036	03	1	4.0	1	1	1	4.14746543778802	0								1	Malawi	MI	MI		-13.5	34	MI	4	Sussex, Limpopo, South Africa	SF	SF09	6322	-23.4951	27.2675	-1288462	20220818154500	https://www.yahoo.com/now/prince-harry-makes-surprise-visit-150420228.html
1059173646	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	036	036	03	1	4.0	3	1	3	4.14746543778802	0								1	Malawi	MI	MI		-13.5	34	MI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220818154500	https://www.yahoo.com/now/prince-harry-makes-surprise-visit-150420228.html
1059173647	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-7.84313725490196	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173648	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	046	046	04	1	7.0	6	1	6	-3.42205323193917	0								4	Ndlovu, Eastern Cape, South Africa	SF	SF05	77329	-30.9608	29.7614	-1265078	4	Ndlovu, Eastern Cape, South Africa	SF	SF05	77329	-30.9608	29.7614	-1265078	20220818154500	https://www.iol.co.za/entertainment/celebrity-news/local/tol-ass-mo-threatens-to-sue-everyone-who-called-him-a-rapist-call-me-a-rapist-again-i-dare-you-332a4acb-9d20-491f-bb05-fd4973df7179
1059173649	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-7.84313725490196	0								4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173650	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	-7.84313725490196	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818154500	https://www.iol.co.za/capeargus/news/sentencing-of-ancs-andile-lili-for-inciting-seskhona-members-postponed-until-september-fe7f7111-d9b9-4fb7-84ce-01ca36718ed2
1059173651	20220818	202208	2022	2022.6247											AFRCOP	AFRICA	AFR					COP			0	100	100	10	3	-5.0	4	1	4	-7.22222222222222	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20220818154500	https://www.saps.gov.za/newsroom/msspeechdetail.php?nid=41630
1059173652	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			0	036	036	03	1	4.0	10	1	10	-1.65289256198347	0								4	Mitrovica, Mitrovica, Kosovo	KV	KV15	47644	42.8833	20.8667	-85316	4	Mitrovica, Mitrovica, Kosovo	KV	KV15	47644	42.8833	20.8667	-85316	20220818154500	https://verticalmag.com/press-releases/kfor-30s-training-leads-to-aerial-firefighting-success/
1059173653	20220818	202208	2022	2022.6247											ARE	DUBAI	ARE								1	057	057	05	1	8.0	10	1	10	8.13953488372093	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20220818154500	https://gulfbusiness.com/emirates-post-difcs-fintech-hive-sign-sponsorship-deal-to-promote-hive-22/
1059173654	20220818	202208	2022	2022.6247											AZEGOV	ILHAM ALIYEV	AZE					GOV			0	036	036	03	1	4.0	8	1	8	7.46753246753247	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818154500	https://www.einnews.com/pr_news/586695946/ilham-aliyev-received-credentials-of-incoming-ambassador-of-mongolia
1059173655	20220818	202208	2022	2022.6247											AZEGOV	ILHAM ALIYEV	AZE					GOV			0	036	036	03	1	4.0	2	1	2	7.46753246753247	0								1	Mongolia	MG	MG		46	105	MG	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20220818154500	https://www.einnews.com/pr_news/586695946/ilham-aliyev-received-credentials-of-incoming-ambassador-of-mongolia
1059173656	20220818	202208	2022	2022.6247											BRA	BRAZIL	BRA								1	051	051	05	1	3.4	2	1	2	1.42450142450142	0								4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20220818154500	https://interiordesign.net/projects/retail-design-around-the-globe/
1059173657	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	20	2	20	1.37378148394163	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20220818154500	https://www.finanznachrichten.de/nachrichten-2022-08/56845735-data-bridge-market-research-medical-carts-market-to-garner-usd-2-004-56-million-and-is-growing-at-a-cagr-of-13-3-during-the-forecast-period-of-2022-008.htm
1059173658	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	7	1	7	-1.63934426229508	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20220818154500	https://www.arabnews.com/node/2145646/business-economy
1059173659	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	10	1	10	3.03687635574838	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20220818154500	https://marketbusinessnews.com/top-5-mobile-app-development-companies-in-vietnam/307252/
1059173660	20220818	202208	2022	2022.6247											BUS	AIRLINE						BUS			0	046	046	04	1	7.0	6	1	6	-3.91752577319588	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818154500	https://african.business/2022/08/trade-investment/emirates-suspends-all-nigeria-flights/
1059173661	20220818	202208	2022	2022.6247											BUS	AIRLINE						BUS			0	046	046	04	1	7.0	4	1	4	-3.91752577319588	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20220818154500	https://african.business/2022/08/trade-investment/emirates-suspends-all-nigeria-flights/
1059173662	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			1	046	046	04	1	7.0	5	1	5	0.921658986175115	0								1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20220818154500	https://www.globenewswire.com/news-release/2022/08/18/2500986/0/en/Birgit-K%C3%B6ster-Hoffmann-resigns-from-the-Board-of-directors-of-Auriant-Mining-AB-publ.html
1059173663	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			0	051	051	05	1	3.4	10	1	10	2.33545647558386	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220818154500	https://diginomica.com/great-reckoning-why-purpose-driven-customers-rule-retail-world
1059173664	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			1	051	051	05	1	3.4	10	1	10	4.17827298050139	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20220818154500	https://www.ems1.com/ems-products/billing-services/press-releases/emsmc-announces-strategic-acquisition-of-vairkko-5HPZeO75tDxBnsDx/
1059173665	20220818	202208	2022	2022.6247											BUS	COMPANY						BUS			1	051	051	05	1	3.4	5	1	5	0.921658986175115	0								1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20220818154500	https://www.globenewswire.com/news-release/2022/08/18/2500986/0/en/Birgit-K%C3%B6ster-Hoffmann-resigns-from-the-Board-of-directors-of-Auriant-Mining-AB-publ.html
