1060187280	20220818	202208	2022	2022.6247											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	2	2	2	-1.21457489878543	0								3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825184500	https://www.amestrib.com/story/news/health/2022/08/25/hundreds-more-iowans-vaccinated-against-monkeypox-iowa-symptoms/7878321001/
1060187281	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													0	172	172	17	4	-5.0	6	2	6	-1.21457489878543	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	0								3	Linn County, Iowa, United States	US	USIA		42.0667	-91.6002	465245	20220825184500	https://www.amestrib.com/story/news/health/2022/08/25/hundreds-more-iowans-vaccinated-against-monkeypox-iowa-symptoms/7878321001/
1060187282	20220818	202208	2022	2022.6247	BUS	BUSINESS						BUS													0	172	172	17	4	-5.0	4	2	4	-1.21457489878543	3	Linn County, Iowa, United States	US	USIA	IA113	42.0667	-91.6002	465245	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825184500	https://www.amestrib.com/story/news/health/2022/08/25/hundreds-more-iowans-vaccinated-against-monkeypox-iowa-symptoms/7878321001/
1060187283	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU			USA	TEXAS	USA								1	010	010	01	1	0.0	10	1	10	3.56564019448946	3	Webb County, Texas, United States	US	USTX	TX479	27.667	-99.3336	1384025	3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	20220825184500	https://www.lmtonline.com/local/article/Ranked-The-best-worst-high-schools-in-Laredo-17395696.php
1060187284	20220818	202208	2022	2022.6247	GBR	UNITED KINGDOM	GBR								GBRGOV	UNITED KINGDOM	GBR					GOV			0	036	036	03	1	4.0	2	1	2	-4.63276836158192	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825184500	https://www.mirror.co.uk/tv/tv-news/emmerdale-spoilers-next-week-mack-27813099
1060187285	20220818	202208	2022	2022.6247	GBRGOV	UNITED KINGDOM	GBR					GOV			GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	-4.63276836158192	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220825184500	https://www.mirror.co.uk/tv/tv-news/emmerdale-spoilers-next-week-mack-27813099
1060187286	20220818	202208	2022	2022.6247	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-0.87591240875913	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825184500	https://www.deseret.com/utah/2022/8/25/23320740/nikki-haley-endorsement-mike-lee
1060187287	20220818	202208	2022	2022.6247	RUS	MOSCOW	RUS								MED	COMMENTATOR						MED			0	1832	183	18	4	-10.0	3	1	3	-6.23084780388151	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20220825184500	http://www.msn.com/en-us/news/world/europes-largest-nuclear-plant-forced-temporarily-off-grid-kremlin-to-add-137000-soldiers-ukraine-updates/ar-AA115pZl
1060187288	20220818	202208	2022	2022.6247	USA	UTAH	USA								USALEG	UNITED STATES	USA					LEG			0	050	050	05	1	3.5	2	1	2	-0.87719298245614	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825184500	https://www.deseret.com/utah/2022/8/25/23320439/new-plans-to-restore-utah-lake-island-plan-denied
1060187289	20220818	202208	2022	2022.6247	USALEG	UTAH	USA					LEG			USAGOV	UTAH	USA					GOV			0	050	050	05	1	3.5	3	1	3	-0.87719298245614	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825184500	https://www.deseret.com/utah/2022/8/25/23320439/new-plans-to-restore-utah-lake-island-plan-denied
1060187290	20220825	202208	2022	2022.6438											ADRSYN010	HOODOO				ADR					1	042	042	04	1	1.9	3	1	3	-5.14079895219384	0								4	Becca, Oromiya, Ethiopia	ET	ET51	40805	9.26667	34.5333	-605551	4	Becca, Oromiya, Ethiopia	ET	ET51	40805	9.26667	34.5333	-605551	20220825184500	https://www.tor.com/2022/08/25/excerpts-will-do-magic-for-small-change-by-andrea-hairston/
1060187291	20220825	202208	2022	2022.6438											ARELEG	UNITED ARAB EMIRATES	ARE					LEG			1	040	040	04	1	1.0	8	1	8	5.04032258064516	0								4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	20220825184500	https://www.gulftoday.ae/business/2022/08/25/ajman-chamber-discusses-avenues-of-cooperation-s-korean-delegation
1060187292	20220825	202208	2022	2022.6438											BUS	BOSS						BUS			0	042	042	04	1	1.9	4	1	4	3.33333333333334	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825184500	https://www.mirror.co.uk/tv/tv-news/love-islands-dami-says-its-27835576
1060187293	20220825	202208	2022	2022.6438											BUS	BOSS						BUS			0	042	042	04	1	1.9	6	1	6	3.33333333333334	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20220825184500	https://www.mirror.co.uk/tv/tv-news/love-islands-dami-says-its-27835576
1060187294	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	100	100	10	3	-5.0	6	1	6	1.32978723404255	0								5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20220825184500	https://www.ipswichstar.co.uk/news/business/five-point-plan-proposed-to-government-leaders-9233764
1060187295	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	10.064935064935	0								4	Rothesay, New Brunswick, Canada	CA	CA04	12603	45.3833	-66	-572519	4	Rothesay, New Brunswick, Canada	CA	CA04	12603	45.3833	-66	-572519	20220825184500	https://www.newswire.ca/news-releases/canada-invests-in-smart-energy-benchmarking-to-decarbonize-electricity-grid-885462667.html
1060187296	20220825	202208	2022	2022.6438											CHL	CHILE	CHL								1	057	057	05	1	8.0	4	1	4	0.30864197530864	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20220825184500	https://www.cnnphilippines.com:443/news/2022/8/25/senate-deped-hearing-laptops-teachers.html
1060187297	20220825	202208	2022	2022.6438											CHR	CHRISTIAN				CHR					1	190	190	19	4	-10.0	10	1	10	-5.14079895219384	0								4	Becca, Oromiya, Ethiopia	ET	ET51	40805	9.26667	34.5333	-605551	4	Becca, Oromiya, Ethiopia	ET	ET51	40805	9.26667	34.5333	-605551	20220825184500	https://www.tor.com/2022/08/25/excerpts-will-do-magic-for-small-change-by-andrea-hairston/
1060187298	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	042	042	04	1	1.9	10	1	10	-2.3489932885906	0								4	Orsett, Thurrock, United Kingdom	UK	UKO3	40108	51.5167	0.366667	-2604750	4	Orsett, Thurrock, United Kingdom	UK	UKO3	40108	51.5167	0.366667	-2604750	20220825184500	https://www.bbc.co.uk/news/uk-england-london-62680454
1060187299	20220825	202208	2022	2022.6438											COP	DEPUTIES						COP			0	042	042	04	1	1.9	10	1	10	-7.92996910401648	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825184500	https://www.nola.com/news/crime_police/article_a3294d8e-248f-11ed-b192-ebab738b6d90.html
1060187300	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	046	046	04	1	7.0	5	1	5	-1.47991543340381	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825184500	https://www.kcci.com/article/shooting-reported-at-iowa-convenience-store-caseys-des-moines-man-injured-police-presence/40991595
1060187301	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	181	181	18	4	-9.0	10	1	10	-7.35294117647059	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825184500	https://www.gulftoday.ae/news/2022/08/25/indian-girl-kidnapped-nine-years-ago-returns-home
1060187302	20220825	202208	2022	2022.6438											CRM	CRIMINAL						CRM			0	020	020	02	1	3.0	6	1	6	-7.20673329826407	0								3	Rikers Island, New York, United States	US	USNY		40.7907	-73.881	962524	3	Rikers Island, New York, United States	US	USNY		40.7907	-73.881	962524	20220825184500	https://slate.com/news-and-politics/2022/08/trump-prosecutor-alvin-allen-weisselberg-guilty-win.html
1060187303	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	042	042	04	1	1.9	5	1	5	-5.06706408345753	0								4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20220825184500	https://www.mirror.co.uk/news/uk-news/olivia-pratt-korbel-police-warn-27835241
1060187304	20220825	202208	2022	2022.6438											DEULEG	FRANKFORT	DEU					LEG			1	043	043	04	1	2.8	8	1	8	2.5	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220825184500	https://www.courier-journal.com/story/news/politics/2022/08/25/kentucky-special-session-what-to-know-for-day-two/65419055007/
1060187305	20220825	202208	2022	2022.6438											DNK	COPENHAGEN	DNK								0	036	036	03	1	4.0	8	1	8	1.55469183786785	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20220825184500	https://vman.com/article/sounds-of-scandinavia-first-hate/
1060187306	20220825	202208	2022	2022.6438											DZA	ALGERIA	DZA								1	043	043	04	1	2.8	2	1	2	-2	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	20220825184500	https://www.aps.dz:443/en/society/44700-forest-fires-solidarity-caravan-heads-to-el-taref-souk-ahras
1060187307	20220825	202208	2022	2022.6438											DZA	ALGERIA	DZA								1	043	043	04	1	2.8	2	1	2	-2	0								4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	4	Souk Ahras, Souk Ahras, Algeria	AG	AG52	38914	36.2864	7.95111	-486745	20220825184500	https://www.aps.dz:443/en/society/44700-forest-fires-solidarity-caravan-heads-to-el-taref-souk-ahras
1060187308	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	0353	035	03	1	7.0	10	1	10	0	0								0								0								20220825184500	https://www.bbc.co.uk/news/uk-scotland-glasgow-west-62680121
1060187309	20220825	202208	2022	2022.6438											EGY	EGYPT	EGY								1	036	036	03	1	4.0	2	1	2	2.88461538461539	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	1	Egypt	EG	EG		27	30	EG	20220825184500	https://www.arabnews.com/node/2150401/middle-east
1060187310	20220825	202208	2022	2022.6438											ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	2	1	2	-5.14079895219384	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825184500	https://www.tor.com/2022/08/25/excerpts-will-do-magic-for-small-change-by-andrea-hairston/
1060187311	20220825	202208	2022	2022.6438											FRA	FRANCE	FRA								0	100	100	10	3	-5.0	4	1	4	-1.3599274705349	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825184500	https://www.towleroad.com/2022/08/the-shocking-truth-25-years-after-princess-dianas-tragic-death-brother-charles-speaks-out/
1060187312	20220825	202208	2022	2022.6438											GHA	GHANA	GHA								0	080	080	08	2	5.0	2	1	2	2.88135593220339	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20220825184500	https://www.peacefmonline.com/pages/local/news/202208/472979.php
1060187313	20220825	202208	2022	2022.6438											GOV	REGIME						GOV			0	020	020	02	1	3.0	2	1	2	-3.05206463195692	0								3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	20220825184500	https://www.gulftoday.ae/opinion/2022/08/25/a-principled-stand
1060187314	20220825	202208	2022	2022.6438											GOV	REGIME						GOV			0	020	020	02	1	3.0	6	1	6	-3.05206463195692	0								1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	20220825184500	https://www.gulftoday.ae/opinion/2022/08/25/a-principled-stand
1060187315	20220825	202208	2022	2022.6438											GOV	TRANSPORT AUTHORITY						GOV			1	025	025	02	1	-0.3	10	1	10	0.82191780821918	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825184500	https://www.joe.ie/news/taxis-must-take-card-payments-next-week-fares-increase-12-754177
1060187316	20220825	202208	2022	2022.6438											GOV	AUTHORITIES						GOV			1	030	030	03	1	4.0	4	1	4	-9.96677740863784	0								3	Longview, Texas, United States	US	USTX	TX183	32.5007	-94.7405	1374716	3	Longview, Texas, United States	US	USTX	TX183	32.5007	-94.7405	1374716	20220825184500	https://www.theadvocate.com/acadiana/news/courts/article_04ba454c-24a1-11ed-b631-775a149375a8.html
1060187317	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	3	1	3	-3.20895522388059	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20220825184500	https://www.science.org/content/article/news-glance-new-gene-therapy-europe-s-drought-and-black-hole-s-photon-ring
1060187318	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.00573065902578	0								5	Southern Province, Sud, Rwanda	RW	RW15	21995	-2.33333	29.6667	9244464	5	Southern Province, Sud, Rwanda	RW	RW15	21995	-2.33333	29.6667	9244464	20220825184500	http://www.rnanews.com/president-kagame-visits-southern-and-western-province/
1060187319	20220825	202208	2022	2022.6438											GOV	ELECTION COMMISSION						GOV			0	070	070	07	2	7.0	7	1	7	-3.91752577319588	0								4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20220825184500	https://forward.com/culture/515277/jared-kushner-memoir-breaking-history-abraham-accords-first-step-act-donald-ivanka-trump/
1060187320	20220825	202208	2022	2022.6438											GRC	GREECE	GRC								0	040	040	04	1	1.0	1	1	1	1.47492625368732	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	3	Mcminn County, Tennessee, United States	US	USTN		35.4334	-84.5999	1639773	20220825184500	https://www.dailypostathenian.com/news/article_1839a13c-2328-11ed-a067-47aef6fa7a03.html
1060187321	20220825	202208	2022	2022.6438											HLH	NURSE						HLH			1	036	036	03	1	4.0	5	1	5	-1.33000831255195	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825184500	https://www.yahoo.com/now/hundreds-university-wisconsin-health-nurses-135636501.html
1060187322	20220825	202208	2022	2022.6438											HLH	NURSE						HLH			1	040	040	04	1	1.0	5	1	5	-1.33000831255195	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220825184500	https://www.yahoo.com/now/hundreds-university-wisconsin-health-nurses-135636501.html
1060187323	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-5.06706408345753	0								4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20220825184500	https://www.mirror.co.uk/news/uk-news/olivia-pratt-korbel-police-warn-27835241
1060187324	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-5.83941605839417	0								3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20220825184500	https://wiod.iheart.com/content/2022-08-25-grisly-details-about-florida-mail-carriers-mauling-revealed/
1060187325	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			0	182	182	18	4	-9.5	10	1	10	-3.92857142857142	0								0								0								20220825184500	https://www.bristolpost.co.uk/news/bristol-news/two-people-stabbed-bristol-separate-7509851
1060187326	20220825	202208	2022	2022.6438											IRL	IRISH	IRL								1	100	100	10	3	-5.0	2	1	2	1.47329650092081	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220825184500	https://www.irishcentral.com/news/thenorth/finucane-irish-government-unity
1060187327	20220825	202208	2022	2022.6438											IRLGOV	IRISH	IRL					GOV			1	100	100	10	3	-5.0	6	1	6	1.47329650092081	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220825184500	https://www.irishcentral.com/news/thenorth/finucane-irish-government-unity
1060187328	20220825	202208	2022	2022.6438											IRN	IRAN	IRN								0	042	042	04	1	1.9	8	1	8	-2.26438188494492	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20220825184500	https://www.arabnews.com/node/2150376/middle-east
1060187329	20220825	202208	2022	2022.6438											ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-3.05206463195692	0								3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	20220825184500	https://www.gulftoday.ae/opinion/2022/08/25/a-principled-stand
1060187330	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	10	1	10	-8.19672131147541	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825184500	https://www.wapt.com/article/court-mississippi-can-continue-blocking-felons-from-voting/40990931
1060187331	20220825	202208	2022	2022.6438											JUD	SUPREME COURT						JUD			1	0213	021	02	1	3.4	6	1	6	-8.19672131147541	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825184500	https://www.wapt.com/article/court-mississippi-can-continue-blocking-felons-from-voting/40990931
1060187332	20220825	202208	2022	2022.6438											JUD	ATTORNEY						JUD			1	100	100	10	3	-5.0	10	1	10	-8.19672131147541	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220825184500	https://www.wapt.com/article/court-mississippi-can-continue-blocking-felons-from-voting/40990931
1060187333	20220825	202208	2022	2022.6438											LEG	CHAMBER						LEG			1	040	040	04	1	1.0	2	1	2	5.04032258064516	0								4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	4	Ajman, Ajman, United Arab Emirates	AE	AE02	149628	25.4069	55.4441	-782102	20220825184500	https://www.gulftoday.ae/business/2022/08/25/ajman-chamber-discusses-avenues-of-cooperation-s-korean-delegation
1060187334	20220825	202208	2022	2022.6438											LEG	CONGRESS						LEG			1	042	042	04	1	1.9	6	1	6	-2.5703794369645	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20220825184500	https://www.postandcourier.com/opinion/commentary/goldberg-gop-cant-grow-with-trump-but-also-cant-grow-without-him/article_1fc46172-23db-11ed-bf37-174e640a40df.html
1060187335	20220825	202208	2022	2022.6438											MAR	MOROCCO	MAR								1	042	042	04	1	1.9	8	1	8	-0.32786885245902	0								4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	20220825184500	https://themedialine.org/mideast-streets/toubkal-challenge-trek/
1060187336	20220825	202208	2022	2022.6438											MAR	MOROCCO	MAR								1	043	043	04	1	2.8	8	1	8	-0.32786885245902	0								4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	20220825184500	https://themedialine.org/mideast-streets/toubkal-challenge-trek/
1060187337	20220825	202208	2022	2022.6438											MAR	MOROCCO	MAR								1	046	046	04	1	7.0	4	1	4	-0.32786885245902	0								4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	4	Imlil, Marrakech-Tensift-Al Haouz, Morocco	MO	MO47	21826	31.1345	-7.91732	-35522	20220825184500	https://themedialine.org/mideast-streets/toubkal-challenge-trek/
1060187338	20220825	202208	2022	2022.6438											MDV	MALE	MDV								0	084	084	08	2	7.0	5	1	5	-7.92996910401648	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825184500	https://www.nola.com/news/crime_police/article_a3294d8e-248f-11ed-b192-ebab738b6d90.html
1060187339	20220825	202208	2022	2022.6438											MDV	MALE	MDV								0	114	114	11	3	-2.0	5	1	5	-7.92996910401648	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825184500	https://www.nola.com/news/crime_police/article_a3294d8e-248f-11ed-b192-ebab738b6d90.html
