1060172279	20220818	202208	2022	2022.6247	MED	MEDIA						MED			USAMED	THE ASSOCIATED PRESS	USA					MED			1	090	090	09	2	-2.0	15	3	15	-0.37453183520599	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825164500	https://www.sfgate.com/news/article/Justice-Dept-provides-judge-with-redacted-Trump-17397817.php
1060172280	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								BUS	BOSS						BUS			0	013	013	01	1	0.4	4	1	4	-7.25319006044325	4	Moorfields, Ballymena, United Kingdom	UK	UKQ9	40144	54.8167	-6.15	-2603356	4	Moorfields, Ballymena, United Kingdom	UK	UKQ9	40144	54.8167	-6.15	-2603356	4	Moorfields, Ballymena, United Kingdom	UK	UKQ9	40144	54.8167	-6.15	-2603356	20220825164500	https://www.dailymail.co.uk/health/article-11145945/Furious-woman-interrupts-Steve-Barclays-interview-grill-deadly-NHS-ambulance-crisis.html
1060172281	20220824	202208	2022	2022.6411	GBR	UNITED KINGDOM	GBR								BUS	BOSS						BUS			1	040	040	04	1	1.0	4	1	4	-7.25319006044325	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	5	Gloucestershire, Gloucestershire, United Kingdom	UK	UKE6	40113	51.8333	-2.16667	-2597217	20220825164500	https://www.dailymail.co.uk/health/article-11145945/Furious-woman-interrupts-Steve-Barclays-interview-grill-deadly-NHS-ambulance-crisis.html
1060172282	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	043	043	04	1	2.8	1	1	1	-2.7681660899654	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220825164500	https://www.bbc.co.uk/news/world-africa-62677577
1060172283	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	043	043	04	1	2.8	1	1	1	-2.7681660899654	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220825164500	https://www.bbc.co.uk/news/world-africa-62677577
1060172284	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-2.86054827175209	0								1	South Africa	SF	SF		-30	26	SF	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20220825164500	http://www.msn.com/en-us/news/world/hospital-rant-at-zimbabwean-goes-viral-in-s-africa/ar-AA115JIG
1060172285	20220825	202208	2022	2022.6438											AGR	FARMER						AGR			0	190	190	19	4	-10.0	2	1	2	-2.33236151603498	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825164500	https://www.deadlinedetroit.com/articles/31163/starkman_meet_james_butler_georgia_lawyer_who_slayed_ford_with_1_7_billion_verdict_for_defective_super_duty_trucks
1060172286	20220825	202208	2022	2022.6438											AUS	AUSTRALIAN	AUS								1	084	084	08	2	7.0	6	1	6	-0.33557046979866	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825164500	https://www.si.com/nfl/vikings/news/vikings-release-veteran-punter-jordan-berry-re-sign-cb-tye-smith
1060172287	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								0	112	112	11	3	-2.0	4	1	4	-6.21468926553672	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825164500	https://www.washingtonpost.com/opinions/2022/08/25/lachlan-murdoch-australian-site-defamation/
1060172288	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	2.73003033367038	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20220825164500	https://www.prnewswire.com:443/news-releases/global-medtech-healthcare-it-industry-competitive-landscape-review-2021-2022-technology-impact-of-covid-19-regulatory-framework-patent-review-start-up-ecosystem-301612444.html
1060172289	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	3	1	3	-0.17528483786152	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20220825164500	http://www.msn.com/en-us/entertainment/news/star-trek-why-wil-wheaton-wesley-crusher-quit-tng/ar-AA115mqf
1060172290	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			1	050	050	05	1	3.5	10	1	10	-1.30718954248366	0								4	Bagamoyo, Singida, Tanzania	TZ	TZ16	18585	-6.6	34.1	-2561070	4	Bagamoyo, Singida, Tanzania	TZ	TZ16	18585	-6.6	34.1	-2561070	20220825164500	https://www.tanzanianewsreports.com/foreign-firms-eye-tanzanias-sh23-trillion-bagamoyo-port/
1060172291	20220825	202208	2022	2022.6438											BUS	BANK						BUS			0	130	130	13	3	-4.4	10	1	10	-5.52268244575937	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825164500	https://www.irishmirror.ie/news/irish-news/mary-lou-mcdonald-warns-public-27834366
1060172292	20220825	202208	2022	2022.6438											BUSLEG	INDUSTRY						BUS	LEG		0	046	046	04	1	7.0	180	18	180	-1.16735124504915	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20220825164500	https://www.witneygazette.co.uk/news/national/20760348.steel-tariffs-demonstrate-need-trigger-article-16---dup/
1060172293	20220825	202208	2022	2022.6438											CAN	NOVA SCOTIA	CAN								1	043	043	04	1	2.8	5	1	5	2.75526742301458	0								3	Great Lakes, Illinois, United States	US	USIL		42.3092	-87.8501	2027044	3	Great Lakes, Illinois, United States	US	USIL		42.3092	-87.8501	2027044	20220825164500	https://www.dbusiness.com/daily-news/airbnb-opens-overnight-stays-on-theodore-too-tugboat-for-first-time/
1060172294	20220825	202208	2022	2022.6438											CAN	MANITOBA	CAN								1	050	050	05	1	3.5	10	1	10	1.9672131147541	0								4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	12684	48.4	-89.2333	-574784	20220825164500	https://www.tbnewswatch.com/local-news/thunder-bay-surgeons-will-do-hip-and-knee-replacements-for-manitobans-5738492
1060172295	20220825	202208	2022	2022.6438											CAN	CANADIAN	CAN								1	051	051	05	1	3.4	8	1	8	2.75526742301458	0								4	Lake Erie, Canada (general), Canada	CA	CA00		42	-81	-564290	4	Lake Erie, Canada (general), Canada	CA	CA00		42	-81	-564290	20220825164500	https://www.dbusiness.com/daily-news/airbnb-opens-overnight-stays-on-theodore-too-tugboat-for-first-time/
1060172296	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	051	051	05	1	3.4	10	1	10	-6.90909090909091	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220825164500	https://www.cbsnews.com/newyork/news/bronx-deadly-crash-catalytic-converters/
1060172297	20220825	202208	2022	2022.6438											CRM	TRAFFICKER						CRM			1	060	060	06	2	6.0	8	1	8	-4.71869328493648	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220825164500	https://www.thehindu.com/news/national/nia-arrests-two-key-accused-in-3000-kg-heroin-seizure-case/article65811231.ece
1060172298	20220825	202208	2022	2022.6438											CRM	TRAFFICKER						CRM			1	060	060	06	2	6.0	2	1	2	-4.71869328493648	0								4	Mohammad Hasan, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41008	31.3804	51.0605	10846024	4	Mohammad Hasan, Chahar Ma?all va Bakhtiari, Iran	IR	IR03	41008	31.3804	51.0605	10846024	20220825164500	https://www.thehindu.com/news/national/nia-arrests-two-key-accused-in-3000-kg-heroin-seizure-case/article65811231.ece
1060172299	20220825	202208	2022	2022.6438											DOM	DOMINICAN REPUBLIC	DOM								1	100	100	10	3	-5.0	4	1	4	-4.30906389301635	0								4	La Vega, La Vega, Dominican Republic	DR	DR30	36933	19.2221	-70.5296	-3349758	4	La Vega, La Vega, Dominican Republic	DR	DR30	36933	19.2221	-70.5296	-3349758	20220825164500	https://dominicantoday.com/dr/local/2022/08/25/the-flooding-of-the-river-in-manabao-took-everything-away/
1060172300	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	036	036	03	1	4.0	10	1	10	-2.18978102189781	0								3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	3	Whiteland Community High School, Indiana, United States	US	USIN		39.552	-86.0839	447487	20220825164500	https://wibqam.com/2022/08/25/whiteland-high-school-student-killed-at-school-bus-stop-nearby-schools-on-lockdown/
1060172301	20220825	202208	2022	2022.6438											EDU	PUPIL						EDU			1	042	042	04	1	1.9	20	1	10	3.22085889570552	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20220825164500	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4707880/school-pupils-build-wind-turbines-at-aberdeen-beach-as-part-of-renewable-energy-project/
1060172302	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	052	052	05	1	3.5	4	1	4	5.99478750333067	0								4	Millthorpe, Lincolnshire, United Kingdom	UK	UKH7	40120	52.8667	-0.35	-2603137	4	Millthorpe, Lincolnshire, United Kingdom	UK	UKH7	40120	52.8667	-0.35	-2603137	20220825164500	https://www.yorkpress.co.uk/news/20760202.gcse-results-york-north-yorkshire-students-show-great-resilience/
1060172303	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	052	052	05	1	3.5	7	1	7	5.35183349851338	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825164500	https://www.bournemouthecho.co.uk/news/20759969.photos-gcse-results-2022-dorset/
1060172304	20220825	202208	2022	2022.6438											EDU	UNIVERSITY						EDU			1	057	057	05	1	8.0	10	1	10	3.06122448979591	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20220825164500	http://today.az/news/politics/224593.html
1060172305	20220825	202208	2022	2022.6438											ESP	SPANISH	ESP								1	057	057	05	1	8.0	6	1	6	1.47783251231527	0								1	Japan	JA	JA		36	138	JA	1	Brazil	BR	BR		-10	-55	BR	20220825164500	https://www.lexology.com/library/detail.aspx?g=1d14dec4-c072-4527-a1cb-00e173c4b5e8
1060172306	20220825	202208	2022	2022.6438											ESP	SPANISH	ESP								1	057	057	05	1	8.0	4	1	4	1.47783251231527	0								1	Japan	JA	JA		36	138	JA	1	United States	US	US		39.828175	-98.5795	US	20220825164500	https://www.lexology.com/library/detail.aspx?g=1d14dec4-c072-4527-a1cb-00e173c4b5e8
1060172307	20220825	202208	2022	2022.6438											ETH	ETHIOPIA	ETH								1	036	036	03	1	4.0	10	1	10	0.68493150684932	0								4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20220825164500	https://www.cimmyt.org/news/in-ethiopia-local-challenges-inform-national-action-for-climate-smart-agriculture/
1060172308	20220825	202208	2022	2022.6438											ETH	ETHIOPIA	ETH								1	045	045	04	1	5.0	15	1	10	0.68493150684932	0								4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20220825164500	https://www.cimmyt.org/news/in-ethiopia-local-challenges-inform-national-action-for-climate-smart-agriculture/
1060172309	20220825	202208	2022	2022.6438											ETH	ETHIOPIA	ETH								1	045	045	04	1	5.0	5	1	5	0.68493150684932	0								4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	20220825164500	https://www.cimmyt.org/news/in-ethiopia-local-challenges-inform-national-action-for-climate-smart-agriculture/
1060172310	20220825	202208	2022	2022.6438											EUR	EUROPEAN	EUR								1	036	036	03	1	4.0	3	1	3	-2.18978102189781	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20220825164500	https://www.theepochtimes.com/too-little-sleep-could-have-teens-piling-on-pounds_4688717.html
1060172311	20220825	202208	2022	2022.6438											FIN	FINLAND	FIN								1	036	036	03	1	4.0	10	1	10	0	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20220825164500	https://www.trtworld.com/turkey/t%C3%BCrkiye-finland-sweden-to-meet-over-nordic-nato-bid-60142
1060172312	20220825	202208	2022	2022.6438											FRA	FRENCH	FRA								1	043	043	04	1	2.8	2	1	2	-4.35458786936236	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20220825164500	https://www.france24.com/en/africa/20220825-macron-arrives-in-algeria-for-visit-aimed-at-resetting-relations
1060172313	20220825	202208	2022	2022.6438											FRA	LYON	FRA								0	043	043	04	1	2.8	6	1	6	3.03776683087028	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825164500	https://www.rochdaleonline.co.uk/news-features/2/news-headlines/147689/outstanding-results-at-whitworth-praised-by-headteacher
1060172314	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-1.07296137339055	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825164500	https://www.pressandjournal.co.uk/news/scotland/4710451/netflix-to-chart-highs-and-lows-of-robbie-williams-career-in-documentary-series/
1060172315	20220825	202208	2022	2022.6438											GBR	LONDON	GBR								1	040	040	04	1	1.0	8	1	8	1.66666666666667	0								4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20220825164500	https://dailypost.ng/2022/08/25/obasanjo-wike-peter-obi-three-other-govs-meet-in-london/
1060172316	20220825	202208	2022	2022.6438											GBR	GLASGOW	GBR								1	042	042	04	1	1.9	10	1	10	6.41891891891892	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220825164500	https://www.glasgowtimes.co.uk/news/scottish-news/20760034.st-enoch-centre-hold-superhero-weekend-raise-money-glasgow-childrens-hospital-charity/
1060172317	20220825	202208	2022	2022.6438											GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	2.22897669706181	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20220825164500	https://www.pressandjournal.co.uk/fp/entertainment/music/4705315/music-erasers-aberdeen-tunnels/
1060172318	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.55839822024471	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220825164500	https://harpersbazaar.com.au/kate-middleton-most-expensive-outfits-of-2022/
1060172319	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	2	1	2	-1.07296137339055	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825164500	https://www.pressandjournal.co.uk/news/scotland/4710451/netflix-to-chart-highs-and-lows-of-robbie-williams-career-in-documentary-series/
1060172320	20220825	202208	2022	2022.6438											GBR	MANCHESTER	GBR								1	0874	087	08	2	10.0	10	1	10	2.22897669706181	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20220825164500	https://www.pressandjournal.co.uk/fp/entertainment/music/4705315/music-erasers-aberdeen-tunnels/
1060172321	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	2	1	2	-1.07296137339055	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825164500	https://www.pressandjournal.co.uk/news/scotland/4710451/netflix-to-chart-highs-and-lows-of-robbie-williams-career-in-documentary-series/
1060172322	20220825	202208	2022	2022.6438											GBR	GLASGOW	GBR								1	112	112	11	3	-2.0	10	1	10	-8.94308943089431	0								0								0								20220825164500	https://www.glasgowtimes.co.uk/news/scottish-news/20760174.glasgow-teen-accused-throwing-lit-firework-children/
1060172323	20220825	202208	2022	2022.6438											GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		0	043	043	04	1	2.8	3	1	3	1.02127659574468	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825164500	https://www.newstatesman.com/quickfire/2022/08/emily-maitlis-speech-bbc-impartiality-conservative-bias
1060172324	20220825	202208	2022	2022.6438											GHAHLH	GHANA	GHA					HLH			1	040	040	04	1	1.0	10	1	10	0.15105740181269	0								1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20220825164500	https://www.peacefmonline.com/pages/local/news/202208/472970.php
1060172325	20220825	202208	2022	2022.6438											GOV	ADVISORY BOARD						GOV			0	036	036	03	1	4.0	8	1	8	-1.31578947368421	0								3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	3	Silver Spring, Washington, United States	US	USWA		46.897	-122.756	1508351	20220825164500	https://www.washingtonexaminer.com/policy/energy-environment/daily-on-energy-top-lobbyist-for-ukraine-in-dc-says-what-would-be-needed-for-price-cap-on-russian-oil
1060172326	20220825	202208	2022	2022.6438											GOV	MINIST						GOV			0	040	040	04	1	1.0	5	1	5	2.03488372093023	0								4	Dharla, Bangladesh (general), Bangladesh	BG	BG00	17952	26.385	88.9996	10606131	4	Dharla, Bangladesh (general), Bangladesh	BG	BG00	17952	26.385	88.9996	10606131	20220825164500	https://www.bssnews.net/news/78962
1060172327	20220825	202208	2022	2022.6438											GOV	AUTHORITIES						GOV			1	060	060	06	2	6.0	4	1	4	1.51515151515152	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	France	FR	FR		46	2	FR	20220825164500	https://www.energy-storage.news/baywa-enlisted-for-solar-plus-storage-plus-hydrogen-project-in-france/
1060172328	20220825	202208	2022	2022.6438											GUY	GUYANA	GUY								1	040	040	04	1	1.0	1	1	1	3.28767123287671	0								1	Guyana	GY	GY		5	-59	GY	1	Guyana	GY	GY		5	-59	GY	20220825164500	https://www.tv6tnt.com/news/morning_edition/morning-edition-25th-august-2022/article_b28978c8-2479-11ed-b513-1387ccc6c48f.html
1060172329	20220825	202208	2022	2022.6438											HLH	DOCTOR						HLH			0	040	040	04	1	1.0	6	1	6	-0.18450184501845	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825164500	https://www.dailystar.co.uk/tv/rose-ayling-ellis-announces-exciting-27834092
1060172330	20220825	202208	2022	2022.6438											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-5.52995391705069	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825164500	https://news.yahoo.com/police-motorcyclist-killed-crash-495-152832669.html
1060172331	20220825	202208	2022	2022.6438											IDN	INDONESIA	IDN								0	042	042	04	1	1.9	4	1	4	-2.77777777777778	0								4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	20220825164500	https://www.pinknews.co.uk/2022/08/25/trans-man-dies-bali-rodrigo-ventocilla/
1060172332	20220825	202208	2022	2022.6438											IDN	INDONESIA	IDN								0	042	042	04	1	1.9	2	1	2	-2.77777777777778	0								4	Denpasar, Bali, Indonesia	ID	ID02	18585	-8.65	115.217	-2676772	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20220825164500	https://www.pinknews.co.uk/2022/08/25/trans-man-dies-bali-rodrigo-ventocilla/
1060172333	20220825	202208	2022	2022.6438											IDN	SUMATRA	IDN								0	057	057	05	1	8.0	2	1	2	4.74631751227496	0								4	Belawan, Sumatera Utara, Indonesia	ID	ID26	18585	3.7755	98.6832	-2672708	4	Belawan, Sumatera Utara, Indonesia	ID	ID26	18585	3.7755	98.6832	-2672708	20220825164500	https://www.dealstreetasia.com/stories/indonesia-swf-pelindo-belawan-port-305343
1060172334	20220825	202208	2022	2022.6438											IDN	SUMATRA	IDN								0	057	057	05	1	8.0	6	1	6	4.74631751227496	0								4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	4	Belawan, Sumatera Utara, Indonesia	ID	ID26	18585	3.7755	98.6832	-2672708	20220825164500	https://www.dealstreetasia.com/stories/indonesia-swf-pelindo-belawan-port-305343
1060172335	20220825	202208	2022	2022.6438											IDN	SUMATRA	IDN								0	057	057	05	1	8.0	2	1	2	4.74631751227496	0								4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	20220825164500	https://www.dealstreetasia.com/stories/indonesia-swf-pelindo-belawan-port-305343
1060172336	20220825	202208	2022	2022.6438											IDN	BALI	IDN								1	173	173	17	4	-5.0	10	1	10	-2.77777777777778	0								4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20220825164500	https://www.pinknews.co.uk/2022/08/25/trans-man-dies-bali-rodrigo-ventocilla/
