1060046617	20220817	202208	2022	2022.6219	IGOEUREEC	THE EU	EUR	EEC				IGO			POL	POLAND	POL								0	130	130	13	3	-4.4	8	1	8	-4.35435435435436	1	Russia	RS	RS		60	100	RS	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824223000	https://notesfrompoland.com/2022/08/24/eu-needs-not-german-leadership-but-german-self-restraint-says-polands-foreign-minister/
1060046618	20220817	202208	2022	2022.6219	IGOEUREEC	THE EU	EUR	EEC				IGO			RUS	RUSSIA	RUS								0	130	130	13	3	-4.4	2	1	2	-4.35435435435436	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Russia	RS	RS		60	100	RS	20220824223000	https://notesfrompoland.com/2022/08/24/eu-needs-not-german-leadership-but-german-self-restraint-says-polands-foreign-minister/
1060046619	20220817	202208	2022	2022.6219	IGOEUREEC	THE EU	EUR	EEC				IGO			RUS	RUSSIA	RUS								0	130	130	13	3	-4.4	8	1	8	-4.35435435435436	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Poland	PL	PL		52	20	PL	20220824223000	https://notesfrompoland.com/2022/08/24/eu-needs-not-german-leadership-but-german-self-restraint-says-polands-foreign-minister/
1060046620	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	042	042	04	1	1.9	5	1	5	0.86767895878525	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824223000	https://www.farmersjournal.ie/mixed-reaction-to-acres-measures-718206
1060046621	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	112	112	11	3	-2.0	5	1	5	-8.59728506787327	0								4	Yavatmal, Maharashtra, India	IN	IN16	17785	20.4	78.1333	-2114852	1	Switzerland	SZ	SZ		47	8	SZ	20220824223000	https://timesofindia.indiatimes.com/india/swiss-legal-aid-for-maharashtra-farmers-to-fight-pesticide-mnc/articleshow/93763236.cms
1060046622	20220824	202208	2022	2022.6411											AGR	FARMER						AGR			1	173	173	17	4	-5.0	5	1	5	-8.59728506787327	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20220824223000	https://timesofindia.indiatimes.com/india/swiss-legal-aid-for-maharashtra-farmers-to-fight-pesticide-mnc/articleshow/93763236.cms
1060046623	20220824	202208	2022	2022.6411											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	0	0								4	Francorchamps, Waals Gewest, Belgium	BE	BE14	16552	50.4535	5.95276	-1958409	4	Francorchamps, Waals Gewest, Belgium	BE	BE14	16552	50.4535	5.95276	-1958409	20220824223000	https://whtc.com/2022/08/24/motor-racing-belgiums-place-on-f1-calendar-still-open-says-domenicali/
1060046624	20220824	202208	2022	2022.6411											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	10	1	10	-1.14035087719298	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20220824223000	https://www.nbclosangeles.com/tag/aviation/
1060046625	20220824	202208	2022	2022.6411											BUS	BANK						BUS			1	042	042	04	1	1.9	10	1	10	4.9800796812749	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220824223000	https://www.dailyexcelsior.com/jk-bank-hosts-84th-annual-general-meeting/
1060046626	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	6	1	6	1.27795527156549	0								3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	3	Beverly Hills, California, United States	US	USCA		34.0736	-118.4	1652672	20220824223000	https://www.seventeen.com/fashion/a40983632/kylie-jenner-marilyn-monroe-white-dress-curls/
1060046627	20220824	202208	2022	2022.6411											BUS	BUSINESS						BUS			0	043	043	04	1	2.8	2	1	2	2.58620689655172	0								4	Peterhead, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.5	-1.78333	-2605290	4	Peterhead, Aberdeenshire, United Kingdom	UK	UKT6	40171	57.5	-1.78333	-2605290	20220824223000	https://www.pressandjournal.co.uk/fp/news/aberdeen-aberdeenshire/4705297/ukrainians-mark-independence-day-in-aberdeen/
1060046628	20220824	202208	2022	2022.6411											COP	DETECTIVE						COP			0	014	014	01	1	0.0	5	1	5	-6.80628272251309	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220824223000	https://tucson.com/news/local/subscriber/lawyer-arizona-ballot-collection-case-political-prosecution/article_ed4c25de-23cd-11ed-a963-032af38daeec.html
1060046629	20220824	202208	2022	2022.6411											COP	POLICE						COP			0	030	030	03	1	4.0	20	1	10	-9.97442455242966	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220824223000	https://oswegocountytoday.com/police/police-blotter-odn/cop-logs-oswego-pd-8-19-22-8-22-22/
1060046630	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-6.95364238410596	0								4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	4	Nottingham, Nottingham, United Kingdom	UK	UKJ8	40126	52.9667	-1.16667	-2604469	20220824223000	https://arynews.tv/teenagers-storm-into-fast-food-restaurant-steal-burgers-and-drinks/
1060046631	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	043	043	04	1	2.8	10	1	10	-5.22875816993464	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824223000	https://arynews.tv/minor-girl-burnt-to-death-by-neighbours-in-islamabad/
1060046632	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	100	100	10	3	-5.0	10	1	10	-3.05343511450381	0								4	Inverness, Highland, United Kingdom	UK	UKV3	40172	57.4667	-4.23333	-2599537	4	Inverness, Highland, United Kingdom	UK	UKV3	40172	57.4667	-4.23333	-2599537	20220824223000	https://www.pressandjournal.co.uk/fp/news/inverness/4705963/kessock-bridge-in-inverness-closed-due-to-concern-for-a-person/
1060046633	20220824	202208	2022	2022.6411											COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-6.07287449392712	0								3	Douglas County, Wisconsin, United States	US	USWI		46.4333	-91.9002	1581075	3	Douglas County, Wisconsin, United States	US	USWI		46.4333	-91.9002	1581075	20220824223000	https://www.superiortelegram.com/news/local/superior-police-sergeant-faces-11-new-charges-stemming-from-fatal-crash
1060046634	20220824	202208	2022	2022.6411											CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	10	1	10	0.27027027027027	0								3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	20220824223000	https://www.bakercityherald.com/news/local/council-gives-cannon-a-raise/article_ab573226-23d8-11ed-9e62-3f7a292824bd.html
1060046635	20220824	202208	2022	2022.6411											CVL	CIVIL SOCIETY						CVL			0	042	042	04	1	1.9	10	1	10	-2.08483105679367	0								1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20220824223000	https://www.apc.org/en/news/botswana-csos-rebuff-criminal-procedures-bill
1060046636	20220824	202208	2022	2022.6411											DEU	GERMANY	DEU								1	043	043	04	1	2.8	2	1	2	2.16836734693878	0								4	Sugarcreek, New South Wales, Australia	AS	AS02	5096	-32.2667	152.4	-1602728	4	Sugarcreek, New South Wales, Australia	AS	AS02	5096	-32.2667	152.4	-1602728	20220824223000	https://www.timesreporter.com/story/news/local/2022/08/24/savvy-seniors-muellers-traveled-the-world-and-then-some/65415570007/
1060046637	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	013	013	01	1	0.4	6	1	6	0	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220824223000	https://www.the961.com/aust-won-grant-edm-electromechanical-design-lebanon/
1060046638	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	3	1	3	-2.2075055187638	0								3	Boyce Elementary School, Virginia, United States	US	USVA		39.0953	-78.0653	1690547	3	Boyce Elementary School, Virginia, United States	US	USVA		39.0953	-78.0653	1690547	20220824223000	https://www.winchesterstar.com/winchester_star/clarke-schools-see-small-increase-in-students-for-opening-day/article_7213cda1-fa17-551f-b873-a3decbbe6a36.html
1060046639	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	1	1	1	-2.2075055187638	0								3	Boyce Elementary School, Virginia, United States	US	USVA		39.0953	-78.0653	1690547	3	Clarke County, Virginia, United States	US	USVA		39.1168	-77.9664	1690562	20220824223000	https://www.winchesterstar.com/winchester_star/clarke-schools-see-small-increase-in-students-for-opening-day/article_7213cda1-fa17-551f-b873-a3decbbe6a36.html
1060046640	20220824	202208	2022	2022.6411											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	3	1	3	-2.2075055187638	0								3	Clarke County, Virginia, United States	US	USVA		39.1168	-77.9664	1690562	3	Clarke County, Virginia, United States	US	USVA		39.1168	-77.9664	1690562	20220824223000	https://www.winchesterstar.com/winchester_star/clarke-schools-see-small-increase-in-students-for-opening-day/article_7213cda1-fa17-551f-b873-a3decbbe6a36.html
1060046641	20220824	202208	2022	2022.6411											EDU	COLLEGE						EDU			1	036	036	03	1	4.0	5	1	5	0	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824223000	https://www.nbclosangeles.com/news/california-news/student-loan-debt-california/2970933/
1060046642	20220824	202208	2022	2022.6411											EDU	STUDENT						EDU			1	043	043	04	1	2.8	4	1	4	-2.2075055187638	0								3	Boyce Elementary School, Virginia, United States	US	USVA		39.0953	-78.0653	1690547	3	Boyce Elementary School, Virginia, United States	US	USVA		39.0953	-78.0653	1690547	20220824223000	https://www.winchesterstar.com/winchester_star/clarke-schools-see-small-increase-in-students-for-opening-day/article_7213cda1-fa17-551f-b873-a3decbbe6a36.html
1060046643	20220824	202208	2022	2022.6411											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	1	1	1	3.9424280350438	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220824223000	https://www.bostonmagazine.com/restaurants/best-doughnuts-boston/
1060046644	20220824	202208	2022	2022.6411											GOV	MAYOR						GOV			0	036	036	03	1	4.0	2	1	2	0.27027027027027	0								3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	20220824223000	https://www.bakercityherald.com/news/local/council-gives-cannon-a-raise/article_ab573226-23d8-11ed-9e62-3f7a292824bd.html
1060046645	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	043	043	04	1	2.8	6	1	6	-5.78905630452022	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220824223000	https://kvia.com/news/2022/08/24/devin-ratray-home-alone-actor-under-investigation-for-alleged-rape/
1060046646	20220824	202208	2022	2022.6411											GOV	AUTHORITIES						GOV			0	043	043	04	1	2.8	4	1	4	-5.78905630452022	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220824223000	https://kvia.com/news/2022/08/24/devin-ratray-home-alone-actor-under-investigation-for-alleged-rape/
1060046647	20220824	202208	2022	2022.6411											GOV	ATTORNEY GENERAL						GOV			1	050	050	05	1	3.5	10	1	10	-2.81456953642384	0								3	Burlington, North Dakota, United States	US	USND	ND101	48.2753	-101.429	1034752	3	Burlington, North Dakota, United States	US	USND	ND101	48.2753	-101.429	1034752	20220824223000	https://bismarcktribune.com/news/state-and-regional/govt-and-politics/changes-eyed-for-north-dakota-state-agency-leasing-process-after-cost-overrun/article_a2058824-23b2-11ed-8793-9ba28c2e9ef4.html
1060046648	20220824	202208	2022	2022.6411											GOVMIL	MINIST OF DEFENSE						GOV	MIL		1	080	080	08	2	5.0	2	1	2	-3.6231884057971	0								1	Poland	PL	PL		52	20	PL	1	Hungary	HU	HU		47	20	HU	20220824223000	https://www.novinite.com/archives/2022-8-6
1060046649	20220824	202208	2022	2022.6411											GOVMIL	MINIST OF DEFENSE						GOV	MIL		1	080	080	08	2	5.0	4	1	4	-3.6231884057971	0								1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20220824223000	https://www.novinite.com/archives/2022-8-6
1060046650	20220824	202208	2022	2022.6411											GRC	GREEK	GRC								1	020	020	02	1	3.0	10	1	10	0.12376237623762	0								4	Uruk, Al MuthannáZ, Iraq	IZ	IZ03	36813	31.3167	45.65	-3111662	4	Uruk, Al MuthannáZ, Iraq	IZ	IZ03	36813	31.3167	45.65	-3111662	20220824223000	https://www.ancient-origins.net/ancient-places-asia/uruk-sumerian-003653
1060046651	20220824	202208	2022	2022.6411											GRC	DORIS	GRC								0	043	043	04	1	2.8	6	1	6	3.43698854337152	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824223000	https://www.candgnews.com/news/10th-annual-car-show-to-return-to-fraser-vfw-post-618
1060046652	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	16	2	16	-6.51041666666667	0								3	Reidsville, Georgia, United States	US	USGA	GA267	32.0869	-82.1179	321516	3	Reidsville, Georgia, United States	US	USGA	GA267	32.0869	-82.1179	321516	20220824223000	https://www.sfgate.com/news/article/Georgia-man-on-trial-says-highway-shooting-was-17396141.php
1060046653	20220824	202208	2022	2022.6411											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	4	2	4	-6.51041666666667	0								3	Sharpsburg, Georgia, United States	US	USGA	GA077	33.3393	-84.6485	333018	3	Sharpsburg, Georgia, United States	US	USGA	GA077	33.3393	-84.6485	333018	20220824223000	https://www.sfgate.com/news/article/Georgia-man-on-trial-says-highway-shooting-was-17396141.php
1060046654	20220824	202208	2022	2022.6411											IDN	BALI	IDN								1	043	043	04	1	2.8	4	1	4	-6.5359477124183	0								1	Indonesia	ID	ID		-5	120	ID	1	Peru	PE	PE		-10	-76	PE	20220824223000	https://coconuts.co/bali/news/family-says-peruvian-trans-man-died-in-arbitrary-detention-in-bali/
1060046655	20220824	202208	2022	2022.6411											IDN	BALI	IDN								1	043	043	04	1	2.8	2	1	2	-6.5359477124183	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20220824223000	https://coconuts.co/bali/news/family-says-peruvian-trans-man-died-in-arbitrary-detention-in-bali/
1060046656	20220824	202208	2022	2022.6411											JUD	COUNSEL						JUD			1	012	012	01	1	-0.4	3	1	3	-7.04989154013015	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824223000	https://www.catholicworldreport.com/2022/08/24/broad-injunction-means-abortion-up-to-birth-in-michigan/
1060046657	20220824	202208	2022	2022.6411											JUD	PROSECUTOR						JUD			0	014	014	01	1	0.0	5	1	5	-7.04989154013015	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824223000	https://www.catholicworldreport.com/2022/08/24/broad-injunction-means-abortion-up-to-birth-in-michigan/
1060046658	20220824	202208	2022	2022.6411											JUD	PROSECUTOR						JUD			1	120	120	12	3	-4.0	6	1	6	-6.68016194331984	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824223000	https://www.entornointeligente.com/trio-to-be-tried-over-agricultural-produce/
1060046659	20220824	202208	2022	2022.6411											JUD	JUDGE						JUD			1	130	130	13	3	-4.4	2	1	2	-7.04989154013015	0								3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	3	Oakland County, Michigan, United States	US	USMI		42.6667	-83.3999	1623005	20220824223000	https://www.catholicworldreport.com/2022/08/24/broad-injunction-means-abortion-up-to-birth-in-michigan/
1060046660	20220824	202208	2022	2022.6411											JUD	JUDGE						JUD			1	130	130	13	3	-4.4	3	1	3	-7.04989154013015	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220824223000	https://www.catholicworldreport.com/2022/08/24/broad-injunction-means-abortion-up-to-birth-in-michigan/
1060046661	20220824	202208	2022	2022.6411											JUD	SUPREME COURT						JUD			0	130	130	13	3	-4.4	2	1	2	-2.843083652269	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220824223000	https://indypendent.org/2022/08/green-tide-rising-in-latin-america/
1060046662	20220824	202208	2022	2022.6411											NMRCVL	NORTH AMERICA	NMR					CVL			0	036	036	03	1	4.0	1	1	1	2.07657365347177	0								3	Jamestown, Virginia, United States	US	USVA	VA095	37.2082	-76.7741	1499605	3	Jamestown, Virginia, United States	US	USVA	VA095	37.2082	-76.7741	1499605	20220824223000	http://www.msn.com/en-us/travel/tripideas/walk-in-the-footsteps-of-history-in-the-historic-triangle/ar-AA113OOg
1060046663	20220824	202208	2022	2022.6411											NMRCVL	NORTH AMERICA	NMR					CVL			0	043	043	04	1	2.8	1	1	1	2.07657365347177	0								3	Jamestown, Virginia, United States	US	USVA	VA095	37.2082	-76.7741	1499605	3	Jamestown, Virginia, United States	US	USVA	VA095	37.2082	-76.7741	1499605	20220824223000	http://www.msn.com/en-us/travel/tripideas/walk-in-the-footsteps-of-history-in-the-historic-triangle/ar-AA113OOg
1060046664	20220824	202208	2022	2022.6411											NZL	AOTEAROA	NZL								0	043	043	04	1	2.8	10	1	10	3.00429184549356	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824223000	https://www.hawaii.edu/news/2022/08/23/great-lawn-makahiapo/
1060046665	20220824	202208	2022	2022.6411											QATGOV	QATARI	QAT					GOV			1	040	040	04	1	1.0	6	1	6	4.62046204620462	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20220824223000	https://www.pinsentmasons.com/out-law/news/qatari-government-consults-on-new-regulations-for-blockchain-technology
1060046666	20220824	202208	2022	2022.6411											REBOPP	REBELLION						REB	OPP		0	046	046	04	1	7.0	5	1	5	-2.29885057471264	0								0								0								20220824223000	https://bikeportland.org/2022/08/24/activists-want-deeds-not-words-as-portland-adopts-climate-work-plan-362160
1060046667	20220824	202208	2022	2022.6411											RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	1.14285714285715	0								4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	4	Yuzhny, Krasnodarskiy Kray, Russia	RS	RS38	25090	46.6541	38.972	-3043302	20220824223000	https://tass.com/economy/1497967
1060046668	20220824	202208	2022	2022.6411											SDNLEG	SUDAN	SDN					LEG			1	010	010	01	1	0.0	7	1	7	-6.85714285714286	0								4	Kassala, Kassala, Sudan	SU	SU52	37060	15.457	36.4001	-8533	4	Kassala, Kassala, Sudan	SU	SU52	37060	15.457	36.4001	-8533	20220824223000	https://www.bignewsnetwork.com/news/272665262/death-toll-from-sudans-rains-floods-climbs-to-89
1060046669	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	017	017	01	1	0.0	4	1	4	3.00429184549356	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20220824223000	https://www.hawaii.edu/news/2022/08/23/great-lawn-makahiapo/
1060046670	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	3.98009950248756	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20220824223000	https://www.mykxlg.com/news/local/kxlg-news-expands-news-team/article_c9a34c1c-23e0-11ed-981c-f772057ed6d3.html
1060046671	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	0353	035	03	1	7.0	2	1	2	4.9618320610687	0								3	Art Park, Connecticut, United States	US	USCT		41.3107	-72.922	1933267	3	Art Park, Connecticut, United States	US	USCT		41.3107	-72.922	1933267	20220824223000	https://www.thenewportbuzz.com/connecticut-maritime-heritage-festival-returns-to-new-london-in-september/38246
1060046672	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	036	036	03	1	4.0	8	1	8	0.27027027027027	0								3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	3	Baker County, Oregon, United States	US	USOR		44.7502	-117.668	1135845	20220824223000	https://www.bakercityherald.com/news/local/council-gives-cannon-a-raise/article_ab573226-23d8-11ed-9e62-3f7a292824bd.html
1060046673	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-1.8970189701897	0								3	Ashland, Oregon, United States	US	USOR	OR029	42.1946	-122.709	1137318	3	Ashland, Oregon, United States	US	USOR	OR029	42.1946	-122.709	1137318	20220824223000	https://www.mailtribune.com/happening-now/2022/08/24/firefighters-in-quest-against-racism/
1060046674	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	2.07657365347177	0								3	James River, Virginia, United States	US	USVA		36.9415	-76.4436	1488853	3	Jamestown, Virginia, United States	US	USVA	VA095	37.2082	-76.7741	1499605	20220824223000	http://www.msn.com/en-us/travel/tripideas/walk-in-the-footsteps-of-history-in-the-historic-triangle/ar-AA113OOg
1060046675	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-3.125	0								3	South Pass City, Wyoming, United States	US	USWY		42.4683	-108.8	1603193	1	Canada	CA	CA		60	-96	CA	20220824223000	https://www.wyomingpublicmedia.org/natural-resources-energy/2022-08-24/two-wyoming-communities-hope-to-see-increased-tourism-following-national-recognition
1060046676	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-0.51020408163265	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220824223000	https://boingboing.net/2022/08/24/watch-metal-pieces-peel-off-alaska-airlines-plane-during-flight-makes-emergency-landing.html
1060046677	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	5.88235294117647	0								3	Isabella Stewart Gardner Museum, Massachusetts, United States	US	USMA		42.3384	-71.0992	1971386	3	Isabella Stewart Gardner Museum, Massachusetts, United States	US	USMA		42.3384	-71.0992	1971386	20220824223000	https://www.bostonmagazine.com/arts-entertainment/2022/08/24/art-events-fall-2022/
1060046678	20220824	202208	2022	2022.6411											USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	3.99274047186933	0								3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	3	San Mateo County, California, United States	US	USCA		37.4499	-122.351	277305	20220824223000	https://www.ebar.com/story.php?ch=news&sc=news&id=318367
