1060068135	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	3.32996972754793	3	Cedar City, Utah, United States	US	USUT	UT021	37.6775	-113.062	1426441	0								3	Cedar City, Utah, United States	US	USUT		37.6775	-113.062	1426441	20220825013000	https://www.stgeorgeutah.com/news/archive/2022/08/24/jmr-4-more-southern-utah-counties-now-part-of-statewide-network-linking-health-social-service-providers/
1060068136	20220824	202208	2022	2022.6411	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	3.32996972754793	3	Iron County, Utah, United States	US	USUT	UT021	37.7505	-113.126	1448025	0								3	Iron County, Utah, United States	US	USUT		37.7505	-113.126	1448025	20220825013000	https://www.stgeorgeutah.com/news/archive/2022/08/24/jmr-4-more-southern-utah-counties-now-part-of-statewide-network-linking-health-social-service-providers/
1060068137	20220825	202208	2022	2022.6438											AUS	CANBERRA	AUS								0	042	042	04	1	1.9	10	1	10	3.30739299610895	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220825013000	https://foreignaffairs.co.nz/2022/08/25/mil-osi-australia-e-scooters-expanded-to-gungahlin-and-woden-weston/
1060068138	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	6	1	6	0.600439975107577	0								4	Batavia, Queensland, Australia	AS	AS04	154675	-13.1	142.967	-1608807	4	Austin Park, New South Wales, Australia	AS	AS02	5085	-33.8652	151.068	11347688	20220825013000	https://www.thebatavian.com/mike-pettinella/overdose-awareness-day-speaker-caring-people-provide-hope-for-those-struggling-with
1060068139	20220825	202208	2022	2022.6438											AUS	CANBERRA	AUS								0	051	051	05	1	3.4	8	1	8	3.30739299610895	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220825013000	https://foreignaffairs.co.nz/2022/08/25/mil-osi-australia-e-scooters-expanded-to-gungahlin-and-woden-weston/
1060068140	20220825	202208	2022	2022.6438											AUS	CANBERRA	AUS								0	051	051	05	1	3.4	2	1	2	3.30739299610895	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	New Zealand	NZ	NZ		-42	174	NZ	20220825013000	https://foreignaffairs.co.nz/2022/08/25/mil-osi-australia-e-scooters-expanded-to-gungahlin-and-woden-weston/
1060068141	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								0	173	173	17	4	-5.0	4	1	4	-9.47603121516168	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825013000	https://www.dailymail.co.uk/news/article-11143245/Alisha-Fagan-Woman-accused-killing-grandfather-crash-released-healing-centre.html
1060068142	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								0	190	190	19	4	-10.0	2	1	2	-9.47603121516168	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825013000	https://www.dailymail.co.uk/news/article-11143245/Alisha-Fagan-Woman-accused-killing-grandfather-crash-released-healing-centre.html
1060068143	20220825	202208	2022	2022.6438											BGR	BULGARIA	BGR								0	042	042	04	1	1.9	2	1	2	-1.22699386503068	0								1	Bulgaria	BU	BU		43	25	BU	4	Kherson, Khersons'ka Oblast', Ukraine	UP	UP08	28557	46.6558	32.6178	-1041356	20220825013000	https://www.theunion.com/news/unlikely-hosts/
1060068144	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			0	040	040	04	1	1.0	10	1	10	0.85836909871245	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825013000	https://www.bryantimes.com/news/local/firm-hired-for-pool-study/article_d02f07dd-bbd3-5abe-8979-2fc150276e42.html
1060068145	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	111	111	11	3	-2.0	3	1	3	-3.41394025604552	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Douai, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.3724	3.089	-1424354	20220825013000	https://www.cnsnews.com/article/international/faycal-benhassain/french-hospital-reels-under-cyber-attack-latest-growing
1060068146	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	1313	131	13	3	-5.8	6	1	6	-5.9625212947189	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825013000	https://www.androidcentral.com/apps-software/twitter/whistleblower-calls-out-twitters-security-spambots
1060068147	20220825	202208	2022	2022.6438											CAN	NOVA SCOTIA	CAN								1	020	020	02	1	3.0	5	1	5	-1.10091743119266	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20220825013000	https://www.cbc.ca/news/canada/nova-scotia/tim-houston-private-healthcare-concerns-1.6561206
1060068148	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-2.45161290322581	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825013000	https://tdn.com/news/state-and-regional/govt-and-politics/former-18th-legislative-district-candidate-ley-subject-of-perjury-probe/article_f12d7a99-3d3f-543b-899b-43ab89a4f1f0.html
1060068149	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-2.45161290322581	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	20220825013000	https://tdn.com/news/state-and-regional/govt-and-politics/former-18th-legislative-district-candidate-ley-subject-of-perjury-probe/article_f12d7a99-3d3f-543b-899b-43ab89a4f1f0.html
1060068150	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	051	051	05	1	3.4	2	1	2	-2.45161290322581	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825013000	https://tdn.com/news/state-and-regional/govt-and-politics/former-18th-legislative-district-candidate-ley-subject-of-perjury-probe/article_f12d7a99-3d3f-543b-899b-43ab89a4f1f0.html
1060068151	20220825	202208	2022	2022.6438											COP	TROOPER						COP			1	043	043	04	1	2.8	10	1	10	2.44399185336048	0								3	Scioto, Ohio, United States	US	USOH	OH041	40.2803	-83.1407	1063003	3	Scioto, Ohio, United States	US	USOH	OH041	40.2803	-83.1407	1063003	20220825013000	https://harnesslink.com/usa/merrimans-triple-highlights-bss-action/
1060068152	20220825	202208	2022	2022.6438											COP	PRISON						COP			0	043	043	04	1	2.8	6	1	6	-15.6316916488223	0								3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	20220825013000	https://www.wlky.com/article/kentucky-woman-guilty-pepper-spray-officers-january-6-insurrection/40981856
1060068153	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	080	080	08	2	5.0	5	1	5	-3.74015748031496	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825013000	https://www.wkyc.com/article/news/local/portage-county/family-kent-state-university-student-killed-hit-and-run-accident-pleading-answers/95-2a5571b3-de5b-448d-8a12-6c803863ec1e
1060068154	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	100	100	10	3	-5.0	5	1	5	-12.280701754386	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825013000	https://dunyanews.tv/en/Pakistan/664941-Imran-decides-to-appear-before-ATC-for-pre-arrest-bail-in-terrorism-case
1060068155	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	112	112	11	3	-2.0	10	1	10	-6.07287449392712	0								3	Douglas County, Wisconsin, United States	US	USWI		46.4333	-91.9002	1581075	3	Douglas County, Wisconsin, United States	US	USWI		46.4333	-91.9002	1581075	20220825013000	https://www.duluthnewstribune.com/news/local/new-charges-filed-against-superior-police-sergeant-involved-in-fatal-crash
1060068156	20220825	202208	2022	2022.6438											COP	LAW ENFORCEMENT OFFICER						COP			1	173	173	17	4	-5.0	3	1	3	-7.17948717948718	0								3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20220825013000	https://www.theadvocate.com/baton_rouge/news/article_ae90e17c-23b9-11ed-a117-a7c9d68765e6.html
1060068157	20220825	202208	2022	2022.6438											COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-8.53242320819113	0								1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20220825013000	http://radiojamaicanewsonline.com/local/most-jamaicans-say-abortion-should-remain-illegal-except-in-certain-cases-poll
1060068158	20220825	202208	2022	2022.6438											CRM	CONVICTS						CRM			0	0841	084	08	2	7.0	10	1	10	-8.3612040133779	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220825013000	https://www.dnaindia.com/india/report-bilkis-bano-case-supreme-court-to-hear-plea-against-release-of-11-convicts-today-all-you-need-to-know-2979264
1060068159	20220825	202208	2022	2022.6438											CVL	NEIGHBOURHOOD						CVL			1	033	033	03	1	5.2	5	1	5	3.30739299610895	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220825013000	https://foreignaffairs.co.nz/2022/08/25/mil-osi-australia-e-scooters-expanded-to-gungahlin-and-woden-weston/
1060068160	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	12	2	12	-0.1779359430605	0								3	Grand Forks, North Dakota, United States	US	USND		47.9253	-97.0329	1029197	3	Grand Forks, North Dakota, United States	US	USND		47.9253	-97.0329	1029197	20220825013000	https://www.thedickinsonpress.com/news/north-dakota/retired-air-force-drones-arrive-at-grand-sky-will-aid-in-hypersonic-missile-testing
1060068161	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			0	040	040	04	1	1.0	2	1	2	-2.45161290322581	0								3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	3	Battle Ground, Washington, United States	US	USWA		45.7809	-122.533	1530801	20220825013000	https://tdn.com/news/state-and-regional/govt-and-politics/former-18th-legislative-district-candidate-ley-subject-of-perjury-probe/article_f12d7a99-3d3f-543b-899b-43ab89a4f1f0.html
1060068162	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	2.13523131672598	0								3	Elko, Nevada, United States	US	USNV	NV007	40.8324	-115.763	845452	3	Elko, Nevada, United States	US	USNV	NV007	40.8324	-115.763	845452	20220825013000	https://elkodaily.com/business/high-desert-imaging-opening-new-location-in-november/article_2b4aea64-2036-11ed-a17d-7f8d0be86ef9.html
1060068163	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	20	1	10	2.48447204968944	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825013000	https://www.41nbc.com/unity-n-community-hosts-fun-without-guns-events/
1060068164	20220825	202208	2022	2022.6438											CVL	CITIZEN						CVL			0	043	043	04	1	2.8	10	1	10	2.37580993520518	0								3	Pokagon, Michigan, United States	US	USMI	MI027	41.9125	-86.1764	635203	3	Pokagon, Michigan, United States	US	USMI	MI027	41.9125	-86.1764	635203	20220825013000	https://www.nwitimes.com/news/local/porter/national-park-approves-agreement-with-pokagon-band-of-potawatomi-for-traditional-gathering/article_33979e5f-0549-5ab6-aa1d-cb0feaaec1f0.html
1060068165	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	130	130	13	3	-4.4	20	1	20	-1.71450965024004	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825013000	http://www.great98.net/2022/08/24/8-25-22-fdl-county-sheriffs-office-warning-of-phone-scam/
1060068166	20220825	202208	2022	2022.6438											CVL	VILLAGE						CVL			1	194	194	19	4	-10.0	5	1	5	-4.41558441558441	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20220825013000	https://www.investing.com/news/world-news/us-service-member-lightly-wounded-in-new-syria-attack-military-says-2879546
1060068167	20220825	202208	2022	2022.6438											DEU	GERMAN	DEU								1	013	013	01	1	0.4	2	1	2	-1.8716577540107	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220825013000	https://www.screendaily.com/news/germany-selects-all-quiet-on-the-western-front-as-2023-oscars-submission/5173774.article
1060068168	20220825	202208	2022	2022.6438											DEU	GERMAN	DEU								1	013	013	01	1	0.4	8	1	8	-1.8716577540107	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825013000	https://www.screendaily.com/news/germany-selects-all-quiet-on-the-western-front-as-2023-oscars-submission/5173774.article
1060068169	20220825	202208	2022	2022.6438											DEU	GERMANY	DEU								1	084	084	08	2	7.0	1	1	1	-1.8716577540107	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20220825013000	https://www.screendaily.com/news/germany-selects-all-quiet-on-the-western-front-as-2023-oscars-submission/5173774.article
1060068170	20220825	202208	2022	2022.6438											DEU	GERMAN	DEU								1	084	084	08	2	7.0	7	1	7	-1.8716577540107	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825013000	https://www.screendaily.com/news/germany-selects-all-quiet-on-the-western-front-as-2023-oscars-submission/5173774.article
1060068171	20220825	202208	2022	2022.6438											DEU	GERMANY	DEU								1	190	190	19	4	-10.0	4	1	4	-1.8716577540107	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825013000	https://www.screendaily.com/news/germany-selects-all-quiet-on-the-western-front-as-2023-oscars-submission/5173774.article
1060068172	20220825	202208	2022	2022.6438											EDU	PROFESSOR						EDU			0	014	014	01	1	0.0	3	1	3	1.61030595813205	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20220825013000	https://newsroom.ucla.edu/stories/august-23-campus-town-hall-covid-19-monkeypox
1060068173	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	0.45045045045045	0								3	Clay County, Florida, United States	US	USFL		29.9997	-81.8332	295726	3	Clay County, Florida, United States	US	USFL		29.9997	-81.8332	295726	20220825013000	https://www.dailysignal.com/2022/08/24/conservatives-sweep-school-board-races-across-florida/
1060068174	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	036	036	03	1	4.0	10	1	10	5	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20220825013000	https://www.alabamanews.net/2022/08/24/mou-signing-between-asu-and-cacc/
1060068175	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	3.5	0								4	Zhytomyr, Zhytomyrs'ka Oblast', Ukraine	UP	UP27	28567	50.2649	28.6767	-1060903	4	Zhytomyr, Zhytomyrs'ka Oblast', Ukraine	UP	UP27	28567	50.2649	28.6767	-1060903	20220825013000	https://odessa-journal.com/president-discussed-with-the-minister-of-foreign-affairs-of-portugal-the-participation-in-the-recovery-of-ukraine/
1060068176	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	071	071	07	2	7.4	10	1	10	1.76211453744493	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220825013000	https://www.nbcsandiego.com/news/investigations/nbc-7-responds/how-will-student-loan-forgiveness-work-consumer-attorney-answers-your-questions/3031189/
1060068177	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	190	190	19	4	-10.0	2	1	2	2.00698080279232	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Grand Island, Nebraska, United States	US	USNE		40.925	-98.342	829622	20220825013000	https://theindependent.com/news/local/grand-island-superintendent-issues-statement-in-support-of-lgbtq-students/article_569b595c-2409-11ed-bb58-07676ba2fcfc.html
1060068178	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	190	190	19	4	-10.0	3	1	3	2.00698080279232	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20220825013000	https://theindependent.com/news/local/grand-island-superintendent-issues-statement-in-support-of-lgbtq-students/article_569b595c-2409-11ed-bb58-07676ba2fcfc.html
1060068179	20220825	202208	2022	2022.6438											EDUEDU	UNIVERSITY						EDU	EDU		1	190	190	19	4	-10.0	2	1	2	-3.74015748031496	0								3	Kent State University, Ohio, United States	US	USOH		40.8667	-81.4387	1061140	3	Kent State University, Ohio, United States	US	USOH		40.8667	-81.4387	1061140	20220825013000	https://www.wkyc.com/article/news/local/portage-county/family-kent-state-university-student-killed-hit-and-run-accident-pleading-answers/95-2a5571b3-de5b-448d-8a12-6c803863ec1e
1060068180	20220825	202208	2022	2022.6438											ELI	RETIRED						ELI			0	043	043	04	1	2.8	12	2	12	-0.1779359430605	0								3	Grand Forks, North Dakota, United States	US	USND		47.9253	-97.0329	1029197	3	Grand Forks, North Dakota, United States	US	USND		47.9253	-97.0329	1029197	20220825013000	https://www.thedickinsonpress.com/news/north-dakota/retired-air-force-drones-arrive-at-grand-sky-will-aid-in-hypersonic-missile-testing
1060068181	20220825	202208	2022	2022.6438											ELI	RETIRED						ELI			0	043	043	04	1	2.8	4	2	4	-0.1779359430605	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20220825013000	https://www.thedickinsonpress.com/news/north-dakota/retired-air-force-drones-arrive-at-grand-sky-will-aid-in-hypersonic-missile-testing
1060068182	20220825	202208	2022	2022.6438											FJI	FIJI	FJI								1	042	042	04	1	1.9	4	1	4	3.4965034965035	0								4	Nayavu, Northern, Fiji	FJ	FJ03	40201	-16.8	179.05	-1193040	4	Nayavu, Northern, Fiji	FJ	FJ03	40201	-16.8	179.05	-1193040	20220825013000	https://www.fijitimes.com/firefighter-laid-to-rest/
1060068183	20220825	202208	2022	2022.6438											FRA	FRANCE	FRA								0	111	111	11	3	-2.0	2	1	2	-3.41394025604552	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Douai, Nord-Pas-de-Calais, France	FR	FRB4	16315	50.3724	3.089	-1424354	20220825013000	https://www.cnsnews.com/article/international/faycal-benhassain/french-hospital-reels-under-cyber-attack-latest-growing
1060068184	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-3.48101265822785	0								4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	4	Folkestone, Kent, United Kingdom	UK	UKG5	40117	51.0833	1.18333	-2596358	20220825013000	https://www.outtraveler.com/news/2022/8/24/eurotunnel-passengers-stranded-beneath-english-channel
1060068185	20220825	202208	2022	2022.6438											GOV	PRESIDENT						GOV			1	014	014	01	1	0.0	3	1	3	-3.63636363636364	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220825013000	https://www.breitbart.com/politics/2022/08/24/education-secretary-cardona-biden-canceling-student-debt-legal-under-heroes-act/
