1060136021	20220824	202208	2022	2022.6411	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	043	043	04	1	2.8	4	1	4	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825121500	https://www.gx94radio.com/2022/08/25/freeland-visits-sask/
1060136022	20220824	202208	2022	2022.6411	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	0	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220825121500	https://www.gx94radio.com/2022/08/25/freeland-visits-sask/
1060136023	20220824	202208	2022	2022.6411	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	043	043	04	1	2.8	6	1	6	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20220825121500	https://www.gx94radio.com/2022/08/25/freeland-visits-sask/
1060136024	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								0	040	040	04	1	1.0	10	1	10	0.40774719673802	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20220825121500	https://www.zimbabwesituation.com/news/youth-businesses-in-focus-at-ticad8/
1060136025	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	-4.16666666666666	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20220825121500	https://www.4bc.com.au/boatsheds-facelift-after-february-floods-shown-off-to-the-community/
1060136026	20220825	202208	2022	2022.6438											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	10	1	10	2.36087689713323	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825121500	https://www.theepochtimes.com/teenage-pilot-17-becomes-youngest-person-to-fly-around-the-world-solo_4687972.html
1060136027	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	013	013	01	1	0.4	10	1	10	-0.56497175141243	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825121500	https://www.manilatimes.net/2022/08/25/latest-stories/dole-issues-rules-on-work-suspension-pay-during-weather-disturbances/1855985
1060136028	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	036	036	03	1	4.0	20	2	20	2.42394395148858	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20220825121500	https://markets.financialcontent.com/stocks/article/accwirecq-2022-8-25-planting-hope-reports-record-revenues-of-33-million-cad-42-million-in-q2-2022
1060136029	20220825	202208	2022	2022.6438											BUS	CORPORATION						BUS			0	042	042	04	1	1.9	4	1	4	3.22997416020672	0								3	Niagara County, New York, United States	US	USNY		43.1667	-78.7664	974130	3	Niagara County, New York, United States	US	USNY		43.1667	-78.7664	974130	20220825121500	https://www.niagara-gazette.com/news/local_news/otb-questioning-state-opinions-barring-health-coverage-for-board-members/article_e80eb19e-23f1-11ed-881a-732ebf4ae943.html
1060136030	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	046	046	04	1	7.0	3	1	3	-8.76494023904383	0								4	Abergavenny, Monmouthshire, United Kingdom	UK	UKY4	40184	51.8333	-3.01667	-2587774	4	Abergavenny, Monmouthshire, United Kingdom	UK	UKY4	40184	51.8333	-3.01667	-2587774	20220825121500	https://www.theepochtimes.com/3-people-who-forced-latvian-to-work-off-fake-debt-face-jail-under-uks-modern-slavery-act_4688086.html
1060136031	20220825	202208	2022	2022.6438											BUS	BOSS						BUS			1	057	057	05	1	8.0	9	1	9	0.22675736961452	0								3	Manitowoc, Wisconsin, United States	US	USWI	WI071	44.0886	-87.6576	1568942	3	Manitowoc, Wisconsin, United States	US	USWI	WI071	44.0886	-87.6576	1568942	20220825121500	https://wjimam.com/man-crossed-lake-michigan-in-a-bathtub/
1060136032	20220825	202208	2022	2022.6438											BUS	BOSS						BUS			1	057	057	05	1	8.0	1	1	1	0.22675736961452	0								3	Lake Michigan, Michigan, United States	US	USMI		44.0078	-86.757	1623080	3	Okemos, Michigan, United States	US	USMI	MI065	42.7223	-84.4275	633973	20220825121500	https://wjimam.com/man-crossed-lake-michigan-in-a-bathtub/
1060136033	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	6	1	6	-4.02061855670104	0								1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20220825121500	https://www.mondaq.com/unitedstates/fin-tech/1224666/takeaways-from-sec39s-russian-crypto-ponzi-scheme-action
1060136034	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	191	191	19	4	-9.5	5	1	5	-5	0								0								0								20220825121500	https://www.edp24.co.uk/news/traffic/beccles-suffolk-anson-road-closed-two-vehicle-crash-9232206
1060136035	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	5.44747081712062	0								4	Rideau River, Quebec, Canada	CA	CA10	12755	45.4333	-75.7	-572257	4	Rideau River, Quebec, Canada	CA	CA10	12755	45.4333	-75.7	-572257	20220825121500	https://ottawacitizen.com/opinion/mccauley-a-summer-of-volleyball-and-a-lesson-in-canadian-values
1060136036	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								1	040	040	04	1	1.0	8	1	8	-0.56242969628796	0								4	Hopi, Henan, China	CH	CH09	13104	35.8992	114.192	-1908584	4	Hopi, Henan, China	CH	CH09	13104	35.8992	114.192	-1908584	20220825121500	https://www.downtoearth.org.in/interviews/environment/look-back-in-hope-what-america-s-hopi-people-can-teach-us-about-living-sustainably-84531
1060136037	20220825	202208	2022	2022.6438											CIV	COTE D'IVOIRE	CIV								1	0213	021	02	1	3.4	1	1	1	2.46478873239437	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20220825121500	https://www.kickoff.com/news/articles/world-news/categories/news/world-news/african-star-agrees-arsenal-exit/722811
1060136038	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	015	015	01	1	0.0	5	1	5	-5.81929555895865	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825121500	https://www.manilatimes.net/2022/08/25/latest-stories/japan-national-police-chief-resigns-over-abe-assassination/1855982
1060136039	20220825	202208	2022	2022.6438											COP	LAW ENFORCEMENT AUTHORITIES						COP			1	080	080	08	2	5.0	6	1	6	-10.4803493449782	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825121500	https://news-bulletin.com/los-lunas-man-pleads-guilty-in-federal-court-to-production-of-child-pornography/
1060136040	20220825	202208	2022	2022.6438											COP	LAW ENFORCEMENT AUTHORITIES						COP			1	114	114	11	3	-2.0	6	1	6	-10.4803493449782	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20220825121500	https://news-bulletin.com/los-lunas-man-pleads-guilty-in-federal-court-to-production-of-child-pornography/
1060136041	20220825	202208	2022	2022.6438											COP	DEPUTIES						COP			1	1243	124	12	3	-4.0	6	1	6	-11.3207547169811	0								1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20220825121500	https://akipress.com/news:676918:National_Security_Committee_of_Kazakhstan_concludes_investigation_of_criminal_probes_against_Karim_Masimov_and_his_deputies/
1060136042	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	190	190	19	4	-10.0	5	1	5	-5.81929555895865	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20220825121500	https://www.manilatimes.net/2022/08/25/latest-stories/japan-national-police-chief-resigns-over-abe-assassination/1855982
1060136043	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	192	192	19	4	-9.5	10	1	10	-3.33333333333333	0								4	Wheathampstead, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8	-0.283333	-2611497	4	Wheathampstead, Hertfordshire, United Kingdom	UK	UKF8	40114	51.8	-0.283333	-2611497	20220825121500	https://www.dailystar.co.uk/news/weird-news/inbetweeners-themed-bus-seized-police-27828738
1060136044	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	10	1	10	-1.08359133126935	0								4	Gusau, Zamfara, Nigeria	NI	NI57	191424	12.1628	6.66135	-2009875	4	Gusau, Zamfara, Nigeria	NI	NI57	191424	12.1628	6.66135	-2009875	20220825121500	https://www.nationalaccordnewspaper.com/northwest-residents-celebrate-improved-security-situation-caution-against-relapse/
1060136045	20220825	202208	2022	2022.6438											CVL	MIGRANT						CVL			1	042	042	04	1	1.9	3	1	3	-5.49019607843137	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220825121500	https://www.bbc.co.uk/news/uk-england-kent-62674220
1060136046	20220825	202208	2022	2022.6438											CVL	VOTER						CVL			1	046	046	04	1	7.0	10	1	10	-1.62037037037037	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825121500	https://kxel.com/2022/08/25/iowa-politics-with-jeff-stein-thu-aug-25-2022/
1060136047	20220825	202208	2022	2022.6438											CVL	PROPERTY OWNER						CVL			1	050	050	05	1	3.5	5	1	5	1.14942528735632	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825121500	https://www.meadvilletribune.com/news/county-commissioners-ok-tower-project/article_05ac2690-23c1-11ed-8848-a3600d94652a.html
1060136048	20220825	202208	2022	2022.6438											CVLEDU	COMMUNITY						CVL	EDU		1	036	036	03	1	4.0	10	1	10	1.79533213644524	0								0								0								20220825121500	https://www.goshennews.com/news/local-briefs-aug-25-2022/article_200be1e8-23d9-11ed-8337-f36d38053a88.html
1060136049	20220825	202208	2022	2022.6438											DEU	BERLIN	DEU								0	042	042	04	1	1.9	6	1	6	1.89125295508275	0								4	Gulf Of Naples, Campania, Italy	IT	IT04	18332	40.7167	14.1667	-122903	4	Gulf Of Naples, Campania, Italy	IT	IT04	18332	40.7167	14.1667	-122903	20220825121500	https://www.newstatesman.com/culture/art-design/2022/08/carl-blechen-painter-expansive-scenes-let-nature-speak-fitself
1060136050	20220825	202208	2022	2022.6438											DEU	GERMAN	DEU								1	046	046	04	1	7.0	3	1	3	2.8	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20220825121500	https://www.kickoff.com/lifestyle/categories/fame-and-fortune/thamsanqa-mkhize-and-siyabonga-nkosi-s-brotherly-love/722837
1060136051	20220825	202208	2022	2022.6438											DEU	BERLIN	DEU								0	051	051	05	1	3.4	2	1	2	1.89125295508275	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Norway	NO	NO		62	10	NO	20220825121500	https://www.newstatesman.com/culture/art-design/2022/08/carl-blechen-painter-expansive-scenes-let-nature-speak-fitself
1060136052	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	040	040	04	1	1.0	10	1	10	1.82724252491694	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825121500	https://www.thedailyreview.com/news/local/lackawanna-college-towanda-center-to-offer-png-courses/article_32a0297a-7276-5743-b9bb-f4e2824d6160.html
1060136053	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	5	1	5	0.8298755186722	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20220825121500	https://www.shorenewsnetwork.com/2022/08/25/ohio-teachers-school-system/
1060136054	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	0.76252723311547	0								4	Chapra, Bihar, India	IN	IN34	17621	25.8833	87.1333	-2092908	4	Chapra, Bihar, India	IN	IN34	17621	25.8833	87.1333	-2092908	20220825121500	https://www.downtoearth.org.in/news/governance/this-champaran-school-shows-the-way-for-girl-education-but-has-no-govt-support-84530
1060136055	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	043	043	04	1	2.8	3	1	2	-0.55248618784531	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20220825121500	https://www.am1100theflag.com/news/local-news/52869-fargo-west-fargo-students-head-back-to-class
1060136056	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	043	043	04	1	2.8	3	1	3	0.76252723311547	0								4	Srirampur, Assam, India	IN	IN03	70090	26.4286	89.8999	11243774	4	Srirampur, Assam, India	IN	IN03	70090	26.4286	89.8999	11243774	20220825121500	https://www.downtoearth.org.in/news/governance/this-champaran-school-shows-the-way-for-girl-education-but-has-no-govt-support-84530
1060136057	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	0	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220825121500	https://www.dailystar.co.uk/tv/coronation-street-fans-baffled-figure-27830727
1060136058	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	043	043	04	1	2.8	2	1	2	1.82724252491694	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220825121500	https://www.thedailyreview.com/news/local/lackawanna-college-towanda-center-to-offer-png-courses/article_32a0297a-7276-5743-b9bb-f4e2824d6160.html
1060136059	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	080	080	08	2	5.0	2	1	2	-0.55248618784531	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20220825121500	https://www.am1100theflag.com/news/local-news/52869-fargo-west-fargo-students-head-back-to-class
1060136060	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			0	100	100	10	3	-5.0	5	1	5	-1.07066381156317	0								3	Zilker Elementary School, Texas, United States	US	USTX		30.2533	-97.7736	2009101	3	Zilker Elementary School, Texas, United States	US	USTX		30.2533	-97.7736	2009101	20220825121500	https://www.kut.org/education/2022-08-25/they-are-not-naive-about-the-reality-new-texas-teachers-enter-a-field-in-crisis
1060136061	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	130	130	13	3	-4.4	2	1	2	-0.55248618784531	0								3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20220825121500	https://www.am1100theflag.com/news/local-news/52869-fargo-west-fargo-students-head-back-to-class
1060136062	20220825	202208	2022	2022.6438											ELI	RETIRED						ELI			0	043	043	04	1	2.8	4	1	4	1.1011011011011	0								3	Mansfield, Texas, United States	US	USTX	TX439	32.5632	-97.1417	1340898	3	Mansfield, Texas, United States	US	USTX	TX439	32.5632	-97.1417	1340898	20220825121500	https://www.bucyrustelegraphforum.com/story/news/2022/08/25/ww-ii-aircraft-on-display-at-mansfield-lahm-airport-wednesday-through-sunday/65414185007/
1060136063	20220825	202208	2022	2022.6438											ELI	RETIRED						ELI			0	043	043	04	1	2.8	1	1	1	1.1011011011011	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220825121500	https://www.bucyrustelegraphforum.com/story/news/2022/08/25/ww-ii-aircraft-on-display-at-mansfield-lahm-airport-wednesday-through-sunday/65414185007/
1060136064	20220825	202208	2022	2022.6438											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-8.76494023904383	0								4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20220825121500	https://www.theepochtimes.com/3-people-who-forced-latvian-to-work-off-fake-debt-face-jail-under-uks-modern-slavery-act_4688086.html
1060136065	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	10	1	10	-3.89830508474576	0								4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	20220825121500	https://mg.co.za/opinion/2022-08-25-protests-are-only-effective-if-they-are-targeted-coordinated-and-effective/
1060136066	20220825	202208	2022	2022.6438											GOV	KING						GOV			1	036	036	03	1	4.0	4	1	4	2.76073619631902	0								1	Australia	AS	AS		-25	135	AS	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825121500	https://www.dailystar.co.uk/news/latest-news/princess-dianas-influence-will-only-27830000
1060136067	20220825	202208	2022	2022.6438											GOV	DIRECTOR GENERAL						GOV			1	043	043	04	1	2.8	10	1	10	-2.24215246636771	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220825121500	https://www.indiagazette.com/news/272665959/amit-shah-chairs-high-level-meeting-to-review-security-situation-in-j-k
1060136068	20220825	202208	2022	2022.6438											GOV	DIRECTOR GENERAL						GOV			1	046	046	04	1	7.0	10	1	10	-2.24215246636771	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20220825121500	https://www.indiagazette.com/news/272665959/amit-shah-chairs-high-level-meeting-to-review-security-situation-in-j-k
1060136069	20220825	202208	2022	2022.6438											GOV	AUTHORITIES						GOV			1	046	046	04	1	7.0	10	1	10	0.91185410334347	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20220825121500	https://decrypt.co/108211/samsung-slates-crypto-exchange-launch-south-korea-2023-report
1060136070	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	4	1	4	7.72058823529412	0								4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	20220825121500	https://www.laosnews.net/news/272665880/smart-cities-council-india-awards-smart-projects
1060136071	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	1	1	1	7.72058823529412	0								4	Aurangabad, Maharashtra, India	IN	IN16	70178	19.8833	75.3333	-2089356	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20220825121500	https://www.laosnews.net/news/272665880/smart-cities-council-india-awards-smart-projects
1060136072	20220825	202208	2022	2022.6438											GOV	GOVERNMENT						GOV			1	141	141	14	3	-6.5	10	1	10	-3.89830508474576	0								4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	4	Grahamstown, Eastern Cape, South Africa	SF	SF05	77320	-33.3042	26.5328	-1232495	20220825121500	https://mg.co.za/opinion/2022-08-25-protests-are-only-effective-if-they-are-targeted-coordinated-and-effective/
