1060203658	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA								USACOP	MINNEAPOLIS	USA					COP			0	173	173	17	4	-5.0	2	1	2	-8.55263157894737	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825210000	http://www.msn.com/en-us/news/crime/chauvin-moved-to-arizona-federal-pen-in-george-floyd-killing/ar-AA116f9o
1060203659	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA								USACOP	MINNEAPOLIS	USA					COP			0	173	173	17	4	-5.0	22	6	22	-10.1189804597173	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825210000	https://www.chron.com/news/article/Chauvin-moved-to-Arizona-federal-pen-in-George-17398512.php
1060203660	20220726	202207	2022	2022.5644	USACOP	MINNEAPOLIS	USA					COP			COP	PRISON						COP			0	173	173	17	4	-5.0	12	3	12	-9.67155926118926	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20220825210000	http://www.msn.com/en-us/news/crime/chauvin-moved-to-arizona-federal-pen-in-george-floyd-killing/ar-AA116f9o
1060203661	20220726	202207	2022	2022.5644	USACOP	MINNEAPOLIS	USA					COP			COP	PRISON						COP			0	173	173	17	4	-5.0	24	6	24	-10.1468974488851	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220825210000	https://www.chron.com/news/article/Chauvin-moved-to-Arizona-federal-pen-in-George-17398512.php
1060203662	20220726	202207	2022	2022.5644	USALEG	IDAHO	USA					LEG			USA	IDAHO	USA								1	042	042	04	1	1.9	6	1	6	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825210000	https://www.washingtontimes.com/news/2022/aug/25/us-seeks-to-invalidate-idaho-water-rights-forfeitu/
1060203663	20220726	202207	2022	2022.5644	USALEG	UNITED STATES	USA					LEG			USA	IDAHO	USA								1	042	042	04	1	1.9	2	1	2	0	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825210000	https://www.washingtontimes.com/news/2022/aug/25/us-seeks-to-invalidate-idaho-water-rights-forfeitu/
1060203664	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	10	1	10	-1.35542168674699	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825210000	https://montrealgazette.com:443/opinion/columnists/fariha-naqvi-mohamed-an-inauspicious-start-to-the-school-year
1060203665	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	10	1	10	-1.35542168674699	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825210000	https://montrealgazette.com:443/opinion/columnists/fariha-naqvi-mohamed-an-inauspicious-start-to-the-school-year
1060203666	20220818	202208	2022	2022.6247	EDU	SCHOOL						EDU													1	080	080	08	2	5.0	10	1	10	-1.35542168674699	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825210000	https://montrealgazette.com:443/opinion/columnists/fariha-naqvi-mohamed-an-inauspicious-start-to-the-school-year
1060203667	20220818	202208	2022	2022.6247	GBR	LONDON	GBR								MED	NEWSPAPER						MED			1	182	182	18	4	-9.5	10	1	10	-6.93069306930693	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	4	Marylebone, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.15	-2606908	20220825210000	https://www.news24.com/you/royals/news/tragedy-for-the-duchess-of-cornwall-as-her-cousin-dies-by-suicide-in-the-midst-of-bitter-divorce-battle-20220825
1060203668	20220818	202208	2022	2022.6247	JUD	LAWYER						JUD			USAMED	WALL STREET JOURNAL	USA					MED			1	070	070	07	2	7.0	5	1	5	-2.64900662251655	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825210000	https://www.newshounds.us/tucker_carlson_and_pal_wage_war_on_equality_act_in_name_of_fairness_032521
1060203669	20220818	202208	2022	2022.6247	USA	UNITED STATES	USA								COP	DEPUTIES						COP			1	090	090	09	2	-2.0	8	1	8	-7.5	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20220825210000	https://www.wtma.com/news/berkeley-co-deputies-searching-for-cane-bay-area-teens-missing-since-last-week/
1060203670	20220824	202208	2022	2022.6411	EDU	STUDENT						EDU			USAGOV	JOE BIDEN	USA					GOV			1	020	020	02	1	3.0	5	1	5	-5.98425196850394	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825210000	https://thefederalist.com/2022/08/25/no-bidens-student-loan-forgiveness-is-nothing-like-ppp/
1060203671	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	6	-6.31067961165049	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825210000	https://www.wusa9.com/article/news/national/capitol-riots/proud-boy-who-came-face-to-face-with-sen-schumer-during-riot-should-serve-5-years-behind-bars-doj-says-joshua-pruitt-enrique-tarrio/65-a8a22d8f-9dc7-4f50-b751-f82ac3e1cf2c
1060203672	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-4.63917525773196	0								4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	20220825210000	https://www.dailymail.co.uk/news/article-11146979/Ice-bust.html
1060203673	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-4.63917525773196	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Rooty Hill, New South Wales, Australia	AS	AS02	4956	-33.7667	150.833	-1598199	20220825210000	https://www.dailymail.co.uk/news/article-11146979/Ice-bust.html
1060203674	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	3.10880829015544	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825210000	https://www.goshennews.com/news/goshen-businesses-to-host-inaugural-music-festival/article_5b744958-2318-11ed-bb85-effd75e27c8c.html
1060203675	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	046	046	04	1	7.0	6	1	6	-3.65296803652967	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220825210000	https://techcrunch.com/2022/08/25/twitters-former-vp-of-engineering-to-depart-for-meta-amid-cybersecurity-concerns-musk-takeover/
1060203676	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			0	130	130	13	3	-4.4	10	1	10	-8.14606741573034	0								3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	20220825210000	https://www.yahoo.com/entertainment/hampshire-ag-arrests-small-town-195905975.html
1060203677	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								1	046	046	04	1	7.0	4	1	4	-3.42105263157895	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220825210000	https://www.thompsoncitizen.net/the-mix/schools-should-be-proactive-to-prevent-monkeypox-spread-on-campus-say-experts-5737945
1060203678	20220825	202208	2022	2022.6438											CANGOV	JAMES MOORE	CAN					GOV			1	112	112	11	3	-2.0	10	1	10	-9.47075208913649	0								0								0								20220825210000	https://www.thedigitalcourier.com/archives/2-arrested-for-drug-overdoses-at-county-jail/article_452ed4e1-28b0-5d9b-87e7-c38a68caf746.html
1060203679	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	036	036	03	1	4.0	4	1	4	0.56625141562854	0								4	Mei-Mei, Hainan, China	CH	CH31	13072	19.8503	110.247	11092469	3	Brookfield Zoo, Illinois, United States	US	USIL		41.8334	-87.8362	1826461	20220825210000	http://www.chicagotribune.com/history/ct-vintage-chicago-tribune-su-lin-panda-china-ruth-harkness-brookfield-zoo-20220825-vezi3vhzdzbp7amsbo5ozdilby-story.html
1060203680	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	0.56625141562854	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825210000	http://www.chicagotribune.com/history/ct-vintage-chicago-tribune-su-lin-panda-china-ruth-harkness-brookfield-zoo-20220825-vezi3vhzdzbp7amsbo5ozdilby-story.html
1060203681	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	042	042	04	1	1.9	3	1	3	0.56625141562854	0								4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	4	Kunming, Yunnan, China	CH	CH29	13303	25.0389	102.718	-1913826	20220825210000	http://www.chicagotribune.com/history/ct-vintage-chicago-tribune-su-lin-panda-china-ruth-harkness-brookfield-zoo-20220825-vezi3vhzdzbp7amsbo5ozdilby-story.html
1060203682	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	042	042	04	1	1.9	4	1	4	0.56625141562854	0								4	Mei-Mei, Hainan, China	CH	CH31	13072	19.8503	110.247	11092469	4	Mei-Mei, Hainan, China	CH	CH31	13072	19.8503	110.247	11092469	20220825210000	http://www.chicagotribune.com/history/ct-vintage-chicago-tribune-su-lin-panda-china-ruth-harkness-brookfield-zoo-20220825-vezi3vhzdzbp7amsbo5ozdilby-story.html
1060203683	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	0.56625141562854	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825210000	http://www.chicagotribune.com/history/ct-vintage-chicago-tribune-su-lin-panda-china-ruth-harkness-brookfield-zoo-20220825-vezi3vhzdzbp7amsbo5ozdilby-story.html
1060203684	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	051	051	05	1	3.4	5	1	5	1.09335576114382	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20220825210000	https://www.huffpost.com/entry/jim-bognet-donald-trump-pennsylvania-house-race_n_630686f2e4b052615d7789e8
1060203685	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	020	020	02	1	3.0	2	1	2	-3.11284046692607	0								3	Osseo, Minnesota, United States	US	USMN	MN053	45.1194	-93.4025	649024	3	Osseo, Minnesota, United States	US	USMN	MN053	45.1194	-93.4025	649024	20220825210000	https://ccxmedia.org/news/officer-staffing-shortages-impact-osseo-police-department/
1060203686	20220825	202208	2022	2022.6438											COP	PRISON						COP			1	042	042	04	1	1.9	6	1	6	-5.0354609929078	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220825210000	https://www.vox.com/today-explained/23322110/young-thug-gunna-rap-lyrics
1060203687	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	060	060	06	2	6.0	5	1	5	-5.2863436123348	0								3	Albany Medical Center, New York, United States	US	USNY		42.6536	-73.7764	2427039	3	Albany Medical Center, New York, United States	US	USNY		42.6536	-73.7764	2427039	20220825210000	https://dailyvoice.com/new-york/cortlandt/police-fire/ids-new-info-released-after-13-hospitalized-in-passenger-van-crash-on-ny-thruway/841729/
1060203688	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	0841	084	08	2	7.0	7	1	7	-5.31914893617021	0								4	Englishbazar, West Bengal, India	IN	IN28	17953	25	88.15	-2097825	4	Englishbazar, West Bengal, India	IN	IN28	17953	25	88.15	-2097825	20220825210000	https://www.telegraphindia.com/west-bengal/2-cough-syrup-smugglers-held/cid/1882470
1060203689	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	0841	084	08	2	7.0	1	1	1	-5.31914893617021	0								4	Englishbazar, West Bengal, India	IN	IN28	17953	25	88.15	-2097825	4	Kumarpur, Bangladesh (general), Bangladesh	BG	BG00	5787	24.3167	90.7167	-2726163	20220825210000	https://www.telegraphindia.com/west-bengal/2-cough-syrup-smugglers-held/cid/1882470
1060203690	20220825	202208	2022	2022.6438											COP	PRISON						COP			1	173	173	17	4	-5.0	8	1	8	-5.31914893617021	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20220825210000	https://www.gilmermirror.com/2022/08/25/cooke-county-school-bus-driver-sentenced-for-child-exploitation-violations/
1060203691	20220825	202208	2022	2022.6438											COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-5.31914893617021	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220825210000	https://www.gilmermirror.com/2022/08/25/cooke-county-school-bus-driver-sentenced-for-child-exploitation-violations/
1060203692	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	190	190	19	4	-10.0	16	1	10	-12.5	0								3	Coraopolis, Pennsylvania, United States	US	USPA	PA003	40.5184	-80.1667	1213955	3	Coraopolis, Pennsylvania, United States	US	USPA	PA003	40.5184	-80.1667	1213955	20220825210000	https://www.cbsnews.com/pittsburgh/news/man-arrested-in-north-side-shooting-that-killed-1-injured-3/
1060203693	20220825	202208	2022	2022.6438											CRM	CRIMINAL						CRM			1	080	080	08	2	5.0	10	1	10	-5.55555555555555	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220825210000	https://dailycaller.com/2022/08/25/mario-batali-settles-sexual-assault-lawsuits/
1060203694	20220825	202208	2022	2022.6438											CUB	CUBA	CUB								0	040	040	04	1	1.0	1	1	1	0	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Cuba	CU	CU		22	-79.5	CU	20220825210000	https://www.catholicculture.org/news/headlines/index.cfm?storyid=55930
1060203695	20220825	202208	2022	2022.6438											CUB	CUBA	CUB								0	040	040	04	1	1.0	3	1	3	0	0								1	Cuba	CU	CU		22	-79.5	CU	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825210000	https://www.catholicculture.org/news/headlines/index.cfm?storyid=55930
1060203696	20220825	202208	2022	2022.6438											CUB	CUBA	CUB								0	040	040	04	1	1.0	1	1	1	0	0								1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20220825210000	https://www.catholicculture.org/news/headlines/index.cfm?storyid=55930
1060203697	20220825	202208	2022	2022.6438											CUB	CUBA	CUB								0	042	042	04	1	1.9	1	1	1	0	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825210000	https://www.catholicculture.org/news/headlines/index.cfm?storyid=55930
1060203698	20220825	202208	2022	2022.6438											CVL	SCIENTIST						CVL			1	014	014	01	1	0.0	10	1	10	-5.17826825127334	0								3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20220825210000	https://www.washingtonpost.com/climate-environment/2022/08/25/hurricane-harvey-climate-change-study/
1060203699	20220825	202208	2022	2022.6438											CVLMED	SMALL TOWN						CVL	MED		0	100	100	10	3	-5.0	6	1	6	-8.14606741573034	0								3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	20220825210000	https://www.yahoo.com/entertainment/hampshire-ag-arrests-small-town-195905975.html
1060203700	20220825	202208	2022	2022.6438											CVLMED	SMALL TOWN						CVL	MED		0	190	190	19	4	-10.0	6	1	6	-8.14606741573034	0								3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	3	Londonderry, New Hampshire, United States	US	USNH	NH015	42.8651	-71.374	868123	20220825210000	https://www.yahoo.com/entertainment/hampshire-ag-arrests-small-town-195905975.html
1060203701	20220825	202208	2022	2022.6438											DEU	BERLIN	DEU								1	110	110	11	3	-2.0	10	1	10	-4.63215258855586	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20220825210000	https://www.presstv.ir/Detail/2022/08/25/688037/Germany-FATF-money-laundering-Lindner--EU
1060203702	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	0353	035	03	1	7.0	10	1	10	3.79746835443038	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20220825210000	https://www.fox13now.com/news/local-news/wildcat-shuttle-electric-bus-system-opens-at-weber-state
1060203703	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	036	036	03	1	4.0	10	1	10	2.1021021021021	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825210000	https://bringmethenews.com/minnesota-news/accountability-report-identifies-371-mn-schools-that-require-added-support
