1060197536	20220818	202208	2022	2022.6247	USAGOV	US AMBASSADOR	USA					GOV			AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	4	2	4	0.76628352490422	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20220825200000	https://www.theage.com.au/business/companies/is-richard-goyder-the-busiest-chairman-in-australia-right-now-20220825-p5bcpj.html
1060197537	20220824	202208	2022	2022.6411	GOV	MINIST OF FOREIGN AFFAIRS						GOV			CHN	CHINESE	CHN								1	012	012	01	1	-0.4	1	1	1	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197538	20220824	202208	2022	2022.6411	GOV	MINIST OF FOREIGN AFFAIRS						GOV			CHN	CHINESE	CHN								1	012	012	01	1	-0.4	1	1	1	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197539	20220824	202208	2022	2022.6411	GOV	MINIST OF FOREIGN AFFAIRS						GOV			CHNMIL	CHINESE	CHN					MIL			1	012	012	01	1	-0.4	4	1	4	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197540	20220824	202208	2022	2022.6411	GOV	MINIST OF FOREIGN AFFAIRS						GOV			CHNMIL	CHINA	CHN					MIL			1	012	012	01	1	-0.4	2	1	2	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197541	20220824	202208	2022	2022.6411	GOV	MINIST OF FOREIGN AFFAIRS						GOV			TWN	TAIWAN	TWN								1	051	051	05	1	3.4	10	1	10	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197542	20220824	202208	2022	2022.6411	TWN	TAIPEI	TWN																		0	051	051	05	1	3.4	2	1	2	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197543	20220824	202208	2022	2022.6411	TWN	TAIWAN	TWN																		0	051	051	05	1	3.4	1	1	1	0.6276150627615	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197544	20220824	202208	2022	2022.6411	TWN	TAIWAN	TWN																		0	071	071	07	2	7.4	2	1	2	-1.34638922888617	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037657
1060197545	20220824	202208	2022	2022.6411	TWN	TAIWAN	TWN																		0	071	071	07	2	7.4	2	1	2	-1.34638922888617	4	Wuchiu, Tainan Municipality, Taiwan	TW	TW21	13277	23.0333	120.275	10166442	0								4	Wuchiu, Tainan Municipality, Taiwan	TW	TW21	13277	23.0333	120.275	10166442	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037657
1060197546	20220824	202208	2022	2022.6411	TWN	TAIPEI	TWN								GOV	MINISTRY						GOV			0	051	051	05	1	3.4	3	1	3	0.6276150627615	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197547	20220824	202208	2022	2022.6411	TWN	TAIWAN	TWN								GOV	MINISTRY						GOV			0	051	051	05	1	3.4	1	1	1	0.6276150627615	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197548	20220824	202208	2022	2022.6411	TWN	TAIPEI	TWN								GOV	MINISTRY						GOV			0	051	051	05	1	3.4	1	1	1	0.6276150627615	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	13277	24	121	-2637939	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220825200000	https://news.ltn.com.tw/news/focus/breakingnews/4037658
1060197549	20220825	202208	2022	2022.6438											AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	16	1	16	-6.09235864924408	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220825200000	https://www.techdirt.com/company/crikey/
1060197550	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	2	1	2	1.5224358974359	0								1	Australia	AS	AS		-25	135	AS	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825200000	https://www.smithsonianmag.com/blogs/national-museum-of-natural-history/2022/08/25/when-was-the-world-our-oyster-we-asked-the-anthropologist-investigating-sustainable-oyster-practices-through-history/
1060197551	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	2	1	2	1.5224358974359	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20220825200000	https://www.smithsonianmag.com/blogs/national-museum-of-natural-history/2022/08/25/when-was-the-world-our-oyster-we-asked-the-anthropologist-investigating-sustainable-oyster-practices-through-history/
1060197552	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	1043	104	10	3	-5.0	5	1	5	-4.91493383742911	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825200000	https://barrie.ctvnews.ca/be-on-alert-for-new-phone-scam-1.6042199
1060197553	20220825	202208	2022	2022.6438											BUS	INDUSTRY						BUS			1	190	190	19	4	-10.0	5	1	5	-2.25988700564972	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20220825200000	https://www.wvpublic.org/energy-environment/2022-08-25/msha-report-coal-miner-died-after-falling-off-a-supply-car
1060197554	20220825	202208	2022	2022.6438											COP	DEPUTY						COP			1	112	112	11	3	-2.0	12	1	10	-7.29166666666667	0								3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	20220825200000	https://www.fox2detroit.com/news/former-hillsdale-county-deputy-accused-of-using-badge-to-have-sex-with-woman-ordered-to-trial
1060197555	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	130	130	13	3	-4.4	5	1	5	-4.86486486486487	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220825200000	https://www.huffpost.com/entry/marjorie-taylor-greene-swatted_n_63078c9ae4b035629c022c4d
1060197556	20220825	202208	2022	2022.6438											COP	DEPUTY						COP			1	180	180	18	4	-9.0	10	1	10	-7.29166666666667	0								3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	3	Jackson County, Michigan, United States	US	USMI		42.2506	-84.4166	1622980	20220825200000	https://www.fox2detroit.com/news/former-hillsdale-county-deputy-accused-of-using-badge-to-have-sex-with-woman-ordered-to-trial
1060197557	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	10	1	10	8.10810810810811	0								3	Brownwood, Texas, United States	US	USTX	TX361	30.1144	-93.7352	1331377	3	Brownwood, Texas, United States	US	USTX	TX361	30.1144	-93.7352	1331377	20220825200000	https://www.brownwoodnews.com/2022/08/25/casa-volunteers-celebrate-anniversaries/
1060197558	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	5	1	5	1.2448132780083	0								4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20220825200000	https://en.antaranews.com/news/246405/climate-change-research-must-consider-conditions-in-society-brin
1060197559	20220825	202208	2022	2022.6438											CVL	VOTER						CVL			1	0841	084	08	2	7.0	10	1	10	-2.09677419354839	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220825200000	https://en.mercopress.com/2022/08/25/voters-carrying-cell-phones-into-booths-may-be-arrested-brazil-s-tse-rules
1060197560	20220825	202208	2022	2022.6438											CVL	VOTER						CVL			0	130	130	13	3	-4.4	5	1	5	-2.09677419354839	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220825200000	https://en.mercopress.com/2022/08/25/voters-carrying-cell-phones-into-booths-may-be-arrested-brazil-s-tse-rules
1060197561	20220825	202208	2022	2022.6438											CVLMED	CITIZEN						CVL	MED		0	080	080	08	2	5.0	3	1	3	-5.54248446574488	0								3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	20220825200000	https://www.techdirt.com/2022/08/25/fifth-circuit-its-very-fucking-definitely-a-rights-violation-to-arrest-a-journalist-for-asking-questions/
1060197562	20220825	202208	2022	2022.6438											CVLMED	CITIZEN						CVL	MED		0	080	080	08	2	5.0	3	1	3	-5.54248446574488	0								3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825200000	https://www.techdirt.com/2022/08/25/fifth-circuit-its-very-fucking-definitely-a-rights-violation-to-arrest-a-journalist-for-asking-questions/
1060197563	20220825	202208	2022	2022.6438											CVLMED	CITIZEN						CVL	MED		0	080	080	08	2	5.0	9	1	9	-5.54248446574488	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825200000	https://www.techdirt.com/2022/08/25/fifth-circuit-its-very-fucking-definitely-a-rights-violation-to-arrest-a-journalist-for-asking-questions/
1060197564	20220825	202208	2022	2022.6438											CVLMED	CITIZEN						CVL	MED		0	173	173	17	4	-5.0	6	1	6	-5.54248446574488	0								3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	20220825200000	https://www.techdirt.com/2022/08/25/fifth-circuit-its-very-fucking-definitely-a-rights-violation-to-arrest-a-journalist-for-asking-questions/
1060197565	20220825	202208	2022	2022.6438											CVLMED	CITIZEN						CVL	MED		0	173	173	17	4	-5.0	9	1	9	-5.54248446574488	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220825200000	https://www.techdirt.com/2022/08/25/fifth-circuit-its-very-fucking-definitely-a-rights-violation-to-arrest-a-journalist-for-asking-questions/
1060197566	20220825	202208	2022	2022.6438											DZA	ALGERIA	DZA								0	020	020	02	1	3.0	1	1	1	-3.82775119617225	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Saint-Eugene, Tipaza, Algeria	AG	AG55	37741	36.8067	3.04016	-462137	20220825200000	https://www.startribune.com/frances-macron-visits-algeria-in-bid-to-heal-wounds/600200997/
1060197567	20220825	202208	2022	2022.6438											EDU	PROFESSOR						EDU			0	040	040	04	1	1.0	3	1	3	-1.99764982373678	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20220825200000	https://www.powerlineblog.com/archives/2022/08/who-owns-german-history.php
1060197568	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	12	1	6	-3.47551342812006	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20220825200000	http://www.msn.com/en-us/news/us/missouri-school-district-labeled-gender-a-universe-in-training-program/ar-AA116jgz
1060197569	20220825	202208	2022	2022.6438											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	8	1	8	2.60162601626016	0								3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	3	Orangeburg, South Carolina, United States	US	USSC	SC075	33.4918	-80.8556	1249990	20220825200000	https://thetandd.com/news/local/positeen-grant-funds-boost-college-freshmen/article_88669dbb-7e37-59e0-8c76-3de3d361b12c.html
1060197570	20220825	202208	2022	2022.6438											EGY	EGYPT	EGY								0	042	042	04	1	1.9	4	1	4	-0.62111801242236	0								4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20220825200000	https://english.ahram.org.eg/News/473838.aspx
1060197571	20220825	202208	2022	2022.6438											ELICOP	RETIRED						ELI	COP		0	043	043	04	1	2.8	4	1	4	1.35841170323929	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220825200000	https://www.oskaloosa.com/news/national_news/trump-s-long-shadow-keeps-2024-hopefuls-from-iowa-state-fair/article_305cde24-b699-5336-b907-7eed3db18565.html
1060197572	20220825	202208	2022	2022.6438											ELICOP	RETIRED						ELI	COP		0	043	043	04	1	2.8	2	1	2	1.35841170323929	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20220825200000	https://www.oskaloosa.com/news/national_news/trump-s-long-shadow-keeps-2024-hopefuls-from-iowa-state-fair/article_305cde24-b699-5336-b907-7eed3db18565.html
1060197573	20220825	202208	2022	2022.6438											ESP	SPAIN	ESP								1	042	042	04	1	1.9	10	1	10	-7.64430577223089	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20220825200000	https://english.alarabiya.net/News/world/2022/08/25/Italian-man-tests-positive-for-monkeypox-COVID-19-HIV-together-after-Spain-trip
1060197574	20220825	202208	2022	2022.6438											ESP	SPAIN	ESP								1	190	190	19	4	-10.0	4	1	4	0.95846645367412	0								4	El Vivero, Islas Baleares, Spain	SP	SP07	25788	39.5667	2.73333	-381386	4	El Vivero, Islas Baleares, Spain	SP	SP07	25788	39.5667	2.73333	-381386	20220825200000	https://menafn.com/1104757984/FEARLESS-MARC-SOLER-TRIUMPHS-AT-LA-VUELTA-IN-BILBAO
