1060115796	20220726	202207	2022	2022.5644	GOV	ADMINISTRATION						GOV			MIL	MILITARY						MIL			0	010	010	01	1	0.0	8	1	8	-2.89723856948846	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20220825093000	https://www.newsweek.com/putin-helps-assad-erdogan-rekindle-syria-turkey-ties-blow-us-1736305
1060115797	20220726	202207	2022	2022.5644	GOV	ADMINISTRATION						GOV			MIL	MILITARY						MIL			0	010	010	01	1	0.0	2	1	2	-2.89723856948846	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20220825093000	https://www.newsweek.com/putin-helps-assad-erdogan-rekindle-syria-turkey-ties-blow-us-1736305
1060115798	20220726	202207	2022	2022.5644	GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS		BUSBUS	COMPANY						BUS	BUS		1	114	114	11	3	-2.0	10	1	10	-6.58682634730539	0								0								0								20220825093000	https://www.proactiveinvestors.com.au/companies/news/990974/twitter-s-former-security-chief-turns-whistleblower-says-company-lied-about-bots-and-safety-990974.html
1060115799	20220726	202207	2022	2022.5644	GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS		BUSBUS	COMPANY						BUS	BUS		1	130	130	13	3	-4.4	10	1	10	-6.58682634730539	0								0								0								20220825093000	https://www.proactiveinvestors.com.au/companies/news/990974/twitter-s-former-security-chief-turns-whistleblower-says-company-lied-about-bots-and-safety-990974.html
1060115800	20220726	202207	2022	2022.5644	LEG	SENATE						LEG													1	030	030	03	1	4.0	5	1	5	-1.20481927710843	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20220825093000	https://www.afr.com/policy/energy-and-climate/albanese-pours-scorn-at-offshore-oil-and-gas-exploration-critics-20220825-p5bcrf
1060115801	20220726	202207	2022	2022.5644	USA	UNITED STATES	USA																		0	100	100	10	3	-5.0	2	1	2	-3.66032210834553	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220825093000	https://lasentinel.net/judge-extends-order-blocking-wessons-la-council-service.html
1060115802	20220726	202207	2022	2022.5644	VNM	VIETNAM	VNM								CHN	CHINA	CHN								0	111	111	11	3	-2.0	2	1	2	0.97451274362818	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20220825093000	https://vir.com.vn/vietnam-urged-to-stir-up-coffee-competition-95878.html
1060115803	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CZE	CZECH	CZE								0	043	043	04	1	2.8	2	1	2	-0.45428733674049	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115804	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CZE	CZECH	CZE								0	043	043	04	1	2.8	2	1	2	-0.45428733674049	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115805	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								CZEGOV	CZECH	CZE					GOV			0	043	043	04	1	2.8	6	1	6	-0.45428733674049	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115806	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								MED	JOURNALIST						MED			0	013	013	01	1	0.4	2	1	2	-0.45428733674049	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115807	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								MED	JOURNALIST						MED			0	036	036	03	1	4.0	5	1	5	-0.45428733674049	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115808	20220818	202208	2022	2022.6247	CHN	CHINA	CHN								MED	JOURNALIST						MED			0	036	036	03	1	4.0	2	1	2	-0.45428733674049	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115809	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-0.45428733674049	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115810	20220818	202208	2022	2022.6247	CZE	CZECH	CZE								CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-0.45428733674049	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115811	20220818	202208	2022	2022.6247	CZEGOV	CZECH	CZE					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	6	1	6	-0.45428733674049	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115812	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED			CHN	CHINA	CHN								0	036	036	03	1	4.0	5	1	5	-0.45428733674049	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115813	20220818	202208	2022	2022.6247	MED	JOURNALIST						MED			CHN	CHINA	CHN								0	036	036	03	1	4.0	2	1	2	-0.45428733674049	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115814	20220818	202208	2022	2022.6247	PAK	ISLAMABAD	PAK								COP	POLICE						COP			1	081	081	08	2	5.0	6	1	6	-7.37100737100737	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825093000	https://menafn.com/1104753815/Pakistan-Court-Grants-Interim-Bail-To-Imran-Khan-In-Terrorism-Case
1060115815	20220818	202208	2022	2022.6247	PAK	ISLAMABAD	PAK								PAKELI	PAKISTAN	PAK					ELI			1	081	081	08	2	5.0	2	1	2	-7.37100737100737	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20220825093000	https://menafn.com/1104753815/Pakistan-Court-Grants-Interim-Bail-To-Imran-Khan-In-Terrorism-Case
1060115816	20220818	202208	2022	2022.6247	PAKJUD	PAKISTAN	PAK					JUD			COP	POLICE						COP			1	081	081	08	2	5.0	6	1	6	-7.82828282828283	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825093000	https://www.businesstoday.in/latest/world/story/pakistan-court-grants-interim-bail-to-imran-khan-in-terrorism-case-345557-2022-08-25
1060115817	20220818	202208	2022	2022.6247	PAKJUD	PAKISTAN	PAK					JUD			PAK	PAKISTAN	PAK								1	081	081	08	2	5.0	2	1	2	-7.82828282828283	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825093000	https://www.businesstoday.in/latest/world/story/pakistan-court-grants-interim-bail-to-imran-khan-in-terrorism-case-345557-2022-08-25
1060115818	20220818	202208	2022	2022.6247	PAKJUD	PAKISTAN	PAK					JUD			PAK	PAKISTAN	PAK								1	081	081	08	2	5.0	2	1	2	-7.37100737100737	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	4	Kashmir, North-West Frontier, Pakistan	PK	PK03	40350	34.796	72.1502	-2764806	20220825093000	https://menafn.com/1104753815/Pakistan-Court-Grants-Interim-Bail-To-Imran-Khan-In-Terrorism-Case
1060115819	20220818	202208	2022	2022.6247	PAKJUD	PAKISTAN	PAK					JUD			PAKELI	PAKISTAN	PAK					ELI			1	081	081	08	2	5.0	2	1	2	-7.82828282828283	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825093000	https://www.businesstoday.in/latest/world/story/pakistan-court-grants-interim-bail-to-imran-khan-in-terrorism-case-345557-2022-08-25
1060115820	20220825	202208	2022	2022.6438											AUS	AUSTRALIAN	AUS								0	110	110	11	3	-2.0	10	1	10	3.20569902048086	0								4	Naracoorte, South Australia, Australia	AS	AS05	5293	-36.9563	140.741	-1590813	4	Naracoorte, South Australia, Australia	AS	AS05	5293	-36.9563	140.741	-1590813	20220825093000	https://cosmosmagazine.com/nature/why-was-mammal-of-the-year-so-important/
1060115821	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								0	190	190	19	4	-10.0	2	1	2	-3.97489539748955	0								4	Anjuna, Goa, India	IN	IN33	70122	15.5833	73.7333	-2088938	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20220825093000	https://www.ndtv.com/india-news/bjp-leader-sonali-phogats-family-agree-for-autopsy-demand-it-be-on-video-3284431
1060115822	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								1	190	190	19	4	-10.0	10	1	10	-3.97489539748955	0								4	Hisar, Haryana, India	IN	IN10	17658	29.1667	75.7167	-2097522	4	Hisar, Haryana, India	IN	IN10	17658	29.1667	75.7167	-2097522	20220825093000	https://www.ndtv.com/india-news/bjp-leader-sonali-phogats-family-agree-for-autopsy-demand-it-be-on-video-3284431
1060115823	20220825	202208	2022	2022.6438											BGD	DHAKA	BGD								1	190	190	19	4	-10.0	18	1	10	-3.97489539748955	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20220825093000	https://www.ndtv.com/india-news/bjp-leader-sonali-phogats-family-agree-for-autopsy-demand-it-be-on-video-3284431
1060115824	20220825	202208	2022	2022.6438											BUS	BANK						BUS			1	020	020	02	1	3.0	2	1	2	-0.90497737556562	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20220825093000	https://arynews.tv/sbp-establishes-prime-minister-flood-relief-fund/
1060115825	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			1	030	030	03	1	4.0	10	1	10	0	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825093000	https://economictimes.indiatimes.com/industry/renewables/ultraviolette-automotive-raises-undisclosed-amount-in-funding/articleshow/93774191.cms
1060115826	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			0	042	042	04	1	1.9	10	1	10	-2.47678018575851	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20220825093000	https://timesofindia.indiatimes.com/city/coimbatore/tn-couple-arrested-for-cheating-66-investors-of-rs-1-85-crore/articleshow/93774019.cms
1060115827	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			0	051	051	05	1	3.4	4	1	4	-0.43636363636364	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20220825093000	https://www.proactiveinvestors.com.au/companies/news/990970/five-at-five-au-qantas-rallies-as-shareholder-get-more-than-their-50-bucks-back-and-is-salesforce-worth-a-look-990970.html
1060115828	20220825	202208	2022	2022.6438											BUS	INVESTOR						BUS			1	051	051	05	1	3.4	10	1	10	0	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20220825093000	https://economictimes.indiatimes.com/industry/renewables/ultraviolette-automotive-raises-undisclosed-amount-in-funding/articleshow/93774191.cms
1060115829	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	3	1	3	0.97451274362818	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20220825093000	https://vir.com.vn/vietnam-urged-to-stir-up-coffee-competition-95878.html
1060115830	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								0	061	061	06	2	6.4	10	1	10	-2.7063599458728	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20220825093000	https://www.lexology.com/library/detail.aspx?g=ba31cf09-6024-4c7d-b614-b53ee729acb4
1060115831	20220825	202208	2022	2022.6438											CHL	CHILE	CHL								0	042	042	04	1	1.9	20	2	20	-2.9392300349984	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220825093000	https://mynorthwest.com/3607570/un-rights-chief-hints-report-on-xinjiang-may-miss-deadline/
1060115832	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								1	112	112	11	3	-2.0	8	1	8	-4.41176470588235	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220825093000	https://www.thesundaily.my/world/long-road-to-un-rights-chief-s-xinjiang-report-DY9717566
1060115833	20220825	202208	2022	2022.6438											CHN	BEIJING	CHN								1	173	173	17	4	-5.0	7	1	7	-0.45428733674049	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825093000	https://www.politico.eu/newsletter/china-direct/estonia-explains-dropout-berlin-in-debate-mode-minion-in-jail/
1060115834	20220825	202208	2022	2022.6438											COP	POLICE						COP			0	130	130	13	3	-4.4	6	1	6	-2.676399026764	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20220825093000	https://www.illinoistimes.com/springfield/driving-while-black/Content?oid=15627632
1060115835	20220825	202208	2022	2022.6438											CRM	BANDIT						CRM			0	036	036	03	1	4.0	10	1	10	-3.87096774193548	0								5	Enugu State, Enugu, Nigeria	NI	NI47	191294	6.5	7.5	29624	5	Enugu State, Enugu, Nigeria	NI	NI47	191294	6.5	7.5	29624	20220825093000	https://saharareporters.com/articles/nigerian-community-laments-incessant-killings-accuses-governor-releasing-killer-suspects
