1060151609	20220818	202208	2022	2022.6247	GOVGOV	REGIME						GOV	GOV		CVL	CIVILIAN						CVL			1	160	160	16	4	-4.0	3	1	3	-1.90476190476191	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220825141500	https://www.irrawaddy.com/news/burma/myanmar-coup-conspirator-took-suu-kyis-naypyitaw-home.html
1060151610	20220818	202208	2022	2022.6247	GOVGOV	REGIME						GOV	GOV		MMR	MYANMAR	MMR								1	160	160	16	4	-4.0	2	1	2	-1.90476190476191	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220825141500	https://www.irrawaddy.com/news/burma/myanmar-coup-conspirator-took-suu-kyis-naypyitaw-home.html
1060151611	20220818	202208	2022	2022.6247	IRL	IRELAND	IRL								GOV	MINIST						GOV			0	043	043	04	1	2.8	2	1	2	2.40112994350283	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	5	Meath, Meath, Ireland	EI	EI21	18299	53.6667	-6.66667	-1504473	20220825141500	https://www.anglocelt.ie/2022/08/25/tanaiste-cuts-ribbon-at-new-centre-for-adults-with-autism/
1060151612	20220818	202208	2022	2022.6247	ISR	ISRAELI	ISR								PSECVL	PALESTINIAN	PSE					CVL			0	111	111	11	3	-2.0	2	1	2	-6.83453237410072	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825141500	https://www.democracynow.org/2022/8/25/headlines/israeli_supreme_court_rejects_palestinian_hunger_strikers_bid_to_end_detention_without_trial
1060151613	20220818	202208	2022	2022.6247	ISRCVL	ISRAELI	ISR					CVL			PSECVL	PALESTINIAN	PSE					CVL			0	111	111	11	3	-2.0	8	1	8	-6.83453237410072	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825141500	https://www.democracynow.org/2022/8/25/headlines/israeli_supreme_court_rejects_palestinian_hunger_strikers_bid_to_end_detention_without_trial
1060151614	20220818	202208	2022	2022.6247	ISRCVL	ISRAELI	ISR					CVL			PSECVL	PALESTINIAN	PSE					CVL			0	190	190	19	4	-10.0	8	1	8	-6.83453237410072	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20220825141500	https://www.democracynow.org/2022/8/25/headlines/israeli_supreme_court_rejects_palestinian_hunger_strikers_bid_to_end_detention_without_trial
1060151615	20220818	202208	2022	2022.6247	LAB	EMPLOYEE						LAB													1	084	084	08	2	7.0	10	1	10	0.38986354775829	0								0								0								20220825141500	https://www.gopusa.com/biden-administration-uses-taxpayer-dollars-to-help-grow-public-unions-critics-push-back/
1060151616	20220818	202208	2022	2022.6247	PAKJUD	PAKISTAN	PAK					JUD			OPP	OUSTED PRIME MINISTER						OPP			1	081	081	08	2	5.0	3	1	3	-7.03703703703704	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220825141500	https://easternmirrornagaland.com/pakistan-anti-terrorism-court-grants-interim-bail-to-imran-khan-in-terrorism-case/
1060151617	20220824	202208	2022	2022.6411											GOV	MINISTRY						GOV			1	057	057	05	1	8.0	3	1	3	1.42348754448399	0								4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151618	20220824	202208	2022	2022.6411											SYC	SEYCHELLES	SYC								1	057	057	05	1	8.0	4	1	4	1.42348754448399	0								4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151619	20220824	202208	2022	2022.6411	GOV	MINISTRY						GOV													1	057	057	05	1	8.0	3	1	3	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	0								4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151620	20220824	202208	2022	2022.6411	GOV	MINISTRY						GOV			SYC	SEYCHELLES	SYC								1	042	042	04	1	1.9	2	1	2	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151621	20220824	202208	2022	2022.6411	GOV	MINISTRY						GOV			SYC	SEYCHELLES	SYC								1	057	057	05	1	8.0	2	1	2	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151622	20220824	202208	2022	2022.6411	SYC	SEYCHELLES	SYC																		1	057	057	05	1	8.0	4	1	4	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	0								4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151623	20220824	202208	2022	2022.6411	SYC	SEYCHELLES	SYC								GOV	MINISTRY						GOV			1	043	043	04	1	2.8	2	1	2	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151624	20220824	202208	2022	2022.6411	SYC	SEYCHELLES	SYC								GOV	MINISTRY						GOV			1	057	057	05	1	8.0	2	1	2	1.42348754448399	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	4	Anse Boileau, Seychelles (general), Seychelles	SE	SE00	61214	-4.71667	55.4833	-1322395	20220825141500	https://nation.sc/articles/14798/anse-boileau-fishermens-association-businesses-adopt-districts-home-for-the-elderly
1060151625	20220825	202208	2022	2022.6438											ARE	ABU DHABI	ARE								1	046	046	04	1	7.0	5	1	5	1.12781954887218	0								0								0								20220825141500	https://www.timesaerospace.aero:443/news/sustainability/etihad-commits-to-adopt-a-mangrove-tree-for-every-economy-space-guest
1060151626	20220825	202208	2022	2022.6438											AUSGOV	VICTORIA	AUS					GOV			0	042	042	04	1	1.9	4	1	4	2.49653259361997	0								5	La Digue, Inner Islands, Seychelles	SE	SE25	61245	-4.66667	55.4667	-1322538	5	La Digue, Inner Islands, Seychelles	SE	SE25	61245	-4.66667	55.4667	-1322538	20220825141500	https://nation.sc/articles/14806/historian-julien-durup-launches-new-book-
1060151627	20220825	202208	2022	2022.6438											AUSGOV	VICTORIA	AUS					GOV			0	042	042	04	1	1.9	1	1	1	2.49653259361997	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20220825141500	https://nation.sc/articles/14806/historian-julien-durup-launches-new-book-
1060151628	20220825	202208	2022	2022.6438											BHS	BAHAMA	BHS								0	030	030	03	1	4.0	6	1	6	-4.099560761347	0								4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20220825141500	http://www.tribune242.com/news/2022/aug/25/families-still-dealing-dorian-and-1200-more-victim/
1060151629	20220825	202208	2022	2022.6438											BHS	BAHAMA	BHS								0	030	030	03	1	4.0	2	1	2	-4.099560761347	0								4	Marsh Harbour, Central Abaco, Bahamas, The	BF	BF37	5747	26.55	-77.05	-1543743	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20220825141500	http://www.tribune242.com/news/2022/aug/25/families-still-dealing-dorian-and-1200-more-victim/
1060151630	20220825	202208	2022	2022.6438											BHS	BAHAMA	BHS								0	042	042	04	1	1.9	6	1	6	-4.099560761347	0								4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	4	Abaco, Central Abaco, Bahamas, The	BF	BF37	5747	26.4667	-77.0833	-1542701	20220825141500	http://www.tribune242.com/news/2022/aug/25/families-still-dealing-dorian-and-1200-more-victim/
1060151631	20220825	202208	2022	2022.6438											BHS	BAHAMA	BHS								0	042	042	04	1	1.9	2	1	2	-4.099560761347	0								4	Marsh Harbour, Central Abaco, Bahamas, The	BF	BF37	5747	26.55	-77.05	-1543743	4	Marsh Harbour, Central Abaco, Bahamas, The	BF	BF37	5747	26.55	-77.05	-1543743	20220825141500	http://www.tribune242.com/news/2022/aug/25/families-still-dealing-dorian-and-1200-more-victim/
1060151632	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	10	1	10	-3.1496062992126	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20220825141500	https://londonlovesbusiness.com/more-than-half-of-london-business-owners-have-increased-prices-in-response-to-the-rising-cost-of-living/
1060151633	20220825	202208	2022	2022.6438											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	5	1	5	8.75232774674112	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20220825141500	https://apnews.com/press-release/business-wire/business-1a042e14c8904d86bc175bd0ba0cee2d
1060151634	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	041	041	04	1	1.0	10	1	10	-0.22675736961451	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20220825141500	https://www.johnsoncitypress.com/news/business/centurylink-is-changing-its-name-to-brightspeed/article_c4b5c238-23d7-11ed-8745-df44006514fc.html
1060151635	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	042	042	04	1	1.9	10	1	10	1.01716465352829	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20220825141500	http://www.tnledger.com/editorial/Article.aspx?id=156702
1060151636	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	046	046	04	1	7.0	1	1	1	-2.69230769230769	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220825141500	https://www.latimes.com/business/story/2022-08-25/zinus-mattress-in-a-box-lawsuit
1060151637	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	046	046	04	1	7.0	2	1	2	-2.69230769230769	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825141500	https://www.latimes.com/business/story/2022-08-25/zinus-mattress-in-a-box-lawsuit
1060151638	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	046	046	04	1	7.0	3	1	3	-2.69230769230769	0								3	Collinsville, California, United States	US	USCA	CA095	38.0769	-121.85	252653	3	Collinsville, California, United States	US	USCA	CA095	38.0769	-121.85	252653	20220825141500	https://www.latimes.com/business/story/2022-08-25/zinus-mattress-in-a-box-lawsuit
1060151639	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	1	1	1	-2.69230769230769	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20220825141500	https://www.latimes.com/business/story/2022-08-25/zinus-mattress-in-a-box-lawsuit
1060151640	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			0	100	100	10	3	-5.0	4	1	4	-2.69230769230769	0								3	Collinsville, California, United States	US	USCA	CA095	38.0769	-121.85	252653	3	Collinsville, California, United States	US	USCA	CA095	38.0769	-121.85	252653	20220825141500	https://www.latimes.com/business/story/2022-08-25/zinus-mattress-in-a-box-lawsuit
1060151641	20220825	202208	2022	2022.6438											BUS	COMPANY						BUS			1	112	112	11	3	-2.0	10	1	10	-3.58126721763085	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20220825141500	https://www.androidheadlines.com/2022/08/snap-pays-35-million-dollars-to-settle-privacy-lawsuit-.html
1060151642	20220825	202208	2022	2022.6438											CHRDOX101	ECUMENICAL PATRIARCHATE OF CONSTANTINOPLE				CHR	DOX				1	042	042	04	1	1.9	1	1	1	4.40251572327044	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220825141500	https://www.indcatholicnews.com/news/45350
1060151643	20220825	202208	2022	2022.6438											COP	DETECTIVE						COP			1	190	190	19	4	-10.0	2	1	2	-3.36134453781513	0								3	Johnson City, Tennessee, United States	US	USTN		36.3134	-82.3535	1328579	3	Johnson City, Tennessee, United States	US	USTN		36.3134	-82.3535	1328579	20220825141500	https://www.johnsoncitypress.com/ap/national/2-officers-killed-in-helicopter-crash-in-tennessee/article_43ab26e1-e957-52c9-ae2f-5ff6c9f9ece8.html
1060151644	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	190	190	19	4	-10.0	6	1	6	-15.0537634408602	0								3	Lawndale, Illinois, United States	US	USIL	IL107	40.2181	-89.2826	411862	3	Lawndale, Illinois, United States	US	USIL	IL107	40.2181	-89.2826	411862	20220825141500	https://www.fox32chicago.com/news/elmwood-park-man-charged-with-murder-in-humbolt-park-shooting
1060151645	20220825	202208	2022	2022.6438											COP	POLICE						COP			1	190	190	19	4	-10.0	4	1	4	-15.0537634408602	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220825141500	https://www.fox32chicago.com/news/elmwood-park-man-charged-with-murder-in-humbolt-park-shooting
1060151646	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	042	042	04	1	1.9	10	1	10	0.958083832335333	0								4	Huron County, Ontario, Canada	CA	CA08	12658	43.6667	-81.5	-566485	4	Huron County, Ontario, Canada	CA	CA08	12658	43.6667	-81.5	-566485	20220825141500	https://www.shorelinebeacon.com:443/news/local-news/clinton-launches-historical-walking-tour
1060151647	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	3	1	3	1.02607952116289	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20220825141500	https://www.wbfo.org/local/2022-08-25/local-author-keah-brown-on-rest-representation-and-her-new-book-sams-super-seats
1060151648	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	12	1	10	-7.53012048192771	0								4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	4	Fujairah, Al Fujayrah, United Arab Emirates	AE	AE04	149629	25.1164	56.3414	-782158	20220825141500	https://english.alarabiya.net/News/gulf/2022/08/25/UAE-doctors-warn-of-spread-of-infection-and-disease-as-children-return-to-school
1060151649	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	5	1	5	0	0								3	Lee County, Florida, United States	US	USFL		26.567	-81.8831	295758	3	Lee County, Florida, United States	US	USFL		26.567	-81.8831	295758	20220825141500	https://www.news-press.com/story/news/education/2022/08/25/estero-high-school-student-repaint-back-blue-parking-spot/7874115001/
1060151650	20220825	202208	2022	2022.6438											EDU	PROFESSOR						EDU			1	042	042	04	1	1.9	4	1	4	5.89887640449438	0								3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	20220825141500	https://news.wsu.edu/news/2022/08/25/craig-parks-named-associate-vice-president-of-health-sciences-academic-programs-and-policy/
1060151651	20220825	202208	2022	2022.6438											EDU	PROFESSOR						EDU			1	042	042	04	1	1.9	1	1	1	5.89887640449438	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	20220825141500	https://news.wsu.edu/news/2022/08/25/craig-parks-named-associate-vice-president-of-health-sciences-academic-programs-and-policy/
1060151652	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	10	1	10	6.14334470989762	0								4	Alderney, Guernsey (general), Guernsey	GK	GK00	40246	49.7167	-2.2	-1176690	4	Alderney, Guernsey (general), Guernsey	GK	GK00	40246	49.7167	-2.2	-1176690	20220825141500	http://www.msn.com/en-us/news/world/bailiwick-students-collect-gcse-results/ar-AA115CfO
1060151653	20220825	202208	2022	2022.6438											EDU	STUDENT						EDU			1	051	051	05	1	3.4	10	1	10	3.92405063291139	0								4	Holywood, North Down, United Kingdom	UK	UKT2	40164	54.6333	-5.81667	-2598954	4	Holywood, North Down, United Kingdom	UK	UKT2	40164	54.6333	-5.81667	-2598954	20220825141500	https://www.pressandjournal.co.uk/politics/4708930/smiles-and-hugs-as-pupils-gather-to-receive-gcse-results/
1060151654	20220825	202208	2022	2022.6438											EDU	COLLEGE						EDU			1	051	051	05	1	3.4	1	1	1	5.89887640449438	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	20220825141500	https://news.wsu.edu/news/2022/08/25/craig-parks-named-associate-vice-president-of-health-sciences-academic-programs-and-policy/
1060151655	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			0	051	051	05	1	3.4	5	1	5	2.21729490022172	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825141500	https://www.mansfieldnewsjournal.com/story/news/2022/08/25/galion-mobile-drive-thru-food-pantry-coming-up-aug-31-trimble-road-ohioans-with-disabilities/65419432007/
1060151656	20220825	202208	2022	2022.6438											EDU	PUPIL						EDU			1	052	052	05	1	3.5	2	1	2	6.14334470989762	0								4	Alderney, Guernsey (general), Guernsey	GK	GK00	40246	49.7167	-2.2	-1176690	4	Alderney, Guernsey (general), Guernsey	GK	GK00	40246	49.7167	-2.2	-1176690	20220825141500	http://www.msn.com/en-us/news/world/bailiwick-students-collect-gcse-results/ar-AA115CfO
1060151657	20220825	202208	2022	2022.6438											EDUEDU	COLLEGE						EDU	EDU		0	033	033	03	1	5.2	10	1	10	2.21729490022172	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825141500	https://www.mansfieldnewsjournal.com/story/news/2022/08/25/galion-mobile-drive-thru-food-pantry-coming-up-aug-31-trimble-road-ohioans-with-disabilities/65419432007/
1060151658	20220825	202208	2022	2022.6438											EDUEDU	COLLEGE						EDU	EDU		0	051	051	05	1	3.4	6	1	6	2.21729490022172	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220825141500	https://www.mansfieldnewsjournal.com/story/news/2022/08/25/galion-mobile-drive-thru-food-pantry-coming-up-aug-31-trimble-road-ohioans-with-disabilities/65419432007/
1060151659	20220825	202208	2022	2022.6438											EGY	ALEXANDRIA	EGY								1	051	051	05	1	3.4	6	1	6	-2.4896265560166	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220825141500	https://www.gopusa.com/only-oz-can-stop-the-most-radical-senate-candidate-in-u-s-history/
1060151660	20220825	202208	2022	2022.6438											GOV	REGULATOR						GOV			0	036	036	03	1	4.0	5	1	5	4.11522633744856	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220825141500	https://tokenist.com/japan-considering-taxing-startups-with-icos-only-after-theyre-profitable/
1060151661	20220825	202208	2022	2022.6438											GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	2	1	2	1.1764705882353	0								4	Bilawal, Punjab, Pakistan	PK	PK04	23668	32.7756	71.9522	-2758720	1	Saudi Arabia	SA	SA		25	45	SA	20220825141500	https://dunyanews.tv/en/Pakistan/665068-Saudi-Arabia-to-invest-$1-billion-in-Pakistan-
1060151662	20220825	202208	2022	2022.6438											GOV	PRIME MINISTER						GOV			1	040	040	04	1	1.0	20	1	20	0.833333333333333	0								4	Cholpon, Chü3, Kyrgyzstan	KG	KG02	37216	42.8617	75.1391	11444417	4	Cholpon, Chü3, Kyrgyzstan	KG	KG02	37216	42.8617	75.1391	11444417	20220825141500	https://armenpress.am/eng/news/1091053.html
