1060091264	20220818	202208	2022	2022.6247	CVL	ENGINEER						CVL													1	090	090	09	2	-2.0	10	1	10	-0.546448087431689	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220825054500	https://www.stuff.co.nz/dominion-post/news/wellington/129684392/roads-still-closed-around-wellington-after-widespread-damaging-slips
1060091265	20220818	202208	2022	2022.6247	GOV	FOREIGN MINIST						GOV			CHN	QINGDAO	CHN								1	036	036	03	1	4.0	4	1	4	2.87698412698413	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091266	20220818	202208	2022	2022.6247	NPL	NEPAL	NPL								CHN	QINGDAO	CHN								1	036	036	03	1	4.0	3	1	3	2.87698412698413	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091267	20220818	202208	2022	2022.6247	NPLGOV	NEPAL	NPL					GOV			CHN	CHINA	CHN								1	026	026	02	1	4.0	2	1	2	2.87698412698413	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091268	20220818	202208	2022	2022.6247	NPLGOV	NEPAL	NPL					GOV			CHN	CHINA	CHN								1	026	026	02	1	4.0	6	1	6	2.87698412698413	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091269	20220818	202208	2022	2022.6247	NPLGOV	NEPAL	NPL					GOV			CHN	CHINA	CHN								1	026	026	02	1	4.0	2	1	2	2.87698412698413	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091270	20220818	202208	2022	2022.6247	NPLGOV	NEPAL	NPL					GOV			CHNGOV	CHINESE	CHN					GOV			1	040	040	04	1	1.0	6	1	6	2.87698412698413	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091271	20220818	202208	2022	2022.6247	NPLGOV	NEPAL	NPL					GOV			CHNGOV	CHINESE	CHN					GOV			1	043	043	04	1	2.8	6	1	6	2.87698412698413	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20220825054500	https://www.indianarrative.com/world-news/nepals-foreign-minister-to-seek-deals-outside-bri-during-china-talks-next-week-38743.html
1060091272	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	2	1	2	-4.33996383363472	0								4	Mabaso, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3194	30.7359	-1255151	4	Mabaso, KwaZulu-Natal, South Africa	SF	SF02	77334	-28.3194	30.7359	-1255151	20220825054500	https://www.news24.com/news24/southafrica/news/the-law-is-only-for-those-who-bow-the-knee-to-corruption-ngo-on-murder-of-whistleblowers-20220824
1060091273	20220825	202208	2022	2022.6438											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	2	1	2	-4.33996383363472	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220825054500	https://www.news24.com/news24/southafrica/news/the-law-is-only-for-those-who-bow-the-knee-to-corruption-ngo-on-murder-of-whistleblowers-20220824
1060091274	20220825	202208	2022	2022.6438											AGR	FARMER						AGR			1	040	040	04	1	1.0	10	1	10	0.85574572127139	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20220825054500	https://www.heraldstandard.com/news/local_news/farmers-discuss-natural-gas-royalties-with-state-local-leaders/article_26fc3edc-23f0-11ed-9837-47b68a110471.html
1060091275	20220825	202208	2022	2022.6438											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	4	1	4	0.37996545768567	0								4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	4	Pilbara, Western Australia, Australia	AS	AS08	5536	-21.25	118.3	-1594999	20220825054500	https://www.miragenews.com/leader-of-nationals-transcript-press-conference-843002/
1060091276	20220825	202208	2022	2022.6438											BUS	BUSINESS						BUS			0	031	031	03	1	5.2	10	1	10	6.19894281595387	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20220825054500	https://www.michigan.gov/whitmer/news/press-releases/2022/08/23/whitmer-announces-business-and-community-investments-that-will-create-and-retain-672-jobs
1060091277	20220825	202208	2022	2022.6438											BUS	SAVINGS AND LOAN						BUS			1	040	040	04	1	1.0	10	1	10	4.19313850063532	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20220825054500	https://www.sdbj.com/education/colleges-universites/capstone-advisors-endows-professorship-at-usd/
1060091278	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	042	042	04	1	1.9	4	1	4	1.68918918918919	0								4	Widodo, Jawa Tengah, Indonesia	ID	ID07	18585	-7.32306	111.061	6388271	4	Widodo, Jawa Tengah, Indonesia	ID	ID07	18585	-7.32306	111.061	6388271	20220825054500	https://www.afr.com/world/asia/australian-super-seeks-assurances-on-indonesia-investment-risk-20220823-p5bc59
1060091279	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	042	042	04	1	1.9	1	1	1	1.68918918918919	0								1	Singapore	SN	SN		1.366667	103.8	SN	4	Widodo, Jawa Tengah, Indonesia	ID	ID07	18585	-7.32306	111.061	6388271	20220825054500	https://www.afr.com/world/asia/australian-super-seeks-assurances-on-indonesia-investment-risk-20220823-p5bc59
1060091280	20220825	202208	2022	2022.6438											BUS	COMPANIES						BUS			0	051	051	05	1	3.4	10	1	10	5.20833333333334	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20220825054500	https://www.coventrytelegraph.net/news/coventry-news/closed-climbing-wall-coventry-set-24839683
1060091281	20220825	202208	2022	2022.6438											CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	4.38931297709924	0								4	Hood River, Nunavut, Canada	CA	CA14	25042	67.4167	-108.883	-566328	4	Parkdale, Prince Edward Island, Canada	CA	CA09	12692	46.25	-63.1167	-570919	20220825054500	https://www.columbiagorgenews.com/obituaries/obituary-jodi-wood/article_d8752130-2254-11ed-8c60-ef17ca73a89a.html
1060091282	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	020	020	02	1	3.0	4	1	4	-0.55624227441286	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091283	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	-0.55624227441286	0								1	Taiwan	TW	TW		24	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091284	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	040	040	04	1	1.0	4	1	4	-0.55624227441286	0								4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091285	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	-0.55624227441286	0								1	Russia	RS	RS		60	100	RS	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091286	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	042	042	04	1	1.9	2	1	2	-0.55624227441286	0								4	Hong Kong Special Administrative Region, Hong Kong (general), Hong Kong	HK	HK00	13031	22.25	114.167	-1353148	4	Hong Kong Special Administrative Region, Hong Kong (general), Hong Kong	HK	HK00	13031	22.25	114.167	-1353148	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091287	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								0	042	042	04	1	1.9	8	1	8	-0.55624227441286	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hong Kong Special Administrative Region, Hong Kong (general), Hong Kong	HK	HK00	13031	22.25	114.167	-1353148	20220825054500	https://www.bjreview.com/World/202208/t20220818_800303978.html
1060091288	20220825	202208	2022	2022.6438											CHN	SHANGHAI	CHN								1	042	042	04	1	1.9	17	1	10	-0.38314176245211	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825054500	http://www.thatsmags.com/china/post/34944/6-new-covid-cases-1-community-case-in-pudong
1060091289	20220825	202208	2022	2022.6438											CHN	CHINA	CHN								1	043	043	04	1	2.8	1	1	1	-0.38314176245211	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Kangqiao, Shaanxi, China	CH	CH26	13219	34.6847	109.304	-1913464	20220825054500	http://www.thatsmags.com/china/post/34944/6-new-covid-cases-1-community-case-in-pudong
1060091290	20220825	202208	2022	2022.6438											CHN	SHANGHAI	CHN								1	043	043	04	1	2.8	2	1	2	-0.38314176245211	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220825054500	http://www.thatsmags.com/china/post/34944/6-new-covid-cases-1-community-case-in-pudong
1060091291	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	5.07364975450082	0								1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20220825054500	https://www.bakersfield.com/entertainment/food/nuts-for-locally-sourced-food-enjoy-almond-dinner-at-the-kitchen/article_48975532-224b-11ed-99db-3759f775aa59.html
1060091292	20220825	202208	2022	2022.6438											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	7	1	4	1.00942126514131	0								3	East Village, California, United States	US	USCA		35.5664	-121.079	1872225	3	East Village, California, United States	US	USCA		35.5664	-121.079	1872225	20220825054500	https://www.sdbj.com/real-estate/east-village-growth-stronger-than-ever/
1060091293	20220825	202208	2022	2022.6438											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	1	1	1	1.00942126514131	0								3	Little Italy, New York, United States	US	USNY		40.7209	-73.996	2062660	3	East Village, California, United States	US	USCA		35.5664	-121.079	1872225	20220825054500	https://www.sdbj.com/real-estate/east-village-growth-stronger-than-ever/
1060091294	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	046	046	04	1	7.0	12	1	6	0.38759689922481	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825054500	https://newsday.co.tt/2022/08/25/nidco-chair-not-our-job-to-clear-sites-for-tobago-airport/
1060091295	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			0	050	050	05	1	3.5	6	1	6	0.38759689922481	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220825054500	https://newsday.co.tt/2022/08/25/nidco-chair-not-our-job-to-clear-sites-for-tobago-airport/
1060091296	20220825	202208	2022	2022.6438											CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	10	1	10	5.07364975450082	0								1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20220825054500	https://www.bakersfield.com/entertainment/food/nuts-for-locally-sourced-food-enjoy-almond-dinner-at-the-kitchen/article_48975532-224b-11ed-99db-3759f775aa59.html
1060091297	20220825	202208	2022	2022.6438											CVL	RESIDENTS						CVL			1	073	073	07	2	7.4	5	1	5	-4.58937198067633	0								5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	5	Liaoning, Liaoning, China	CH	CH19	13186	41	123	-1914920	20220825054500	http://www.china.org.cn/china/2022-08/25/content_78388505.htm
1060091298	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	-2.79835390946502	0								3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	20220825054500	https://www.nny360.com/communitynews/education/watertown-school-board-to-amend-code-of-conduct-k-12-principal-appointed/article_fa888898-05e9-5642-89e9-562dd15853e2.html
1060091299	20220825	202208	2022	2022.6438											EDU	PROFESSOR						EDU			1	040	040	04	1	1.0	6	1	6	2.41635687732342	0								4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20220825054500	https://www.miragenews.com/where-to-for-online-learning-in-post-pandemic-843021/
1060091300	20220825	202208	2022	2022.6438											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	-3.7122969837587	0								4	Chilwell, Nottinghamshire, United Kingdom	UK	UKJ9	40126	52.9333	-1.23333	-2592455	4	Chilwell, Nottinghamshire, United Kingdom	UK	UKJ9	40126	52.9333	-1.23333	-2592455	20220825054500	https://www.nottinghampost.com/news/nottingham-news/massive-lorries-traffic-fears-road-7505301
1060091301	20220825	202208	2022	2022.6438											EST	ESTONIA	EST								1	061	061	06	2	6.4	8	1	8	-2.67558528428093	0								4	Paldiski, Harjumaa, Estonia	EN	EN01	15910	59.3567	24.0531	-2624343	4	Paldiski, Harjumaa, Estonia	EN	EN01	15910	59.3567	24.0531	-2624343	20220825054500	https://tankterminals.com/news/estonian-tso-paldiski-lng-terminal-will-also-protect-against-power-outages/
1060091302	20220825	202208	2022	2022.6438											EST	ESTONIA	EST								1	061	061	06	2	6.4	2	1	2	-2.67558528428093	0								1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20220825054500	https://tankterminals.com/news/estonian-tso-paldiski-lng-terminal-will-also-protect-against-power-outages/
1060091303	20220825	202208	2022	2022.6438											EST	ESTONIAN	EST								1	130	130	13	3	-4.4	3	1	3	-2.67558528428093	0								4	Kiisa, Päumaa, Estonia	EN	EN11	16021	58.4011	24.6264	-2622541	4	Kiisa, Päumaa, Estonia	EN	EN11	16021	58.4011	24.6264	-2622541	20220825054500	https://tankterminals.com/news/estonian-tso-paldiski-lng-terminal-will-also-protect-against-power-outages/
