1059207680	20220817	202208	2022	2022.6219											TWN	TAIWAN	TWN								1	060	060	06	2	6.0	5	1	5	-1.07758620689655	0								4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207681	20220817	202208	2022	2022.6219											TWN	TAIWAN	TWN								1	060	060	06	2	6.0	1	1	1	-1.07758620689655	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207682	20220817	202208	2022	2022.6219											TWN	TAIWAN	TWN								1	141	141	14	3	-6.5	2	1	2	-1.07758620689655	0								4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207683	20220817	202208	2022	2022.6219											TWN	TAIWAN	TWN								1	141	141	14	3	-6.5	4	1	4	-1.07758620689655	0								4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207684	20220817	202208	2022	2022.6219	AUS	AUSTRALIA	AUS								TWN	TAIWAN	TWN								1	057	057	05	1	8.0	2	1	2	3.84615384615385	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030128
1059207685	20220817	202208	2022	2022.6219	AUS	AUSTRALIA	AUS								TWN	TAIWAN	TWN								1	057	057	05	1	8.0	2	1	2	3.84615384615385	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Australia	AS	AS		-25	135	AS	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030128
1059207686	20220817	202208	2022	2022.6219	AUS	AUSTRALIA	AUS								TWN	TAIWAN	TWN								1	057	057	05	1	8.0	6	1	6	3.84615384615385	1	Australia	AS	AS		-25	135	AS	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030128
1059207687	20220817	202208	2022	2022.6219	CHN	CHINESE	CHN								TWNMIL	TAIWAN	TWN					MIL			1	100	100	10	3	-5.0	1	1	1	-1.07758620689655	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207688	20220817	202208	2022	2022.6219	CHN	CHINESE	CHN								TWNMIL	TAIWAN	TWN					MIL			1	100	100	10	3	-5.0	1	1	1	-1.07758620689655	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207689	20220817	202208	2022	2022.6219	CHNMIL	CHINA	CHN					MIL			TWNMIL	TAIWAN	TWN					MIL			1	100	100	10	3	-5.0	2	1	2	-1.07758620689655	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207690	20220817	202208	2022	2022.6219	CHNMIL	CHINESE	CHN					MIL			TWNMIL	TAIWAN	TWN					MIL			1	100	100	10	3	-5.0	1	1	1	-1.07758620689655	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Hualien, Hualian Xian, Taiwan	TW	TW10	13277	23.9769	121.604	-2631690	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030142
1059207691	20220817	202208	2022	2022.6219	COP	DEPUTY						COP			GOV	CABINET						GOV			0	044	044	04	1	2.5	10	1	10	3.85064177362894	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030159
1059207692	20220817	202208	2022	2022.6219	GOV	MINIST DELEGATION						GOV			UKR	UKRAINIAN	UKR								0	051	051	05	1	3.4	2	1	2	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207693	20220817	202208	2022	2022.6219	GOV	MINIST DELEGATION						GOV			UKR	UKRAINIAN	UKR								0	051	051	05	1	3.4	2	1	2	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Ukraine	UP	UP		49	32	UP	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207694	20220817	202208	2022	2022.6219	GOV	MINIST DELEGATION						GOV			UKRLEG	UKRAINE	UKR					LEG			0	036	036	03	1	4.0	1	1	1	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207695	20220817	202208	2022	2022.6219	GOV	MINIST DELEGATION						GOV			UKRLEG	UKRAINIAN	UKR					LEG			0	036	036	03	1	4.0	7	1	7	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207696	20220817	202208	2022	2022.6219	GOV	MINIST DELEGATION						GOV			UKRLEG	UKRAINIAN	UKR					LEG			0	051	051	05	1	3.4	6	1	6	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Ukraine	UP	UP		49	32	UP	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207697	20220817	202208	2022	2022.6219	TWN	TAIPEI	TWN																		1	013	013	01	1	0.4	3	1	3	2.54350736278447	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207698	20220817	202208	2022	2022.6219	TWN	TAIPEI	TWN																		1	013	013	01	1	0.4	7	1	7	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207699	20220817	202208	2022	2022.6219	TWN	TAIPEI	TWN																		1	161	161	16	4	-4.0	2	1	2	2.54350736278447	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207700	20220817	202208	2022	2022.6219	TWN	TAIPEI	TWN																		1	161	161	16	4	-4.0	8	1	8	2.54350736278447	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030157
1059207701	20220817	202208	2022	2022.6219	TWN	TAIWAN	TWN								AUS	AUSTRALIA	AUS								1	057	057	05	1	8.0	2	1	2	3.84615384615385	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030128
1059207702	20220817	202208	2022	2022.6219	TWN	TAIWAN	TWN								AUS	AUSTRALIA	AUS								1	057	057	05	1	8.0	8	1	8	3.84615384615385	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20220818200000	https://news.ltn.com.tw/news/focus/breakingnews/4030128
1059207703	20220818	202208	2022	2022.6247											CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	-0.743494423791819	0								4	Gaspe, Quebec, Canada	CA	CA10	12726	48.8333	-64.4833	-565124	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818200000	https://www.ctvnews.ca/politics/prime-minister-justin-trudeau-visits-quebec-s-gaspe-peninsula-1.6032077
1059207704	20220818	202208	2022	2022.6247											CAN	CANADA	CAN								0	061	061	06	2	6.4	5	1	5	0.61538461538461	0								4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	4	Airdrie, Alberta, Canada	CA	CA01	154724	51.2667	-114.017	-559949	20220818200000	https://discoverairdrie.com/articles/bullish-wheat-market-ahead
1059207705	20220818	202208	2022	2022.6247											CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	6	1	6	1.0752688172043	0								4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	20220818200000	https://www.barcablaugranes.com/fc-barcelona-transfer-rumors-news/2022/8/18/23311203/alex-collado-i-am-leaving-barcelona-to-continue-growing
1059207706	20220818	202208	2022	2022.6247											COP	STATE PRISON						COP			1	040	040	04	1	1.0	5	1	5	-4.65587044534413	0								3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	3	Joliet, Illinois, United States	US	USIL	IL197	41.525	-88.0817	411192	20220818200000	https://chicago.suntimes.com/news/2022/8/18/23311716/illinois-prisons-unsafe-conditions-water-groups-warn
1059207707	20220818	202208	2022	2022.6247											CRM	CRIMINAL						CRM			1	112	112	11	3	-2.0	2	1	2	-7.49063670411985	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220818200000	https://www.timesunion.com/news/article/Two-horse-grooms-arrested-on-drug-charges-at-17382199.php
1059207708	20220818	202208	2022	2022.6247											CUB	HAVANA	CUB								1	046	046	04	1	7.0	10	1	10	0.25316455696203	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220818200000	https://www.laprensalatina.com/colombian-delegation-more-progress-with-eln-in-2-days-than-in-4-years-prior/
1059207709	20220818	202208	2022	2022.6247											CVL	ENGINEER						CVL			1	010	010	01	1	0.0	10	1	10	-2.81065088757397	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220818200000	https://www.timesunion.com/news/article/City-lays-out-timeline-for-Central-Warehouse-fixes-17382508.php
1059207710	20220818	202208	2022	2022.6247											CVL	ENGINEER						CVL			1	020	020	02	1	3.0	10	1	10	-2.81065088757397	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20220818200000	https://www.timesunion.com/news/article/City-lays-out-timeline-for-Central-Warehouse-fixes-17382508.php
1059207711	20220818	202208	2022	2022.6247											CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	10	1	10	-1.46341463414635	0								3	Caledonia County, Vermont, United States	US	USVT		44.4501	-72.0995	1461759	3	Caledonia County, Vermont, United States	US	USVT		44.4501	-72.0995	1461759	20220818200000	https://www.caledonianrecord.com/news/local/grassroots-effort-to-clean-up-boat-launch-begins/article_d0317f6e-fff3-50ae-ba45-2ee395529f18.html
1059207712	20220818	202208	2022	2022.6247											CVL	RESIDENTS						CVL			0	045	045	04	1	5.0	3	1	3	0.63091482649843	0								3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	3	Florence County, South Carolina, United States	US	USSC		34.0502	-79.6665	1248001	20220818200000	https://scnow.com/news/florence-county-reverses-decision-to-place-harllee-statue-at-museum/article_a3bd0a6e-1f27-11ed-b480-4f4d80b1150f.html
1059207713	20220818	202208	2022	2022.6247											CVL	NEIGHBOURHOOD						CVL			1	190	190	19	4	-10.0	2	1	2	-4.93150684931507	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20220818200000	https://www.indiatvnews.com/entertainment/hollywood/anne-heche-cause-of-death-revealed-following-car-crash-2022-08-19-801162
1059207714	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	022	022	02	1	3.2	10	1	10	-2.36486486486487	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20220818200000	https://www.mailtribune.com/happening-now/2022/08/18/oha-asks-schools-to-plan-for-monkeypox/
1059207715	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	031	031	03	1	5.2	10	1	10	0	0								0								0								20220818200000	https://my100fm.iheart.com/content/2022-08-18-mansfield-city-schools-to-bring-back-resource-officer-for-22-23/
1059207716	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	036	036	03	1	4.0	4	1	4	3.77833753148615	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220818200000	https://therealdeal.com/2022/08/18/sydell-launches-brooklyn-hotel-with-dorms-for-grad-students/
1059207717	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	042	042	04	1	1.9	6	1	6	0.3933910306845	0								3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX		33.9137	-98.4934	1376776	20220818200000	https://www.timesrecordnews.com/story/news/local/2022/08/18/native-wichitan-rafael-saldana-vazquez-rescues-family-in-distress/65403202007/
1059207718	20220818	202208	2022	2022.6247											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	4	1	4	3.20232896652111	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20220818200000	https://www.pnj.com/story/news/local/escambia-county/2022/08/18/global-learning-academy-pensacola-florida-hosting-parent-university-event/10331676002/
1059207719	20220818	202208	2022	2022.6247											EDU	STUDENT						EDU			1	043	043	04	1	2.8	3	1	3	-4.03225806451613	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20220818200000	https://www.caledonianrecord.com/news/local/littleton-school-district-plans-normal-opening/article_d8edca49-ef6e-5dca-b56f-a6e99a8e183d.html
1059207720	20220818	202208	2022	2022.6247											EDU	COLLEGE						EDU			0	057	057	05	1	8.0	10	1	10	3.30033003300329	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220818200000	https://www.thesheridanpress.com/news/local/gillette-sheridan-college-boards-approve-next-step-in-separation-of-district/article_59dc7b2e-1ef9-11ed-a776-d723b1115a72.html
1059207721	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	1	1	1	-0.7258064516129	0								3	Uvalde, Texas, United States	US	USTX	TX463	29.2097	-99.7862	1370541	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818200000	https://www.850wftl.com/strangers-rally-to-help-uvalde-students-teachers-return-to-school-after-mass-shooting/
1059207722	20220818	202208	2022	2022.6247											EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	2	1	2	-0.7258064516129	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220818200000	https://www.850wftl.com/strangers-rally-to-help-uvalde-students-teachers-return-to-school-after-mass-shooting/
1059207723	20220818	202208	2022	2022.6247											ESP	SPAIN	ESP								1	040	040	04	1	1.0	2	1	2	1.0752688172043	0								4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	4	Granada, AndalucíSP, Spain	SP	SP51	25779	37.1784	-3.5992	-384328	20220818200000	https://www.barcablaugranes.com/fc-barcelona-transfer-rumors-news/2022/8/18/23311203/alex-collado-i-am-leaving-barcelona-to-continue-growing
1059207724	20220818	202208	2022	2022.6247											FRA	FRANCE	FRA								1	043	043	04	1	2.8	1	1	1	-0.743494423791819	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Gaspe, Quebec, Canada	CA	CA10	12726	48.8333	-64.4833	-565124	20220818200000	https://www.ctvnews.ca/politics/prime-minister-justin-trudeau-visits-quebec-s-gaspe-peninsula-1.6032077
1059207725	20220818	202208	2022	2022.6247											FRA	FRENCH	FRA								1	043	043	04	1	2.8	3	1	3	-0.743494423791819	0								1	France	FR	FR		46	2	FR	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20220818200000	https://www.ctvnews.ca/politics/prime-minister-justin-trudeau-visits-quebec-s-gaspe-peninsula-1.6032077
1059207726	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	6	1	6	-0.44642857142857	0								4	Springfield, Fife, United Kingdom	UK	UKV1	40177	56.2833	-3.06667	-2608458	4	Springfield, Fife, United Kingdom	UK	UKV1	40177	56.2833	-3.06667	-2608458	20220818200000	https://www.belfastlive.co.uk/news/belfast-news/mackies-housing-campaigners-fail-third-24793975
1059207727	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	-3.39943342776204	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20220818200000	https://www.channelstv.com/2022/08/18/anthony-joshua-brushes-off-nonsense-retirement-talk/
1059207728	20220818	202208	2022	2022.6247											GBR	LONDON	GBR								1	043	043	04	1	2.8	2	1	2	0.99009900990099	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	1	Philippines	RP	RP		13	122	RP	20220818200000	https://www.belfastlive.co.uk/whats-on/food-drink-news/nallaine-calvo-opening-kubo-reconnect-24783946
1059207729	20220818	202208	2022	2022.6247											GBR	LONDON	GBR								1	043	043	04	1	2.8	8	1	8	0.99009900990099	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220818200000	https://www.belfastlive.co.uk/whats-on/food-drink-news/nallaine-calvo-opening-kubo-reconnect-24783946
1059207730	20220818	202208	2022	2022.6247											GBR	UNITED KINGDOM	GBR								0	061	061	06	2	6.4	4	1	4	2.77942046126552	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20220818200000	https://blog.hootsuite.com/insta-shopping-tips/
1059207731	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	10	1	10	0.76335877862596	0								5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20220818200000	https://www.premiumtimesng.com/news/top-news/549404-buharis-administration-has-spent-over-n6-trillion-on-education-minister.html
1059207732	20220818	202208	2022	2022.6247											GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	10	1	10	-0.48449612403101	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20220818200000	https://home.nzcity.co.nz/news/article.aspx?id=360300&fm=psp,tsf
1059207733	20220818	202208	2022	2022.6247											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	0.25316455696203	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20220818200000	https://www.laprensalatina.com/colombian-delegation-more-progress-with-eln-in-2-days-than-in-4-years-prior/
