1059148271	20220719	202207	2022	2022.5452	BEL	BELGIUM	BEL								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	8	1	8	-2.25846925972396	1	Belgium	BE	BE		50.833333	4	BE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148272	20220719	202207	2022	2022.5452	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148273	20220719	202207	2022	2022.5452	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	France	FR	FR		46	2	FR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148274	20220719	202207	2022	2022.5452	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Germany	GM	GM		51.5	10.5	GM	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148275	20220719	202207	2022	2022.5452	DNK	DENMARK	DNK								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148276	20220719	202207	2022	2022.5452	DNK	DENMARK	DNK								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Belgium	BE	BE		50.833333	4	BE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148277	20220719	202207	2022	2022.5452	DNK	DENMARK	DNK								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Denmark	DA	DA		56	10	DA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148278	20220719	202207	2022	2022.5452	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Belgium	BE	BE		50.833333	4	BE	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148279	20220719	202207	2022	2022.5452	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Netherlands	NL	NL		52.5	5.75	NL	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148280	20220719	202207	2022	2022.5452	ESP	SPAIN	ESP								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Spain	SP	SP		40	-4	SP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148281	20220719	202207	2022	2022.5452	FJI	FIJI	FJI								COP	POLICE						COP			1	010	010	01	1	0.0	9	1	9	-5.20984081041969	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	20220818124500	https://www.ksro.com/2022/08/18/memphis-man-accused-of-fatally-beating-his-wife-at-fiji-resort-says-couple-never-had-any-physical-arguments/
1059148282	20220719	202207	2022	2022.5452	FRA	FRANCE	FRA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148283	20220719	202207	2022	2022.5452	FRA	FRANCE	FRA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Denmark	DA	DA		56	10	DA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148284	20220719	202207	2022	2022.5452	FRA	FRANCE	FRA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	France	FR	FR		46	2	FR	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148285	20220719	202207	2022	2022.5452	IRL	IRELAND	IRL								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148286	20220719	202207	2022	2022.5452	IRL	IRELAND	IRL								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Ireland	EI	EI		53	-8	EI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148287	20220719	202207	2022	2022.5452	IRL	IRELAND	IRL								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Germany	GM	GM		51.5	10.5	GM	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148288	20220719	202207	2022	2022.5452	ITA	ITALY	ITA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148289	20220719	202207	2022	2022.5452	ITA	ITALY	ITA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Ireland	EI	EI		53	-8	EI	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148290	20220719	202207	2022	2022.5452	ITA	ITALY	ITA								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148291	20220719	202207	2022	2022.5452	NLD	THE NETHERLAND	NLD								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Belgium	BE	BE		50.833333	4	BE	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148292	20220719	202207	2022	2022.5452	NLD	THE NETHERLAND	NLD								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148293	20220719	202207	2022	2022.5452	NLD	THE NETHERLAND	NLD								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Netherlands	NL	NL		52.5	5.75	NL	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148294	20220719	202207	2022	2022.5452	SWE	SWEDEN	SWE								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Belgium	BE	BE		50.833333	4	BE	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148295	20220719	202207	2022	2022.5452	SWE	SWEDEN	SWE								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	-2.25846925972396	1	Spain	SP	SP		40	-4	SP	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148296	20220719	202207	2022	2022.5452	SWE	SWEDEN	SWE								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	6	1	6	-2.25846925972396	1	Sweden	SW	SW		62	15	SW	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20220818124500	https://www.jns.org/israel-ratifies-decision-to-designate-three-palestinian-ngos-as-terror-organizations/
1059148297	20220719	202207	2022	2022.5452	USA	MEMPHIS	USA								FJI	FIJI	FJI								1	010	010	01	1	0.0	1	1	1	-5.20984081041969	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	4	Lautoka, Western, Fiji	FJ	FJ05	40204	-17.6167	177.467	-1188543	20220818124500	https://www.ksro.com/2022/08/18/memphis-man-accused-of-fatally-beating-his-wife-at-fiji-resort-says-couple-never-had-any-physical-arguments/
1059148298	20220811	202208	2022	2022.6055	EDU	SCHOOL						EDU													1	025	025	02	1	-0.3	10	1	10	2.24719101123595	0								0								0								20220818124500	https://www.philippinetimes.com/news/272657755/batac-lgu-to-hire-more-teachers-to-assist-young-learners
1059148299	20220811	202208	2022	2022.6055	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	070	070	07	2	7.0	10	1	10	2.24719101123595	0								0								0								20220818124500	https://www.philippinetimes.com/news/272657755/batac-lgu-to-hire-more-teachers-to-assist-young-learners
1059148300	20220811	202208	2022	2022.6055	IRN	IRANIAN	IRN								IRNSPY	IRAN	IRN					SPY			0	173	173	17	4	-5.0	2	1	2	-3.86666666666667	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20220818124500	https://waldo.villagesoup.com/2022/08/18/opinion-column-bad-to-the-bone/
1059148301	20220811	202208	2022	2022.6055	NGAGOVBUS	NIGERIA	NGA					GOV	BUS		NGA	NIGERIAN	NGA								1	010	010	01	1	0.0	10	1	10	0	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220818124500	https://dailypost.ng/2022/08/18/how-nigerians-can-access-enaira-cbn/
1059148302	20220811	202208	2022	2022.6055	USA	UNITED STATES	USA																		1	026	026	02	1	4.0	4	1	4	2.43386243386243	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220818124500	https://www.firstcoastnews.com/article/entertainment/television/programs/gmj/jacksonville-environmentalists-push-for-renewable-energy-by-2050/77-63a75ec0-245f-4898-9a35-b27781ba1cff
1059148303	20220817	202208	2022	2022.6219	GOV	SPECIAL ENVOY						GOV			MMRGOV	BURMESE	MMR					GOV			0	040	040	04	1	1.0	4	1	4	-7.19178082191781	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148304	20220817	202208	2022	2022.6219	GOV	SPECIAL ENVOY						GOV			MMRGOV	MYANMAR	MMR					GOV			0	040	040	04	1	1.0	2	1	2	-7.19178082191781	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148305	20220817	202208	2022	2022.6219	GOVOPP	REGIME						GOV	OPP		CVL	VILLAGE						CVL			0	141	141	14	3	-6.5	2	1	2	-7.19178082191781	4	Chindwin River, Burma (general), Myanmar	BM	BM00	41804	21.4333	95.25	-411992	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	4	Chindwin River, Burma (general), Myanmar	BM	BM00	41804	21.4333	95.25	-411992	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148306	20220817	202208	2022	2022.6219	GOVOPP	REGIME						GOV	OPP		CVL	VILLAGE						CVL			0	141	141	14	3	-6.5	8	1	8	-7.19178082191781	4	Chindwin River, Burma (general), Myanmar	BM	BM00	41804	21.4333	95.25	-411992	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148307	20220817	202208	2022	2022.6219	GOVOPP	REGIME						GOV	OPP		MMR	BURMESE	MMR								0	180	180	18	4	-9.0	10	1	10	-7.19178082191781	4	Chindwin River, Burma (general), Myanmar	BM	BM00	41804	21.4333	95.25	-411992	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	4	Sagaing, Sagain, Myanmar	BM	BM10	41820	21.8667	95.9833	-440968	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148308	20220817	202208	2022	2022.6219	MMR	BURMESE	MMR								MMRGOV	MYANMAR	MMR					GOV			0	040	040	04	1	1.0	2	1	2	-7.19178082191781	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148309	20220817	202208	2022	2022.6219	MMRGOV	BURMESE	MMR					GOV			GOV	SPECIAL ENVOY						GOV			0	040	040	04	1	1.0	4	1	4	-7.19178082191781	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148310	20220817	202208	2022	2022.6219	MMRGOV	MYANMAR	MMR					GOV			GOV	SPECIAL ENVOY						GOV			0	040	040	04	1	1.0	2	1	2	-7.19178082191781	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148311	20220817	202208	2022	2022.6219	MMRGOV	MYANMAR	MMR					GOV			MMR	BURMESE	MMR								0	040	040	04	1	1.0	2	1	2	-7.19178082191781	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Arakan, Yangon, Myanmar	BM	BM17	41840	16.7769	96.1911	9204153	20220818124500	https://www.asianews.it/news-en/Civili-conflict-in-Myanmar:-over-11,000-fatalities-in-6-months-56475.html
1059148312	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	1823	182	18	4	-10.0	4	1	4	-11.9760479041916	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20220818124500	https://www.thesouthafrican.com/news/cebisa-secondary-school-learner-stabbed-ermelo-18-august-2022/
1059148313	20220818	202208	2022	2022.6247											BUS	BANK						BUS			1	014	014	01	1	0.0	6	1	6	-0.8955223880597	0								4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20220818124500	https://www.birminghammail.co.uk/black-country/met-office-issues-verdict-august-24790494
1059148314	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			1	071	071	07	2	7.4	10	1	10	3.125	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220818124500	https://www.prnewswire.com/news-releases/clearyst-announces-acquisition-of-green-business-bureau-301608200.html
1059148315	20220818	202208	2022	2022.6247											CAN	CANADIAN	CAN								1	040	040	04	1	1.0	3	1	3	-4.46428571428571	0								1	Canada	CA	CA		60	-96	CA	1	China	CH	CH		35	105	CH	20220818124500	http://www.marxist.com/audio-saber-rattling-over-taiwan-the-marxist-position.htm
1059148316	20220818	202208	2022	2022.6247											CAN	ONTARIO	CAN								1	042	042	04	1	1.9	5	1	5	2.70551508844953	0								4	Killarney Provincial Park, Ontario, Canada	CA	CA08	12683	46.0833	-81.3333	-567246	4	Killarney Provincial Park, Ontario, Canada	CA	CA08	12683	46.0833	-81.3333	-567246	20220818124500	http://www.msn.com/en-us/travel/tripideas/10-best-portage-routes-in-ontario-canada/ar-AA10MZd6
1059148317	20220818	202208	2022	2022.6247											CAN	ONTARIO	CAN								1	042	042	04	1	1.9	5	1	5	2.70551508844953	0								4	Saugeen River, Ontario, Canada	CA	CA08	12643	44.5	-81.3667	-573222	4	Saugeen River, Ontario, Canada	CA	CA08	12643	44.5	-81.3667	-573222	20220818124500	http://www.msn.com/en-us/travel/tripideas/10-best-portage-routes-in-ontario-canada/ar-AA10MZd6
1059148318	20220818	202208	2022	2022.6247											CHE	SWITZER	CHE								1	1243	124	12	3	-4.0	3	1	3	-7.31707317073171	0								3	Grundy County Memorial Hospital, Iowa, United States	US	USIA		42.3594	-92.7617	1983384	3	Grundy County Memorial Hospital, Iowa, United States	US	USIA		42.3594	-92.7617	1983384	20220818124500	https://www.weareiowa.com/article/news/crime/conrad-iowa-house-fire-alleged-arson-arrest/524-9fff3b78-ac49-48ab-9f8f-ea78ad44e68c
1059148319	20220818	202208	2022	2022.6247											CHE	SWITZER	CHE								1	1243	124	12	3	-4.0	1	1	1	-7.31707317073171	0								3	Grundy County, Iowa, United States	US	USIA		42.4	-92.8002	465226	3	Grundy County Memorial Hospital, Iowa, United States	US	USIA		42.3594	-92.7617	1983384	20220818124500	https://www.weareiowa.com/article/news/crime/conrad-iowa-house-fire-alleged-arson-arrest/524-9fff3b78-ac49-48ab-9f8f-ea78ad44e68c
1059148320	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	061	061	06	2	6.4	8	1	8	0.806451612903224	0								1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	20220818124500	https://www.ndtv.com/business/india-can-reduce-imports-from-china-by-40-per-cent-phd-chamber-3265278
