1059127611	20210818	202108	2021	2021.6247	FIN	FINLAND	FIN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-2.8	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	20220818101500	https://www.yahoo.com/now/deontay-wilder-set-first-fight-073828861.html
1059127612	20210818	202108	2021	2021.6247	GOV	PRINCE						GOV													0	046	046	04	1	7.0	2	1	2	2.25352112676056	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	0								4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	20220818101500	https://www.iol.co.za/news/south-africa/kwazulu-natal/prince-mbonisi-turns-heat-on-prince-simakade-over-kraal-ritual-says-king-misuzulu-ceremony-should-not-go-ahead-1af08a16-bd01-4efd-b2f4-ea65c999aeb2
1059127613	20210818	202108	2021	2021.6247	GOV	PRINCE						GOV			AFR	AFRICA	AFR								0	046	046	04	1	7.0	6	1	6	2.25352112676056	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	20220818101500	https://www.iol.co.za/news/south-africa/kwazulu-natal/prince-mbonisi-turns-heat-on-prince-simakade-over-kraal-ritual-says-king-misuzulu-ceremony-should-not-go-ahead-1af08a16-bd01-4efd-b2f4-ea65c999aeb2
1059127614	20210818	202108	2021	2021.6247	GOV	PRINCE						GOV			AFR	AFRICA	AFR								0	046	046	04	1	7.0	2	1	2	2.25352112676056	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	4	Simakade, Mpumalanga, South Africa	SF	SF07	77339	-27.189	30.4686	-1283420	4	Nongoma, KwaZulu-Natal, South Africa	SF	SF02	77335	-27.9943	31.9986	-1266795	20220818101500	https://www.iol.co.za/news/south-africa/kwazulu-natal/prince-mbonisi-turns-heat-on-prince-simakade-over-kraal-ritual-says-king-misuzulu-ceremony-should-not-go-ahead-1af08a16-bd01-4efd-b2f4-ea65c999aeb2
1059127615	20210818	202108	2021	2021.6247	IND	KARNATAKA	IND								INDLEG	KARNATAKA	IND					LEG			1	130	130	13	3	-4.4	10	1	10	0.37267080745342	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	4	Udaipur, Orissa, India	IN	IN21	70225	20.6167	83.7167	-2113633	20220818101500	https://economictimes.indiatimes.com/news/politics-and-nation/karnataka-cong-a-united-house-party-will-fight-polls-under-collective-leadership-dk-shivakumar/articleshow/93637918.cms
1059127616	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD													1	010	010	01	1	0.0	10	1	10	-8.73563218390804	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220818101500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-mhlakaza-manamela-in-court-for-allegedly-assaulting-pregnant-cop-acbfca5b-3b7f-4dfd-84d8-fe11b247853b
1059127617	20210818	202108	2021	2021.6247	JUD	PROSECUTOR						JUD													1	173	173	17	4	-5.0	10	1	10	-8.73563218390804	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20220818101500	https://www.iol.co.za/news/crime-and-courts/gauteng-deputy-speaker-mhlakaza-manamela-in-court-for-allegedly-assaulting-pregnant-cop-acbfca5b-3b7f-4dfd-84d8-fe11b247853b
1059127618	20210818	202108	2021	2021.6247	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	046	046	04	1	7.0	8	1	8	0.58823529411764	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127619	20210818	202108	2021	2021.6247	MIL	MILITARY						MIL			CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	0.58823529411764	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127620	20210818	202108	2021	2021.6247	MIL	MILITARY						MIL			RUS	RUSSIA	RUS								0	046	046	04	1	7.0	10	1	10	0.58823529411764	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127621	20210818	202108	2021	2021.6247	OPP	POLITICAL PRISONER						OPP			GOV	JUNTA						GOV			0	173	173	17	4	-5.0	5	1	5	-1.19250425894378	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	20220818101500	https://www.irrawaddy.com/news/burma/uks-euromoney-urged-to-revoke-its-award-to-myanmar-crony-bank-uab.html
1059127622	20210818	202108	2021	2021.6247	POL	POLAND	POL																		1	040	040	04	1	1.0	2	1	2	-1.52091254752851	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20220818101500	https://www.yourobserver.com/article/temple-sinai-to-host-holocaust-survivor-speaker-series
1059127623	20210818	202108	2021	2021.6247	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	150	150	15	4	-7.2	10	1	10	0.58823529411764	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127624	20210818	202108	2021	2021.6247	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	046	046	04	1	7.0	10	1	10	0.58823529411764	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127625	20210818	202108	2021	2021.6247	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	150	150	15	4	-7.2	10	1	10	0.58823529411764	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127626	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								FIN	FINLAND	FIN								1	042	042	04	1	1.9	2	1	2	-2.8	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	20220818101500	https://www.yahoo.com/now/deontay-wilder-set-first-fight-073828861.html
1059127627	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								FIN	FINLAND	FIN								1	042	042	04	1	1.9	2	1	2	-2.8	1	Poland	PL	PL		52	20	PL	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	1	Poland	PL	PL		52	20	PL	20220818101500	https://www.yahoo.com/now/deontay-wilder-set-first-fight-073828861.html
1059127628	20210818	202108	2021	2021.6247	USA	UNITED STATES	USA								FIN	FINLAND	FIN								1	130	130	13	3	-4.4	4	1	4	-2.8	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	3	Tuscaloosa, Alabama, United States	US	USAL	AL125	33.2098	-87.5692	153742	20220818101500	https://www.yahoo.com/now/deontay-wilder-set-first-fight-073828861.html
1059127629	20220719	202207	2022	2022.5452	GOV	GOVERNMENT						GOV			CVL	SIGHTSEER						CVL			1	081	081	08	2	5.0	10	1	10	-3.26876513317191	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20220818101500	https://www.asahi.com/ajw/articles/14697819
1059127630	20220719	202207	2022	2022.5452	UKR	UKRAINE	UKR								RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	1	1	1	1.46137787056368	1	Germany	GM	GM		51.5	10.5	GM	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	20220818101500	https://www.iol.co.za/lifestyle/family/parenting/a-whole-award-for-making-babies-vladimir-putin-revives-soviet-mother-heroine-award-for-women-who-have-10-children-d838a698-11ea-50cc-94f0-e400031055b8
1059127631	20220811	202208	2022	2022.6055	EUR	EUROPE	EUR								FRA	FRANCE	FRA								1	070	070	07	2	7.0	70	7	70	-6.5971216072636	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	4	Gironde, Aquitaine, France	FR	FR97	16243	44.584	-0.089244	-1429418	20220818101500	https://www.africaleader.com/news/272656387/france-declares-wildfire-out-firefighters-came-from-all-of-europe
1059127632	20220811	202208	2022	2022.6055	tel	TELUGU			tel																1	193	193	19	4	-10.0	10	1	10	-2.0066889632107	0								0								0								20220818101500	https://www.pinkvilla.com/entertainment/south/telugu-cinema-shooting-resume-next-week-no-day-wise-remuneration-actors-1178424
1059127633	20220817	202208	2022	2022.6219	BGD	DHAKA	BGD								COP	DETECTIVE						COP			1	173	173	17	4	-5.0	10	1	10	-10.2564102564103	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20220818101500	https://www.thedailystar.net/news/bangladesh/crime-justice/news/suspected-drug-trader-dies-db-custody-3097806
1059127634	20220818	202208	2022	2022.6247											AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	5	1	5	-6.47482014388489	0								4	Balkhab, Sar-e Pol, Afghanistan	AF	AF33	3729	35.5017	66.5064	-3370025	4	Balkhab, Sar-e Pol, Afghanistan	AF	AF33	3729	35.5017	66.5064	-3370025	20220818101500	https://www.azerbaijannews.net/news/272657097/taliban-kill-rebel-commander-from-minority-hazara-shiite-group
1059127635	20220818	202208	2022	2022.6247											AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	1	1	1	-6.47482014388489	0								4	Balkhab, Sar-e Pol, Afghanistan	AF	AF33	3729	35.5017	66.5064	-3370025	4	Bamiyan, Bamian, Afghanistan	AF	AF05	3493	34.8216	67.8273	-3370070	20220818101500	https://www.azerbaijannews.net/news/272657097/taliban-kill-rebel-commander-from-minority-hazara-shiite-group
1059127636	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	019	019	01	1	3.4	4	1	4	-1.13636363636364	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818101500	https://www.iol.co.za/capetimes/news/public-protector-remains-determined-to-call-ramaphosa-to-inquiry-aa0c3f6e-2085-408d-9894-1fc9b4012304
1059127637	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-1.44230769230769	0								4	Lovedale, Free State, South Africa	SF	SF03	77365	-29.2359	27.0802	-1254381	4	Lovedale, Free State, South Africa	SF	SF03	77365	-29.2359	27.0802	-1254381	20220818101500	https://www.iol.co.za/news/south-africa/free-state/three-female-security-officers-found-disorientated-and-hands-bound-after-going-missing-while-on-duty-4f011db8-536b-467d-99b4-d09582dfd2d9
1059127638	20220818	202208	2022	2022.6247											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	4	1	4	-4.08921933085502	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818101500	https://www.iol.co.za/capeargus/news/pangkaeker-claims-people-in-the-bakkie-he-got-a-ride-in-killed-tazne-van-wyk-36b20511-fca7-4f4e-bf2f-a6a2c3bc9cb3
1059127639	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	112	112	11	3	-2.0	2	1	2	-4.10094637223975	0								4	Konkan, Maharashtra, India	IN	IN16	17777	18.0833	73.4167	-2101383	4	Konkan, Maharashtra, India	IN	IN16	17777	18.0833	73.4167	-2101383	20220818101500	https://www.thehindu.com/news/cities/mumbai/137-farmers-ended-their-lives-in-the-last-45-days-maharashtra-says-ajit-pawar/article65782790.ece
1059127640	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	112	112	11	3	-2.0	2	1	2	-4.10094637223975	0								4	Konkan, Maharashtra, India	IN	IN16	17777	18.0833	73.4167	-2101383	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	20220818101500	https://www.thehindu.com/news/cities/mumbai/137-farmers-ended-their-lives-in-the-last-45-days-maharashtra-says-ajit-pawar/article65782790.ece
1059127641	20220818	202208	2022	2022.6247											AGR	FARMER						AGR			1	112	112	11	3	-2.0	6	1	6	-4.10094637223975	0								4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	4	Palghar, Maharashtra, India	IN	IN16	17783	19.6833	72.75	-2106854	20220818101500	https://www.thehindu.com/news/cities/mumbai/137-farmers-ended-their-lives-in-the-last-45-days-maharashtra-says-ajit-pawar/article65782790.ece
1059127642	20220818	202208	2022	2022.6247											AUS	AUSTRALIA	AUS								0	1123	112	11	3	-2.0	4	1	4	-4.03508771929825	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220818101500	http://www.msn.com/en-nz/news/australia/man-tells-court-about-friend-s-murder-confession-as-convicted-killer-seeks-retrial/ar-AA10MpgM
1059127643	20220818	202208	2022	2022.6247											AUS	VICTORIA	AUS								1	120	120	12	3	-4.0	10	1	10	-0.86206896551724	0								4	Willatook, Victoria, Australia	AS	AS07	5407	-38.1667	142.267	-1609696	4	Willatook, Victoria, Australia	AS	AS07	5407	-38.1667	142.267	-1609696	20220818101500	http://www.msn.com/en-nz/news/australia/hawkesdale-residents-bid-to-stop-wind-farm-project-denied-by-victorian-court-of-appeal/ar-AA10MDOV
1059127644	20220818	202208	2022	2022.6247											BGD	DHAKA	BGD								1	036	036	03	1	4.0	10	1	10	0.843881856540088	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818101500	https://www.thedailystar.net/life-living/travel/news/biman-flight-chinas-guangzhou-takes-3097791
1059127645	20220818	202208	2022	2022.6247											BUS	EMPLOYER						BUS			0	046	046	04	1	7.0	10	1	10	-1.40931372549019	0								4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	4	Prince Edward Island, Prince Edward Island, Canada	CA	CA09	12692	46.3333	-63.5	-571727	20220818101500	https://www.cbc.ca/news/canada/prince-edward-island/pei-temporary-foreign-workers-open-permit-part-three-1.6541186
1059127646	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			0	046	046	04	1	7.0	1	1	1	-6.15606936416185	0								3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20220818101500	http://www.ruthfullyyours.com/2022/08/18/
1059127647	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			1	046	046	04	1	7.0	8	1	8	-2.97682010718214	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20220818101500	http://www.ruthfullyyours.com/2022/08/18/how-the-chinese-communist-party-steals-u-s-technology-a-thousand-talents-is-999-too-many-by-paul-dabbar/
1059127648	20220818	202208	2022	2022.6247											BUS	INDUSTRY						BUS			1	046	046	04	1	7.0	1	1	1	0.20242914979757	0								1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	20220818101500	http://www.ruthfullyyours.com/2022/08/18/how-the-chinese-communist-party-steals-u-s-technology-a-thousand-talents-is-999-too-many-by-paul-dabbar/
1059127649	20220818	202208	2022	2022.6247											BUS	COMPANIES						BUS			0	060	060	06	2	6.0	10	1	10	3.09168443496801	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220818101500	https://fee.org/articles/promising-new-legislation-could-transform-the-fdas-drug-approval-process-leading-to-better-treatments-and-lower-prices/
1059127650	20220818	202208	2022	2022.6247											BUS	EMPLOYER						BUS			1	100	100	10	3	-5.0	6	1	6	-1.40931372549019	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20220818101500	https://www.cbc.ca/news/canada/prince-edward-island/pei-temporary-foreign-workers-open-permit-part-three-1.6541186
1059127651	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	3.53089533417402	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20220818101500	https://www.manicapost.co.zw/new-stanbic-makes-china-import-solution-service-inroads/
1059127652	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	042	042	04	1	1.9	9	1	7	0.843881856540088	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20220818101500	https://www.thedailystar.net/life-living/travel/news/biman-flight-chinas-guangzhou-takes-3097791
1059127653	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	0.843881856540088	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20220818101500	https://www.thedailystar.net/life-living/travel/news/biman-flight-chinas-guangzhou-takes-3097791
1059127654	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								1	042	042	04	1	1.9	10	1	10	0	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220818101500	https://www.bignewsnetwork.com/news/272657721/shanghai-port-striker-wu-lei-under-quarantine-after-returning-to-china
1059127655	20220818	202208	2022	2022.6247											CHN	SHANGHAI	CHN								1	046	046	04	1	7.0	10	1	10	0	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20220818101500	https://www.bignewsnetwork.com/news/272657721/shanghai-port-striker-wu-lei-under-quarantine-after-returning-to-china
1059127656	20220818	202208	2022	2022.6247											CHN	CHINESE	CHN								0	061	061	06	2	6.4	1	1	1	3.53089533417402	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20220818101500	https://www.manicapost.co.zw/new-stanbic-makes-china-import-solution-service-inroads/
1059127657	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								1	062	062	06	2	7.4	10	1	10	0.58823529411764	0								5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	5	Ningxia, Ningxia, China	CH	CH21	13206	37	106	-1920281	20220818101500	https://english.almayadeen.net/news/politics/china-to-send-troops-to-russia-for-joint-military-drills
1059127658	20220818	202208	2022	2022.6247											CHN	CHINA	CHN								0	192	192	19	4	-9.5	5	1	5	-2.4547803617571	0								5	Shaanxi, Shaanxi, China	CH	CH26	13220	36	109	-1924159	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20220818101500	https://www.rfa.org/english/news/china/thailand-and-china-to-move-08182022033839.html
1059127659	20220818	202208	2022	2022.6247											CHRANG001	ANGLICAN				CHR					1	043	043	04	1	2.8	1	1	1	-1.24378109452736	0								4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	20220818101500	https://www.knoxnews.com/story/entertainment/columnists/terry-mattingly/2022/08/18/terry-mattingly-conference-anglican-bishops-cant-walk-together/10351280002/
1059127660	20220818	202208	2022	2022.6247											COP	POLICE						COP			0	010	010	01	1	0.0	6	1	6	-4.08921933085502	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818101500	https://www.iol.co.za/capeargus/news/pangkaeker-claims-people-in-the-bakkie-he-got-a-ride-in-killed-tazne-van-wyk-36b20511-fca7-4f4e-bf2f-a6a2c3bc9cb3
1059127661	20220818	202208	2022	2022.6247											COP	POLICE						COP			0	020	020	02	1	3.0	6	1	6	-4.08921933085502	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220818101500	https://www.iol.co.za/capeargus/news/pangkaeker-claims-people-in-the-bakkie-he-got-a-ride-in-killed-tazne-van-wyk-36b20511-fca7-4f4e-bf2f-a6a2c3bc9cb3
